"PlotID","Date","DensioN","DensioS","DensioE","DensioW","PctTotalCover"
"JROTH01",4/8/2014 0:00:00,15,0,1,8,"93.76"
"JROTH02",4/19/2011 0:00:00,34,28,38,40,"63.6"
"JROTH02",4/8/2014 0:00:00,8,4,20,4,"90.64"
"JROTH03",3/29/2006 0:00:00,26,16,8,17,"82.58"
"JROTH03",4/19/2011 0:00:00,5,24,10,32,"81.54"
"JROTH03",4/8/2014 0:00:00,3,6,0,8,"95.58"
"JROTH04",3/29/2006 0:00:00,84,51,67,65,"30.58"
"JROTH04",4/19/2011 0:00:00,30,43,20,17,"71.4"
"JROTH04",4/8/2014 0:00:00,20,31,11,10,"81.28"
"JROTH05",3/29/2006 0:00:00,26,12,16,32,"77.64"
"JROTH05",4/19/2011 0:00:00,7,3,1,12,"94.02"
"JROTH05",4/22/2014 0:00:00,5,6,1,20,"91.68"
"KLASS01",4/28/2006 0:00:00,32,24,25,13,"75.56"
"KLASS01",5/26/2011 0:00:00,51,24,30,29,"65.16"
"KLASS01",5/1/2014 0:00:00,20,3,8,4,"90.9"
"KLASS02",4/28/2006 0:00:00,13,11,8,13,"88.3"
"KLASS02",5/26/2011 0:00:00,10,10,9,13,"89.08"
"KLASS02",5/1/2014 0:00:00,3,2,4,6,"96.1"
"KUNDE01",4/24/2006 0:00:00,28,18,7,27,"79.2"
"KUNDE01",5/13/2011 0:00:00,15,9,8,14,"88.04"
"KUNDE01",5/6/2014 0:00:00,25,22,17,18,"78.68"
"KUNDE02",4/24/2006 0:00:00,12,6,8,11,"90.38"
"KUNDE02",5/13/2011 0:00:00,2,16,2,12,"91.68"
"KUNDE02",5/6/2014 0:00:00,7,12,5,6,"92.2"
"KUNDE03",4/24/2006 0:00:00,84,45,36,88,"34.22"
"KUNDE03",5/13/2011 0:00:00,41,22,64,11,"64.12"
"KUNDE03",5/6/2014 0:00:00,62,3,15,42,"68.28"
"KUNDE04",4/24/2006 0:00:00,57,66,44,16,"52.42"
"KUNDE04",5/13/2011 0:00:00,46,6,47,16,"70.1"
"LARS01",4/26/2006 0:00:00,6,27,10,11,"85.96"
"LARS01",5/24/2011 0:00:00,5,34,13,13,"83.1"
"LARS01",5/2/2014 0:00:00,2,15,5,1,"94.02"
"LAZY04",4/24/2006 0:00:00,9,8,6,10,"91.42"
"LAZY04",5/12/2011 0:00:00,5,2,3,0,"97.4"
"LAZY04",5/6/2014 0:00:00,5,3,3,4,"96.1"
"LAZY05",4/24/2006 0:00:00,33,24,8,19,"78.16"
"LAZY05",5/12/2011 0:00:00,10,8,23,11,"86.48"
"LAZY05",5/6/2014 0:00:00,9,2,23,7,"89.34"
"LINS01",4/26/2006 0:00:00,3,0,1,1,"98.7"
"LINS01",4/20/2011 0:00:00,17,8,13,23,"84.14"
"LINS01",4/22/2014 0:00:00,28,10,15,8,"84.14"
"LUPIN01",4/28/2006 0:00:00,8,4,5,0,"95.58"
"LUPIN01",5/26/2011 0:00:00,44,53,79,12,"51.12"
"LUPIN01",5/1/2014 0:00:00,54,33,74,1,"57.88"
"MACKI01",4/27/2006 0:00:00,32,35,19,25,"71.14"
"MACKI01",4/28/2011 0:00:00,14,9,13,9,"88.3"
"MACKI01",5/14/2014 0:00:00,31,11,15,20,"79.98"
"MCCOR01",5/3/2006 0:00:00,4,2,6,1,"96.62"
"MCCOR01",6/7/2011 0:00:00,1,1,1,3,"98.44"
"MCCOR01",5/3/2014 0:00:00,2,2,4,4,"96.88"
"MCCOR02",5/3/2006 0:00:00,8,4,5,8,"93.5"
"MCCOR02",6/7/2011 0:00:00,8,6,7,0,"94.54"
"MCCOR02",5/3/2014 0:00:00,15,3,9,7,"91.16"
"MCCOR05",5/3/2006 0:00:00,9,26,4,8,"87.78"
"MCCOR05",6/7/2011 0:00:00,6,20,10,19,"85.7"
"MCCOR05",5/3/2014 0:00:00,4,9,3,12,"92.72"
"MCNEIL01",5/2/2006 0:00:00,29,19,16,17,"78.94"
"MCNEIL03",5/2/2006 0:00:00,93,7,14,89,"47.22"
"MCNEIL03",5/23/2011 0:00:00,39,1,7,29,"80.24"
"MESCH01",5/1/2006 0:00:00,17,8,10,19,"85.96"
"MESCH01",5/10/2011 0:00:00,0,3,2,2,"98.18"
"MESCH01",5/14/2014 0:00:00,3,1,2,3,"97.66"
"MITSU01",4/26/2006 0:00:00,11,10,10,18,"87.26"
"MITSU01",5/3/2011 0:00:00,4,8,10,4,"93.24"
"MITSU01",4/28/2014 0:00:00,3,0,2,1,"98.44"
"MITSU02",4/26/2006 0:00:00,13,13,31,84,"63.34"
"MITSU02",5/3/2011 0:00:00,12,46,22,49,"66.46"
"MITSU02",4/28/2014 0:00:00,5,6,2,14,"92.98"
"MITSU03",4/26/2006 0:00:00,3,7,10,11,"91.94"
"MITSU03",5/3/2011 0:00:00,1,0,2,0,"99.22"
"MITSU03",4/29/2014 0:00:00,0,2,0,2,"98.96"
"MITSU04",4/26/2006 0:00:00,44,40,36,20,"63.6"
"MITSU04",5/3/2011 0:00:00,16,32,32,14,"75.56"
"MITSU04",4/29/2014 0:00:00,2,5,10,1,"95.32"
"MOREL01",4/18/2006 0:00:00,13,7,8,3,"91.94"
"MOREL01",5/2/2011 0:00:00,1,2,2,0,"98.7"
"MOREL01",5/15/2014 0:00:00,10,8,6,1,"93.5"
"MOREL02",4/18/2006 0:00:00,5,0,7,2,"96.36"
"MOREL02",5/2/2011 0:00:00,4,1,2,4,"97.14"
"MOREL02",5/15/2014 0:00:00,6,3,18,13,"89.6"
"MROTH01",4/18/2006 0:00:00,12,8,11,6,"90.38"
"MROTH01",5/3/2011 0:00:00,2,2,2,1,"98.18"
"MROTH01",4/30/2014 0:00:00,0,2,1,2,"98.7"
"MROTH02",4/18/2006 0:00:00,14,14,24,9,"84.14"
"MROTH02",5/3/2011 0:00:00,5,6,0,0,"97.14"
"MROTH02",4/30/2014 0:00:00,4,3,0,0,"98.18"
"MROTH03",4/18/2006 0:00:00,10,13,35,14,"81.28"
"MROTH03",5/3/2011 0:00:00,8,3,8,2,"94.54"
"MROTH03",4/30/2014 0:00:00,2,4,3,0,"97.66"
"MUTTE01",4/25/2006 0:00:00,26,4,19,18,"82.58"
"MUTTE01",6/2/2011 0:00:00,10,4,14,2,"92.2"
"MUTTE01",5/2/2014 0:00:00,18,1,8,7,"91.16"
"MUTTE02",4/21/2006 0:00:00,11,16,23,18,"82.32"
"MUTTE02",6/2/2011 0:00:00,9,6,12,0,"92.98"
"MUTTE02",5/2/2014 0:00:00,1,0,1,2,"98.96"
"NELSO01",4/25/2006 0:00:00,7,4,7,4,"94.28"
"NELSO01",5/23/2011 0:00:00,24,2,10,12,"87.52"
"NELSO01",4/29/2014 0:00:00,7,1,2,3,"96.62"
"NELSO02",4/25/2006 0:00:00,20,22,11,15,"82.32"
"NELSO02",5/23/2011 0:00:00,15,31,13,21,"79.2"
"NELSO02",4/29/2014 0:00:00,9,5,0,3,"95.58"
"OTELL01",4/19/2006 0:00:00,42,31,31,39,"62.82"
"OTELL01",6/3/2011 0:00:00,4,6,1,8,"95.06"
"OTELL01",5/14/2014 0:00:00,6,6,4,10,"93.24"
"PARDI01",5/1/2006 0:00:00,1,2,5,3,"97.14"
"PARDI01",5/25/2011 0:00:00,4,5,5,1,"96.1"
"PARDI01",5/1/2014 0:00:00,3,0,2,1,"98.44"
"PARSO01",4/19/2006 0:00:00,38,77,53,8,"54.24"
"PARSO01",6/3/2011 0:00:00,55,58,84,33,"40.2"
"PARSO01",5/15/2014 0:00:00,82,19,26,18,"62.3"
"PETER01",4/19/2006 0:00:00,6,14,6,6,"91.68"
"PETER01",6/2/2011 0:00:00,1,4,0,1,"98.44"
"PETER01",5/14/2014 0:00:00,6,2,1,3,"96.88"
"PETSN01",5/4/2006 0:00:00,0,0,0,1,"99.74"
"PETSN01",5/31/2011 0:00:00,3,1,6,5,"96.1"
"PETSN01",5/10/2014 0:00:00,5,0,4,6,"96.1"
"PETSN02",5/4/2006 0:00:00,3,1,1,3,"97.92"
"PETSN02",5/31/2011 0:00:00,6,1,9,4,"94.8"
"PETSN02",5/10/2014 0:00:00,4,14,4,4,"93.24"
"PFEND01",5/12/2006 0:00:00,7,7,16,14,"88.56"
"PFEND01",5/6/2011 0:00:00,2,1,5,10,"95.32"
"PFEND01",5/8/2014 0:00:00,5,4,6,10,"93.5"
"PFEND02",5/12/2006 0:00:00,5,4,9,5,"94.02"
"PFEND02",5/6/2011 0:00:00,0,2,1,0,"99.22"
"PFEND02",5/9/2014 0:00:00,4,6,3,3,"95.84"
"PHILL01",4/19/2006 0:00:00,46,46,12,55,"58.66"
"PHILL01",4/29/2011 0:00:00,17,7,13,2,"89.86"
"PHILL01",5/7/2014 0:00:00,7,3,4,6,"94.8"
"PHILL02",4/19/2006 0:00:00,14,8,4,32,"84.92"
"PHILL02",4/29/2011 0:00:00,9,9,2,12,"91.68"
"PHILL02",5/7/2014 0:00:00,8,7,4,15,"91.16"
"PONTI02",4/17/2006 0:00:00,11,11,13,7,"89.08"
"PONTI02",5/18/2011 0:00:00,0,2,0,2,"98.96"
"PONTI02",4/28/2014 0:00:00,0,1,0,1,"99.48"
"REDDE01",5/1/2006 0:00:00,40,50,8,43,"63.34"
"REDDE01",5/25/2011 0:00:00,22,56,21,6,"72.7"
"REDDE01",5/1/2014 0:00:00,29,27,0,5,"84.14"
"REDDE02",5/1/2006 0:00:00,64,52,26,60,"47.48"
"REDDE02",5/25/2011 0:00:00,35,13,50,15,"70.62"
"REDDE02",5/1/2014 0:00:00,5,2,11,15,"91.42"
"SAWI01",5/1/2006 0:00:00,6,12,7,12,"90.38"
"SAWI01",5/22/2012 0:00:00,6,8,3,4,"94.54"
"SAWI01",5/1/2014 0:00:00,1,2,1,0,"98.96"
"SCHIEK01",5/12/2006 0:00:00,2,4,7,8,"94.54"
"SCHIEK01",5/6/2011 0:00:00,0,5,1,5,"97.14"
"SCHIEK01",5/9/2014 0:00:00,11,10,3,13,"90.38"
"SCHIEK02",5/12/2006 0:00:00,10,11,13,11,"88.3"
"SCHIEK02",5/5/2011 0:00:00,11,2,3,1,"95.58"
"SCHIEK02",5/9/2014 0:00:00,12,8,5,4,"92.46"
"SDC01",4/15/2006 0:00:00,16,12,13,8,"87.26"
"SDC01",5/5/2011 0:00:00,2,0,0,2,"98.96"
"SDC01",4/17/2014 0:00:00,2,0,3,6,"97.14"
"SDC02",4/15/2006 0:00:00,22,2,4,13,"89.34"
"SDC02",5/5/2011 0:00:00,7,0,6,4,"95.58"
"SDC02",4/17/2014 0:00:00,6,3,8,2,"95.06"
"SDC03",4/13/2006 0:00:00,22,24,23,25,"75.56"
"SDC03",5/4/2011 0:00:00,14,16,13,22,"83.1"
"SDC03",4/16/2014 0:00:00,10,14,5,14,"88.82"
"SDC04",4/13/2006 0:00:00,19,9,32,36,"75.04"
"SDC04",5/5/2011 0:00:00,7,11,35,4,"85.18"
"SDC04",4/17/2014 0:00:00,9,27,12,4,"86.48"
"SDC05",4/15/2006 0:00:00,54,4,16,26,"74"
"SDC05",5/5/2011 0:00:00,31,13,10,11,"83.1"
"SDC05",4/16/2014 0:00:00,36,9,18,11,"80.76"
"SDC06",4/15/2006 0:00:00,27,93,25,49,"49.56"
"SDC06",5/5/2011 0:00:00,11,18,7,11,"87.78"
"SDC06",4/16/2014 0:00:00,23,15,4,13,"85.7"
"SECRET01",4/25/2006 0:00:00,10,6,7,11,"91.16"
"SECRET01",5/24/2011 0:00:00,6,2,4,2,"96.36"
"SECRET01",5/9/2014 0:00:00,3,3,3,4,"96.62"
"SECRET02",4/25/2006 0:00:00,1,7,1,2,"97.14"
"SECRET02",5/24/2011 0:00:00,5,5,9,3,"94.28"
"SECRET02",5/9/2014 0:00:00,7,3,4,9,"94.02"
"SECRET03",4/25/2006 0:00:00,0,1,0,0,"99.74"
"SECRET03",5/24/2011 0:00:00,3,3,3,7,"95.84"
"SECRET03",5/9/2014 0:00:00,10,4,2,15,"91.94"
"SKILE01",4/17/2006 0:00:00,27,16,35,49,"66.98"
"SKILE01",5/10/2011 0:00:00,1,0,7,2,"97.4"
"SKILE01",4/23/2014 0:00:00,4,3,6,7,"94.8"
"SPAUL01",5/3/2006 0:00:00,7,1,1,0,"97.66"
"SPAUL01",6/7/2011 0:00:00,9,8,4,12,"91.42"
"SPAUL01",5/3/2014 0:00:00,4,23,1,5,"91.42"
"SPAUL02",5/3/2006 0:00:00,14,27,12,19,"81.28"
"SPAUL02",6/7/2011 0:00:00,18,7,6,6,"90.38"
"SPAUL02",5/3/2014 0:00:00,7,7,2,3,"95.06"
"SPIVY01",4/19/2006 0:00:00,6,8,11,1,"93.24"
"SPIVY01",6/2/2011 0:00:00,11,5,6,5,"92.98"
"SPIVY01",5/14/2014 0:00:00,13,2,7,2,"93.76"
"STATE123",5/5/2006 0:00:00,8,7,6,24,"88.3"
"STATE123",4/22/2011 0:00:00,24,5,9,29,"82.58"
"STATE123",5/10/2014 0:00:00,7,8,2,3,"94.8"
"SUGAR01",4/10/2006 0:00:00,16,16,6,11,"87.26"
"SUGAR01",5/19/2011 0:00:00,5,1,7,2,"96.1"
"SUGAR01",5/5/2014 0:00:00,13,5,4,7,"92.46"
"SUGAR04",4/10/2006 0:00:00,35,7,17,16,"80.5"
"SUGAR04",5/19/2011 0:00:00,6,2,1,5,"96.36"
"SUGAR04",5/5/2014 0:00:00,9,3,8,10,"92.2"
"SUGAR05",4/6/2006 0:00:00,55,40,17,53,"57.1"
"SUGAR05",5/16/2011 0:00:00,47,28,4,23,"73.48"
"SUGAR05",4/19/2014 0:00:00,45,35,19,50,"61.26"
"SUGAR07",4/10/2006 0:00:00,48,20,36,16,"68.8"
"SUGAR07",5/10/2012 0:00:00,3,7,24,0,"91.16"
"SUGAR07",4/21/2014 0:00:00,2,1,14,1,"95.32"
"SUGAR08",4/6/2006 0:00:00,0,7,2,21,"92.2"
"SUGAR08",5/11/2011 0:00:00,0,4,1,2,"98.18"
"SUGAR08",4/19/2014 0:00:00,9,8,7,18,"89.08"
"SUGAR09",4/10/2006 0:00:00,16,21,15,19,"81.54"
"SUGAR09",5/16/2011 0:00:00,15,8,14,22,"84.66"
"SUGAR09",4/21/2014 0:00:00,31,35,33,55,"59.96"
"SUGAR11",4/14/2006 0:00:00,18,34,32,26,"71.4"
"SUGAR11",5/15/2011 0:00:00,8,7,4,8,"92.98"
"SUGAR11",4/24/2014 0:00:00,6,3,2,8,"95.06"
"SUGAR12",4/10/2006 0:00:00,21,15,20,10,"82.84"
"SUGAR12",5/16/2011 0:00:00,3,9,8,3,"94.02"
"SUGAR12",4/21/2014 0:00:00,9,5,23,1,"90.12"
"SUGAR13",4/6/2006 0:00:00,10,5,12,4,"91.94"
"SUGAR13",5/11/2011 0:00:00,3,1,7,2,"96.62"
"SUGAR13",4/28/2014 0:00:00,1,0,2,1,"98.96"
"SUGAR15",4/14/2006 0:00:00,2,1,0,4,"98.18"
"SUGAR15",5/18/2011 0:00:00,8,5,12,16,"89.34"
"SUGAR15",4/24/2014 0:00:00,15,12,6,15,"87.52"
"SUGAR16",4/14/2006 0:00:00,10,22,24,11,"82.58"
"SUGAR16",5/18/2011 0:00:00,20,15,26,10,"81.54"
"SUGAR16",4/21/2014 0:00:00,24,11,19,9,"83.62"
"SUGAR17",4/6/2006 0:00:00,19,6,16,23,"83.36"
"SUGAR17",5/16/2011 0:00:00,12,0,2,2,"95.84"
"SUGAR17",4/23/2014 0:00:00,19,12,7,8,"88.04"
"SUGAR18",4/6/2006 0:00:00,23,10,4,11,"87.52"
"SUGAR18",5/11/2011 0:00:00,1,4,2,2,"97.66"
"SUGAR18",4/24/2014 0:00:00,1,2,2,3,"97.92"
"SUGAR19",4/6/2006 0:00:00,10,18,10,19,"85.18"
"SUGAR19",5/16/2011 0:00:00,3,2,1,0,"98.44"
"SUGAR19",4/19/2014 0:00:00,4,7,6,1,"95.32"
"SUGAR21",4/10/2006 0:00:00,6,8,6,9,"92.46"
"SUGAR21",5/19/2011 0:00:00,5,2,1,2,"97.4"
"SUGAR21",5/5/2014 0:00:00,3,3,2,4,"96.88"
"SUGAR23",4/20/2006 0:00:00,10,4,11,6,"91.94"
"SUGAR23",5/11/2011 0:00:00,6,2,2,2,"96.88"
"SUGAR23",5/5/2014 0:00:00,13,1,1,8,"94.02"
"SUGAR24",4/20/2006 0:00:00,27,54,41,66,"51.12"
"SUGAR24",5/19/2011 0:00:00,15,9,10,9,"88.82"
"SUGAR24",5/5/2014 0:00:00,3,1,3,5,"96.88"
"SUGAR30",4/10/2006 0:00:00,37,43,61,62,"47.22"
"SUGAR30",5/19/2011 0:00:00,4,7,3,6,"94.8"
"SUGAR30",5/5/2014 0:00:00,33,16,16,3,"82.32"
"SUGAR31",4/14/2006 0:00:00,64,17,10,26,"69.58"
"SUGAR31",5/18/2011 0:00:00,6,1,3,6,"95.84"
"SUGAR31",4/23/2014 0:00:00,17,7,12,14,"87"
"SUGAR32",4/20/2006 0:00:00,35,68,21,63,"51.38"
"SUGAR32",5/11/2011 0:00:00,10,12,3,60,"77.9"
"SUGAR32",5/5/2014 0:00:00,11,18,3,86,"69.32"
"SUMTV01",4/5/2006 0:00:00,10,19,15,20,"83.36"
"SUMTV01",5/10/2011 0:00:00,5,5,2,3,"96.1"
"SUMTV01",5/15/2014 0:00:00,14,6,12,2,"91.16"
"SUMTV02",4/5/2006 0:00:00,21,4,7,7,"89.86"
"SVRP01",4/19/2006 0:00:00,16,0,17,5,"90.12"
"SVRP01",5/20/2011 0:00:00,8,2,2,2,"96.36"
"SVRP01",4/25/2014 0:00:00,22,4,16,3,"88.3"
"SVRP02",4/19/2006 0:00:00,12,13,3,15,"88.82"
"SVRP02",5/20/2011 0:00:00,7,4,2,1,"96.36"
"SVRP02",4/25/2014 0:00:00,8,6,3,7,"93.76"
"TELL02",4/21/2006 0:00:00,44,12,26,22,"72.96"
"TELL02",5/30/2011 0:00:00,18,4,11,20,"86.22"
"TELL02",5/2/2014 0:00:00,12,4,7,3,"93.24"
"TELL03",4/21/2006 0:00:00,43,28,62,15,"61.52"
"TELL03",5/30/2011 0:00:00,33,9,47,5,"75.56"
"TELL03",5/2/2014 0:00:00,4,8,28,3,"88.82"
"TELL04",4/21/2006 0:00:00,10,53,67,35,"57.1"
"TELL04",5/30/2011 0:00:00,9,5,14,4,"91.68"
"TELL04",5/2/2014 0:00:00,3,6,18,7,"91.16"
"TERRI02",5/2/2006 0:00:00,8,1,6,6,"94.54"
"TERRI02",5/30/2011 0:00:00,8,8,14,9,"89.86"
"TERRI02",5/13/2014 0:00:00,6,2,9,2,"95.06"
"TERRI03",5/2/2006 0:00:00,9,24,19,32,"78.16"
"TERRI03",5/30/2011 0:00:00,6,15,14,12,"87.78"
"TERRI03",5/12/2014 0:00:00,5,6,0,17,"92.72"
"VOTRU01",4/27/2006 0:00:00,6,5,19,2,"91.68"
"VOTRU01",4/28/2011 0:00:00,3,2,3,3,"97.14"
"WATKI01",4/26/2006 0:00:00,0,35,1,12,"87.52"
"WATKI01",4/29/2011 0:00:00,7,13,4,8,"91.68"
"WATKI01",5/14/2014 0:00:00,2,19,5,2,"92.72"
"YAHNG01",4/27/2006 0:00:00,37,12,13,16,"79.72"
"YAHNG01",4/29/2011 0:00:00,37,29,34,24,"67.76"
"YAHNG01",5/14/2014 0:00:00,16,6,5,9,"90.64"
"YAHNG02",4/27/2006 0:00:00,17,20,20,8,"83.1"
"YAHNG02",4/29/2011 0:00:00,9,14,19,3,"88.3"
"YAHNG02",5/14/2014 0:00:00,12,8,29,8,"85.18"
"YAHNG03",4/27/2006 0:00:00,4,7,10,8,"92.46"
"YAHNG03",4/29/2011 0:00:00,1,1,2,1,"98.7"
"YAHNG03",5/14/2014 0:00:00,3,5,0,6,"96.36"
"ZEN01",4/5/2006 0:00:00,23,4,3,19,"87.26"
"ZEN01",5/2/2011 0:00:00,8,3,3,3,"95.58"
"ZEN01",4/23/2014 0:00:00,16,3,2,3,"93.76"
"ZEN02",4/5/2006 0:00:00,2,13,7,6,"92.72"
"ZEN02",5/2/2011 0:00:00,26,42,45,17,"66.2"
"ZEN02",4/23/2014 0:00:00,33,48,50,15,"62.04"
