"plotid","easting","northing","d2c","psiSpr","psiSum","psiWin","slope15m","flowacc15m","elev15m","candens15m","veght15m","twi15m","facc_ws15m","elev_m","veght_m"
"ANN01",532568,4255157,35783.578578,3901.720215,6500.188477,1277.006348,26.96107,12.05787,673.673711061478,0.8521418,106.8325,6.7692710506632,10.0965994618461,205.335747131539,32.562546
"ANN02",532557,4254989,35659.459592,4731.483398,7325.113281,1806.937622,18.66222,7.35126,765.436171770096,0.9093458,77.06953,6.66023707615019,5.76937033694481,233.304945155525,23.490792744
"ANN03",533352,4254736,36067.386951,3959.983154,7144.640137,1048.003906,29.09628,4.84962,723.229804515839,0.9364739,137.4983,5.98144489976504,3.91298414257438,220.440444416428,41.90948184
"ANN04",532314,4254707,35288.994797,3897.242676,7283.745605,898.003784,16.12955,3.141204,973.955077648163,0.6104666,28.68593,6.04369494710518,2.4319179855402,296.86150766716,8.743471464
"ANN05",533109,4254426,35678.858948,4461.130859,7575.193359,1365.368286,5.259285,8.623746,933.685743331909,0.7661383,47.90772,8.44343474649162,2.52586178182847,284.587414567566,14.602273056
"ANN06",531353,4254410,34391.155737,5356.209961,7699.739258,2352.149414,7.457417,3.944381,801.080740213394,0.5134518,20.63591,7.25614137354077,2.6721764246728,244.169409617043,6.289825368
"ANN07",530915,4254163,33905.522632,5044.595215,7206.560547,2221.848633,23.41212,10.43882,458.357812047005,0.7986755,33.24977,7.05484443126446,9.1482968317388,139.707461111927,10.134529896
"ANN08",531490,4254046,34236.554551,4453.704102,7557.023438,1368.748657,6.090956,2.661448,817.895860910416,0.446056,17.90914,6.48428053219521,1.99215378549956,249.294658405495,5.458705872
"ANN09",531642,4253712,34117.152486,5414.3125,7657.088379,2440.526855,6.420503,6.091423,838.595192909241,0.6557834,42.02941,8.85292993867146,5.40429179628431,255.603814798737,12.810564168
"ANN10",531251,4252716,33153.754851,4470.257812,7577.447266,1377.664185,7.669918,2.815554,1046.83015489578,0.5947646,15.79856,6.63049277610403,1.94320559151562,319.073831212234,4.815401088
"ANN11",531964,4252765,33716.442581,3417.259277,7107.009766,466.151337,24.60279,10.70123,975.6545317173,0.717193,49.1794,7.12058139764768,10.7123768501921,297.379501267433,14.98988112
"ANN12",533593,4253918,35646.717742,4197.660156,7417.743652,1159.574463,11.76066,14.91367,966.932148218155,0.8311359,86.19915,8.0237707066917,16.5930341343996,294.720918776894,26.27350092
"ANN13",532839,4253296,34723.737952,5664.134766,7588.20166,2776.508057,18.97022,9.238467,855.52671790123,0.7986346,59.26663,7.59032485581001,7.92975953361854,260.764543616295,18.064468824
"ANN14",533258,4253127,34929.201923,5269.399414,7659.697754,2269.615723,4.625726,19.4705,968.714453458786,0.6931938,59.62183,12.9561626118286,15.6154700393971,295.264165414238,18.172733784
"ANN15",533723,4253228,34988.307718,3968.921143,7302.564453,975.749695,11.59363,3.909247,1362.99922132492,0.836634,46.81598,6.52004254046491,3.10677972831875,415.442162659836,14.269510704
"ANN17",534656,4253218,34505.594279,4857.48584,7668.804688,1780.71106,7.935209,3.208424,1024.16019415855,0.6833606,34.03144,6.89620622920316,2.81058142516147,312.164027179526,10.372782912
"ANN18",532916,4252787,34448.253006,4445.124512,7513.103516,1389.852295,13.07899,2.069876,1127.00363206863,0.8435718,81.06246,5.87581169890517,1.674572780933,343.510707054518,24.707837808
"ANN19",532487,4252438,33895.40706,4382.374512,7489.452148,1329.491089,10.78538,3.518643,1257.4469537735,0.5668711,32.92948,7.22477371285352,1.72689010431167,383.269831510163,10.036905504
"ANN20",532753,4252341,34035.062694,3497.936279,7113.216309,568.550842,11.81796,24.04471,1345.19984436035,0.5392258,27.63704,10.1707354056263,9.39705820728431,410.016912561035,8.423769792
"ANN21",533279,4252561,34579.235956,5351.313965,7697.221191,2346.710449,5.532144,7.683148,1277.94952869415,0.5802075,63.54832,11.9060742834966,7.16180359748909,389.519016345977,19.369527936
"ANN22",533211,4251684,33955.345682,4015.190674,7252.845215,1055.432617,19.04944,19.02428,1536.50285339355,0.6993329,45.37663,7.89043319324404,14.4007991841928,468.326069714354,13.830796824
"ANN23",533786,4252115,34007.635796,5990.441406,7619.153809,3155.104492,7.917103,1.642085,1452.66413927078,0.5368746,32.17618,5.61998038804462,1.31808417750466,442.772029649734,9.807299664
"ANN24",534558,4252390,33840.136917,4392.029785,7519.12793,1327.485718,11.79978,3.366587,1278.34863758087,0.8689648,98.82961,6.89245833155293,2.46168593902604,389.640664734649,30.123265128
"ANN25",534762,4252244,33610.559912,5321.442871,7640.414062,2338.987549,13.32018,35.79665,1181.44992303848,0.507703,25.92411,8.55044750512992,40.8292944692139,360.105936542129,7.901668728
"ANN27",535906,4252866,33589.944798,3960.949463,7337.546875,929.05188,15.08117,38.82816,598.604725122452,0.831628,101.3485,9.5705485781129,24.2690684932052,182.454720217323,30.8910228
"ANN29",534830,4250940,32458.637994,4933.157227,7707.540039,1849.825073,4.865041,2.952406,1221.20050907135,0.6241286,41.89824,6.80114553915443,2.32352752461219,372.221915164948,12.770583552
"ANN30",535539,4251509,32583.985594,4936.585449,7713.24707,1850.977417,2.973579,2.338994,1249.60601520538,0.6672778,40.1897,7.19069955865682,1.87535541999121,380.8799134346,12.24982056
"ANN31",536014,4251717,32530.42552,5127.394531,7705.852051,2077.287354,4.686256,3.564196,1231.55937480927,0.871857,72.86089,7.68159799925778,1.63884134050386,375.379297441866,22.207999272
"ANN32",535549,4250871,32028.133787,5037.290527,7717.835449,1967.196899,3.013489,1.138986,1142.24925804138,0.8793831,90.11865,5.53261910973326,1.00423425863098,348.157573851013,27.46816452
"ANN33",536450,4251163,31834.463309,4468.210938,7461.080078,1439.352295,8.925841,10.33633,773.128867149353,0.8134457,60.51719,8.2124852433923,11.7120600424858,235.649678707123,18.445639512
"ANN34",535492,4250306,31572.543545,5315.998535,7703.106934,2300.75,4.799871,15.30779,1076.9243350029,0.9303471,106.4799,9.08005492315277,9.79455093098515,328.246537308884,32.45507352
"ANN35",536662,4250714,31338.952268,5503.955566,7702.446289,2526.477051,2.080518,4.96728,772.036446332932,0.8569329,74.75116,9.20631840885017,5.32002409073365,235.316708842278,22.784153568
"ANN36",530822,4253623,33461.868198,4516.081543,6427.970215,1979.7677,32.39683,4.302966,561.374181747437,0.7412922,37.24691,5.43740256031172,3.37765306328699,171.106850596619,11.352858168
"ANN37",534705,4251499,33000.723817,4838.381348,7517.564453,1837.753174,12.88998,3.406974,1228.80550861359,0.6477888,31.42586,6.2772992659802,2.99682736877518,374.539919025422,9.578602128
"ANN38",535946,4252012,32821.333391,3916.886719,7360.501953,867.188232,14.5596,6.420253,1147.71448993683,0.8137884,80.57349,7.08811086212033,5.41089063370585,349.823376532746,24.558799752
"APGAR01",547360,4247383,24498.093234,5607.34668,7767.879395,2619.056885,6.358813,3.02332,2059.16801357269,0.8488622,24.07706,6.96917574438503,1.29451931438773,627.634410536956,7.338687888
"ARBIT01",540123,4241466,21620.933855,4596.393555,7144.410156,1743.903076,23.04333,6.451754,1665.29031229019,0.5798354,26.38235,6.67953812978522,3.55197099450709,507.58048718605,8.04134028
"ARBIT02",541154,4242255,21763.376903,6433.990723,7046.270508,3993.328857,24.20199,1.731841,780.402226924896,0.5594293,22.80566,4.88997131084156,1.32929614369388,237.866598766708,6.951165168
"ARBIT03",540601,4242621,22355.881811,6080.900879,7274.210449,3451.416992,30.15607,2.966844,985.325702905655,0.7632505,37.10846,4.98451929221587,2.30124731384922,300.327274245644,11.310658608
"ARBIT04",540417,4241851,21789.785412,5384.718262,7524.905273,2471.61792,20.34405,9.742378,1170.58679914474,0.7526156,48.73233,6.81607109304831,4.43179686048099,356.794856379317,14.853614184
"ARBIT05",539634,4242210,22511.21658,3008.457764,6953.219727,155.767532,22.55642,7.501406,2101.5507850647,0.5737967,51.85671,6.5469197219432,7.68533847961784,640.552679287721,15.805925208
"ATHEA02",540726,4243304,22887.768388,4625.816895,7600.906738,1542.150635,17.46828,4.813385,674.814062833786,0.8718973,63.26054,5.65905924410086,1.70754454059312,205.683326351738,19.281812592
"BACKM02",539622,4257516,36334.840272,5414.070801,7843.161133,2352.128174,5.845489,1,2446.59610271454,0.8086845,55.83706,4.45250587897432,1,745.722492107392,17.019135888
"BACKM03",540381,4257375,35952.903737,4744.893555,7039.313965,1955.361816,29.31204,2.787441,2331.78820610046,0.9205896,45.37317,5.4200245952806,2.41774131616479,710.72904521942,13.829742216
"BACKM04",540842,4257027,35477.560874,6020.40918,7552.636719,3231.87915,22.8611,8.617019,2020.906873703,0.7731562,40.06849,6.83482441286372,5.18345585273396,615.972415104674,12.212875752
"BACKM05",540224,4257264,35898.237443,6205.46582,7309.932129,3589.621826,25.26912,6.628758,2107.35870838165,0.8375033,45.72929,7.37181518176455,3.44812445253925,642.322934314727,13.938287592
"BADGE01",535402,4256520,37067.940874,4658.996582,7591.645996,1588.605469,13.46819,95.88352,651.853399038315,0.4334731,17.99629,9.46883909734688,5.98763648060014,198.684916026878,5.485269192
"BELTA01",543935,4252405,30161.820949,5427.862305,7292.494141,2641.088867,11.49092,190.0862,1404.89226913452,0.7380099,48.45594,11.8915253310944,28.0458276172071,428.211163632202,14.769370512
"BELTA02",544031,4252022,29767.051292,4758.58252,7539.166992,1734.451538,11.9621,5.285224,1390.12687635422,0.6531843,43.58532,6.99898558497204,2.28625247962088,423.710671912766,13.284805536
"BELTA03",544333,4251838,29511.219749,3429.440918,7031.389648,552.31134,19.95545,3.149866,1396.17914056778,0.6742157,42.46169,5.73748516137404,2.89102068869561,425.555402045059,12.942323112
"BELTA04",544631,4251425,29036.538788,6017.400879,7190.978027,3418.696045,24.8653,5.184653,1273.03800344467,0.8840798,74.22473,5.81206628884069,3.33985452581948,388.021983449935,22.623697704
"BELTA07",542726,4251449,29590.364157,5678.845703,7569.830566,2801.434082,18.67916,4.474464,1339.68957233429,0.7532687,37.76724,6.18131527724511,3.43477808685138,408.337381647492,11.511454752
"BELTA08",543310,4250510,28518.323398,4430.862793,7510.712891,1368.732178,20.96574,12.77697,590.382577896118,0.8698588,70.23328,7.67781946869555,2.81040350361333,179.948609742737,21.407103744
"BERGE01",537633,4246497,27205.726679,4444.096191,7399.203125,1450.889771,14.07276,2270.318,859.418008804321,0.76899,41.67647,11.3789476278728,2929.74329321977,261.950609083557,12.702988056
"BOUV01",543187,4246863,25104.470848,5040.85791,7658.655762,2000.859863,1.583424,157.6902,387.353944540024,0.741146,56.77051,15.1598250952879,21.5774948399265,118.065482295799,17.303651448
"BOUV02",543486,4246621,24774.975158,4929.556152,7287.288574,2055.379639,25.29047,6.566075,587.570586204529,0.8535777,46.18379,6.48970331187279,6.01305169567736,179.09151467514,14.076819192
"BOUV03",543937,4246578,24585.731232,4137.533203,7429.839355,1072.044067,23.82998,35.03716,614.595546960831,0.6412699,33.69075,7.54932210502791,30.7804499421188,187.328722713661,10.2689406
"BOUV09",544664,4248242,25956.267456,4256.686035,7376.845703,1251.387329,17.76861,25.74897,939.485508203506,0.752032,51.43851,8.97151447520283,7.99112047806738,286.355182900429,15.678457848
"BOWES01",540971,4241001,20775.52914,3882.771729,7170.173828,952.197021,25.57003,3.937582,1112.42609357834,0.6359717,38.44788,5.81066652779975,3.22307308870214,339.067473322678,11.718913824
"BOWES02",540521,4240654,20723.127236,5575.010742,7609.037598,2658.729492,18.986,2.219952,1345.6435585022,0.6546931,45.23476,5.91569100626979,2.35605302815094,410.152156631471,13.787554848
"BOWES03",541624,4240612,20105.35897,2024.206299,6130.379883,0,27.07867,18.09919,950.177226543427,0.721065,54.89161,7.29677914625013,12.6702220074281,289.614018650437,16.730962728
"BUSH01",537741,4243788,24874.604432,4276.460938,7359.629395,1285.699951,18.50329,30.12251,2193.79191684723,0.6811736,37.11909,8.43700909623012,32.7944738388752,668.667776255036,11.313898632
"COCHR01",543141,4247150,25389.785838,5797.402832,7602.441895,2925.682861,10.53459,5.345535,421.234218478203,0.5194813,18.40715,7.0855374032843,3.93973454235378,128.392189792156,5.61049932
"COOK01",533160,4244516,28272.31726,5166.749023,7690.646973,2131.160889,2.440167,4096.786,890.737343549728,0.7333909,28.87695,15.8391511730173,3935.23746653625,271.496742313957,8.80169436
"COOK02",533526,4244088,27709.226562,5455.583496,7713.649902,2464.507324,9.799528,2094.671,1028.33965158463,0.6251855,40.15085,12.1699257647968,780.761086974386,313.437925802995,12.23797908
"DOMAN01",537569,4246106,26907.00833,2720.661133,6667.996582,78.048851,34.01354,2.615154,1345.27874994278,0.3845142,10.80234,5.20914233302227,2.63048304825102,410.040962982559,3.292553232
"ELIOT01",539162,4241404,22105.908737,4778.422363,7670.497559,1689.470337,8.051304,1.656905,1671.61765146255,0.7737806,50.76996,6.20027635731534,1.13538737459155,509.509060165785,15.474683808
"FERRA01",546236,4244249,21687.992886,4046.826172,7413.270996,973.87793,12.44324,7019.437,628.29851603508,0.5619776,32.34433,12.0184165034528,6985.46833128239,191.505387687492,9.858551784
"FOP04",535934,4244657,26633.657346,4545.927246,7591.6875,1465.799805,22.77839,3.551435,2019.82234096527,0.8170117,56.10783,5.9128310873104,2.71177524414985,615.641849526214,17.101666584
"FOP324",535599,4244208,26479.185609,5960.588867,7679.49707,3090.69043,10.7879,3.601799,1759.03789377213,0.4100161,12.96965,6.77929649431007,2.5494116293097,536.154750021745,3.95314932
"FOP333",535539,4243772,26173.614572,5765.814453,7560.51709,2913.082031,15.41188,4.850663,1783.40249919891,0.7803608,47.73353,6.84489610954132,3.12910975663809,543.581081755828,14.549179944
"FOP340",535006,4243430,26245.743724,4608.475586,7637.736816,1507.35437,8.221175,1.162221,1515.57914209366,0.844869,62.78124,5.61930919308408,1.00259871081817,461.948522510148,19.135721952
"FRIDE01",538233,4249518,29542.236132,5338.479004,7358.404297,2495.954102,23.31258,4.545338,490.444922208786,0.7215326,36.98153,6.05382027786582,3.42886976518014,149.487612289238,11.271970344
"GANAY01",545430,4249219,26702.144028,5780.44043,7526.644531,2946.965576,15.06454,18.16693,1658.69390487671,0.6557092,27.26086,8.01725843196874,13.1283005773091,505.569902206421,8.309110128
"GANAY02",545669,4248943,26377.322727,5671.645996,7734.939453,2712.127441,8.660147,1.341478,1651.15355682373,0.7941462,59.46859,5.46333717527046,1.03641895185901,503.271604119873,18.126026232
"GARD01",547446,4247641,24736.333464,5046.957031,7293.077637,2184.488525,18.36675,3.954789,2154.68484783173,0.8702578,64.63393,6.22560828355563,1.78135156333648,656.747941619111,19.700421864
"HALLO01",545142,4249407,26954.85678,5817.611816,7682.644043,2913.951416,12.35252,2.243834,1632.69258213043,0.5174972,30.37694,6.28244221259076,2.13105926971642,497.644699033355,9.258891312
"HALOW02",540498,4240201,20358.074603,4508.137695,7532.365723,1452.35022,8.940273,321.0267,969.003477811813,0.8465792,48.53026,11.9105992874049,419.284073103213,295.352260037041,14.792023248
"HOOD01",537419,4258560,38098.133845,4627.218262,7624.888184,1535.732056,16.75258,54.24847,1158.51409959793,0.796369,46.43755,8.35193350142846,19.7539752481889,353.115097557449,14.15416524
"HOOD02",537413,4258105,37679.710943,2950.623779,6710.713379,269.837585,33.49855,77.94273,1495.35046958923,0.7798361,36.02671,5.46939564510632,3.68865326560538,455.782823130797,10.980941208
"HOOD03",539143,4257030,36043.558918,4586.669922,7291.726562,1661.378418,16.66813,2.397824,2643.300116539,0.8600561,37.99281,5.48508960660249,1.934339669927,805.677875521087,11.580208488
"HOOD04",538682,4257182,36350.243117,3779.246338,7000.680664,936.536621,21.49293,24.90004,2180.45253658295,0.5868856,31.40667,7.72793584021518,15.2634823361903,664.601933150483,9.572753016
"HOOD05",538687,4256610,35815.831205,4404.104492,7341.044434,1439.403809,27.34918,5.69439,2533.17257595062,0.8562718,54.4677,6.33864321340995,4.53598062799603,772.111001149749,16.60175496
"HOOD07",539549,4255867,34812.105621,5647.37207,6786.859375,3171.239014,35.25465,6.470986,1521.09008312225,0.8985468,63.81504,5.84555343297619,4.07139378058853,463.628257335662,19.450824192
"JLSP01",540340,4244942,24511.274123,5371.933594,7650.633789,2393.859863,8.197726,2.748047,664.482264995575,0.3508385,13.76711,6.28039626265005,1.47834252676351,202.534194370651,4.196215128
"JLSP02",540211,4245241,24835.85293,5164.991699,7690.159668,2131.182617,8.464647,2.111761,638.471173763275,0.7192661,34.56995,6.1554348269048,2.06351791454067,194.606013763046,10.53692076
"JLSP03",538940,4244790,25068.371289,4089.187012,7187.614258,1168.449829,12.78761,17.73392,1092.90350961685,0.8433483,70.19865,8.31882408823474,11.0061764288535,333.116989731216,21.39654852
"JLSP04",539803,4244462,24349.57321,5175.317383,7633.373535,2173.019043,8.170364,2.436576,732.463867425919,0.8500392,78.47656,6.7948049783299,1.17056801040803,223.25498679142,23.919655488
"JLSP05",540335,4244058,23736.776229,5493.87207,7228.602051,2750.935547,21.20211,27.93433,654.412031412125,0.9626054,101.7565,7.32680530380827,7.86315891937402,199.464787174416,31.0153812
"JLSP06",539861,4243884,23819.695946,5132.453613,7710.243164,2084.366211,10.79598,1,1010.83882761002,0.6827658,37.31292,4.59872575820684,1,308.103674655534,11.372978016
"JLSP07",540018,4243338,23269.265426,4374.072754,7306.121094,1414.644165,11.36196,36.4394,1019.50562477112,0.7666856,67.55366,8.68224676026107,41.3995310171037,310.745314430237,20.590355568
"JLSP08",539632,4243555,23653.391513,4672.613281,7575.286133,1617.79126,15.65082,506.5819,1050.09628820419,0.8943379,79.28748,9.75782559937912,747.436266082646,320.069348644637,24.166823904
"JLSP10",539312,4243911,24123.665473,4717.588867,7164.57959,1865.052856,35.36054,5.095887,1178.74077749252,0.9364436,95.00338,5.77851469552872,4.42001828022899,359.28018897972,28.957030224
"JLSP13",538232,4244705,25368.351975,4324.335938,7019.660156,1496.901855,23.92587,6.561243,1307.72640323639,0.9448417,111.4511,6.28085460854996,6.32164906869736,398.595007706452,33.97029528
"JLSP14",538172,4244484,25214.639137,2092.760742,6320.035156,0,26.72381,4.97596,1532.45094060898,0.630134,40.01904,6.37081383466616,5.3201583957768,467.091046697617,12.197803392
"JLSP15",537631,4244882,25843.521368,2226.031006,6241.399414,0,30.69193,10.52606,1885.36491966248,0.6955235,42.83649,6.40452231525596,7.64943901506939,574.659227513124,13.056562152
"JLSP16",537905,4245554,26260.84052,4873.030762,7733.461914,1767.646362,10.50178,2.406847,1927.09351444244,0.7351957,35.71156,6.49492153780013,2.23433606123625,587.378103202056,10.884883488
"JLSP17",537229,4245436,26527.322332,3785.05127,7172.26123,851.533752,21.19153,11.24643,1833.53718614578,0.7719668,48.54765,6.46266908511831,4.69740273229987,558.862134337234,14.79732372
"JOHNS01",537319,4256725,36446.167563,5238.486328,7651.312012,2235.104004,15.84105,3942.928,1317.84133005142,0.9352317,150.2951,12.8726755777645,3940.00789656991,401.678037399673,45.80994648
"JOHNS02",538022,4256732,36178.174175,5865.43457,6894.892578,3388.650879,32.22894,4.009647,1896.16280984879,0.9575458,115.0815,5.62988585753403,2.80813010381263,577.950424441911,35.0768412
