"plotid","easting","northing","d2c","psiSpr","psiSum","psiWin","slope15m","flowacc15m","elev15m","candens15m","veght15m","twi15m","facc_ws15m","elev_m","veght_m"
"JROTH01",535957,4245360,27187.195892,4262.198242,7065.777832,1411.217285,26.15856,4.618888,1895.03202772141,0.6375135,46.96657,5.87562129132252,3.40146096443185,577.605762049486,14.315410536
"JROTH02",536265,4245454,27085.182139,4077.269775,7454.058105,1004.750488,15.3275,13.81611,1817.61964702606,0.829596,53.84617,7.35733132575831,10.5920994434104,554.010468413543,16.412312616
"JROTH03",536353,4244964,26634.581204,5131.458008,7586.006836,2144.148193,14.8127,1.753748,2286.03862476349,0.4760626,33.55805,4.59099221801374,1.52325725209642,696.784572827912,10.22849364
"JROTH04",536242,4244457,26289.571927,4753.60498,7708.594727,1641.394775,12.41089,23.63814,2155.81627750397,0.7830497,47.38232,8.63452985060918,17.0058760673488,657.09280138321,14.442131136
"JROTH05",535897,4243994,26127.564538,5249.130371,7499.320801,2322.446533,15.65184,61.53818,1930.37316560745,0.7160341,48.4845,9.01542510274747,90.4735744350705,588.377740877151,14.7780756
"KLASS01",539286,4240856,21586.994185,5102.414551,7636.50293,2081.129395,13.75894,3.381953,1499.48023700714,0.5674821,29.48563,6.22596733277611,2.91095216355135,457.041576239776,8.987220024
"KLASS02",539093,4240567,21466.704863,5709.830078,7493.914551,2880.469971,15.72533,13.83014,1344.3714838028,0.6220472,40.22308,7.52000793972532,9.64884405803018,409.764428263093,12.259994784
"KUNDE01",540727,4252409,31161.145806,5974.54541,7453.736328,3224.82373,18.09831,4.331937,864.304414272308,0.669018,30.8528,6.26235432562235,3.43189124029652,263.439985470199,9.40393344
"KUNDE02",540932,4252254,30943.499892,5551.270508,7409.710938,2727.418213,18.10736,18.97377,921.99175620079,0.7576141,40.17356,7.85563021252087,15.8174376397837,281.023087290001,12.244901088
"KUNDE03",541487,4253302,31740.845228,5723.817871,7637.842285,2825.074707,8.549956,2.418031,1476.84714603424,0.6531056,21.39417,6.19622593688041,2.26545016730548,450.143010111236,6.520943016
"KUNDE04",541228,4253406,31924.375397,2200.50415,5603.015625,145.426331,32.95972,4.604046,1219.6478099823,0.5583318,28.53602,5.66399208618856,3.5064084139185,371.748652482605,8.697778896
"LARS01",547219,4247603,24740.388407,5746.85498,7501.785156,2926.289062,16.13818,1.713179,2137.83058547974,0.7401469,39.64614,5.48765357988901,1.35566631796292,651.610762454225,12.084143472
"LAZY04",542046,4251799,30137.72955,5752.557129,7614.809082,2870.075928,14.31324,5.34986,1205.93405818939,0.7957668,42.58981,6.77705345025935,4.67911909552814,367.568700936126,12.981374088
"LAZY05",542168,4252310,30582.582861,4095.850098,7417.413086,1046.340698,16.99351,2.926734,1259.81289148331,0.4795285,20.37411,6.09780512120622,2.47868754384613,383.990969324113,6.210028728
"LINS01",535059,4243938,26603.9063,5298.455566,7659.079102,2302.069824,16.96812,2.597261,1621.65437459946,0.6014876,30.5507,6.35185584133985,2.47054760539663,494.280253377915,9.31185336
"LUPIN01",539688,4241511,21897.262837,5940.833496,7643.421387,3084.521484,20.3274,2.268881,1784.04742527008,0.4159847,20.84632,5.24830525532605,1.92519006951183,543.77765522232,6.353958336
"MACKI01",530845,4251593,32101.765926,5599.110352,7548.883789,2716.060547,11.6276,4.963389,400.994218349457,0.41987,18.19738,8.23726243970705,3.98593318052136,122.223037752915,5.546561424
"MCCOR01",539110,4259852,38708.115697,3824.862061,7234.714355,858.65802,12.95817,23.17135,1301.71324062347,0.5596579,35.65641,7.90360692577805,12.0346347521219,396.762195742034,10.868073768
"MCCOR02",539508,4259664,38400.913851,2448.130615,6413.20459,24.612093,26.52989,3.331806,1749.57499885559,0.6109885,29.23789,5.62683988845744,2.95046169114425,533.270459651184,8.911708872
"MCCOR05",539671,4259888,38561.329982,5286.911621,7156.583008,2531.001221,23.82347,19.68258,1706.38277626038,0.755968,40.63577,7.70615447717384,19.5127451880263,520.105470204164,12.385782696
"MCNEIL01",547129,4245347,22546.803892,5670.957031,7667.291016,2745.161621,8.498352,1049.072,1374.45601987839,0.8358752,70.74124,14.4212816934184,693.632203575424,418.934194858933,21.561929952
"MCNEIL03",547303,4244917,22090.062279,5190.234863,7728.383301,2140.076904,7.332621,1.003217,1374.27605390549,0.4221593,19.8218,5.18346298142161,1.00000000002675,418.879341230393,6.04168464
"MESCH01",535523,4247923,29542.792122,4473.649414,7583.544434,1375.293945,11.87969,1.645869,987.743866443634,0.729332,44.26048,5.58288229930956,1.07709624218456,301.06433049202,13.490594304
"MITSU01",536696,4242794,24689.547942,4679.289062,7665.339355,1581.891968,10.83485,27.76963,2156.97800064087,0.9176384,70.27274,9.64476339972231,7.08436628396721,657.446894595337,21.419131152
"MITSU02",536321,4242254,24501.308554,5869.67627,7428.687012,3115.041504,20.53539,6.239513,2237.29452419281,0.6563242,50.04894,7.13608529376243,3.78096505457323,681.927370973969,15.254916912
"MITSU03",537622,4242828,24159.886709,5403.606445,7812.994629,2355.939697,6.986061,6.457509,2066.49785614014,0.4531257,20.5516,12.1714735193221,2.74312217274538,629.868546551515,6.26412768
"MITSU04",537949,4243429,24460.976838,3358.077881,7036.865234,480.768707,17.7267,28.33623,2124.11081981659,0.7872064,69.08781,8.28846132680563,20.7619917780636,647.428977880097,21.057964488
"MOREL01",533766,4242682,26506.297324,3752.64502,7282.811523,724.747253,29.0834,3.322217,982.937265872955,0.8847962,66.89482,5.39542473403744,2.74924680217401,299.599278638077,20.389541136
"MOREL02",533838,4242167,26082.299421,5182.774414,7715.382812,2140.370117,3.309805,1.099496,1047.84539318085,0.671404,36.73457,4.97115209097088,1.00053664041215,319.383275841523,11.196696936
"MROTH01",535337,4243126,25800.258863,4095.891846,7489.271484,996.120483,20.20395,1.681314,1693.19277334213,0.8413484,52.84184,4.71411694000194,1.18570793969059,516.085157314681,16.106192832
"MROTH02",534851,4242831,25890.646113,3496.69165,6956.475098,667.580383,23.2079,9.594974,1507.20785474777,0.8527995,54.71414,7.17303672711821,3.82476098467898,459.39695412712,16.676869872
"MROTH03",534878,4242440,25579.044689,5202.44873,7424.698242,2303.453857,19.27681,1.644927,1507.34890460968,0.4493278,21.78293,5.03886531999881,1.07450255755347,459.43994612503,6.639437064
"MUTTE01",546621,4245888,23185.284716,3711.63916,7311.90625,662.585144,9.157391,2.232142,1596.49464893341,0.5984619,35.74476,5.64377280696954,1.71172875086104,486.611568994903,10.895002848
"MUTTE02",546183,4245853,23253.955365,5162.273438,7075.579102,2427.960693,27.24726,4.66609,1320.0893740654,0.4413101,13.22383,5.5543117613953,2.97607289473255,402.363241215134,4.030623384
"NELSO01",544914,4243687,21534.111657,3785.514893,7035.564941,920.13031,22.70861,3.358135,499.587733983994,0.5221666,18.35433,6.02034727003224,3.11807708486648,152.274341318321,5.594399784
"NELSO02",545219,4243415,21179.363084,5284.312012,7518.311035,2354.124756,17.35461,6.303782,634.42777466774,0.6608416,20.91348,6.70703292587457,5.1414950734097,193.373585718727,6.374428704
"OTELL01",538589,4250177,29969.46224,4889.95166,7646.140625,1829.212402,11.47348,1.82476,580.611444473267,0.5027016,25.21204,6.33824040134843,1.4533983080182,176.970368275452,7.684629792
"PARDI01",540106,4239786,20239.699733,3142.970459,6869.432129,346.588593,26.035,5.051322,1062.6228146553,0.7830977,47.16026,5.77552152643798,3.6790799856827,323.887433906935,14.374447248
"PARSO01",538483,4250998,30753.826908,5336.381348,7540.29541,2404.69873,13.45198,3.126889,696.400626420975,0.4615928,19.57238,6.2066127859099,2.81629353610375,212.262910933113,5.965661424
"PETER01",538073,4249851,29911.505152,5293.623535,7679.435547,2288.234131,3.851234,2.764058,423.63918030262,0.5232637,33.73515,7.78600278717084,2.39525115493352,129.125222156239,10.28247372
"PETSN01",543423,4251622,29548.804644,4015.887207,7318.271484,1014.378662,13.01555,3.708882,1154.66757822037,0.8047095,70.72359,6.36128299890145,2.49637347381432,351.942677841569,21.556550232
"PETSN02",543541,4251969,29848.524257,5994.696289,7562.933105,3186.727295,15.58315,39.74471,1214.56004190445,0.7880799,44.50087,8.43047197095837,13.0883452161129,370.197900772476,13.563865176
"PFEND01",535828,4240691,23644.344046,4461.222656,7148.144531,1589.002808,16.13117,24.37377,1342.01429462433,0.7434754,47.34664,7.15319493237809,5.73012918151357,409.045957001496,14.431255872
"PFEND02",536553,4241305,23623.899152,5322.055664,7007.310547,2659.189209,29.30625,30.11589,1684.71761131287,0.8361735,54.48404,7.90355012794821,19.0312396297914,513.501927928163,16.606735392
"PHILL01",540664,4248079,27186.018414,4176.245117,6912.662109,1385.667114,25.48636,8.677427,395.838555574417,0.6347812,31.7327,6.57092658686517,6.5579323647377,120.651591739082,9.67212696
"PHILL02",540835,4247580,26660.894252,5708.64209,7509.889648,2868.551758,17.44496,2.64022,487.053437232971,0.5328214,17.11597,6.04114606835829,2.09685743620925,148.45388766861,5.216947656
"PONTI02",544927,4249743,27334.056592,5460.207031,7454.803711,2594.771484,18.37247,22.63321,1473.16445302963,0.8365708,54.46413,7.7525068391092,22.62243398568,449.020525283431,16.600666824
"REDDE01",542228,4240344,19571.258258,3958.426025,7334.012207,920.240967,12.07133,9.283518,369.772539138794,0.6097828,30.4202,7.65363946373013,9.60822644005525,112.706669929504,9.27207696
"REDDE02",541908,4240063,19488.249598,3747.972656,7076.041992,854.576843,20.31497,2.042028,588.132187366486,0.4347329,16.50059,5.95296272088359,1.27154151639856,179.262690709305,5.029379832
"SAWI01",540053,4238673,19376.061196,4616.041504,7442.791504,1620.490356,16.81197,54.01931,993.874686717987,0.6971306,30.35312,8.56764423262287,2.24796374589854,302.933004511642,9.251630976
"SCHIEK01",535288,4242087,25043.022551,5719.513672,7726.905273,2774.880859,15.60884,4.730231,1598.45835494995,0.7253584,37.94665,6.74079194955457,2.29456076107053,487.210106588745,11.56613892
"SCHIEK02",535759,4241657,24409.10622,5907.080078,7672.615234,3029.820312,16.71273,10.86681,1535.69698953629,0.6610425,41.8382,8.30140354896229,2.40681806464504,468.080442410661,12.75228336
"SDC01",540525,4244490,24025.376313,4672.84668,7597.629883,1601.870728,8.324646,13.40406,556.904922485352,0.7912922,56.09905,8.16260316704429,9.37110653440635,169.744620373535,17.09899044
"SDC02",541018,4244753,24031.536237,3342.437744,7016.205078,441.154968,15.36484,12.82614,461.160469174385,0.8022874,61.0966,7.69166863892249,7.88171948281022,140.561711004353,18.62224368
"SDC03",540931,4243866,23283.771823,4825.779297,7418.221191,1867.140381,19.02393,4.56866,637.610117197037,0.6643315,43.41656,6.27348078950551,3.57568635189812,194.343563721657,13.233367488
"SDC04",541407,4244187,23351.15447,6015.477539,7476.719727,3255.625,10.28821,2.48258,480.375077486038,0.5768738,20.53761,5.93895312401994,2.58677882087121,146.418323617744,6.259863528
"SDC05",542163,4244119,22961.444877,4074.43457,7385.733887,1022.803406,15.13096,3.971756,283.218515515327,0.5464842,33.79355,6.77323046475513,3.27140344621426,86.3250035290717,10.30027404
"SDC06",542270,4244915,23642.039596,5618.77002,7609.601562,2709.223145,4.475976,1,205.831992089748,0.7048817,30.93595,4.61400652644426,1,62.7375911889552,9.42927756
"SECRET01",545280,4247157,24744.902678,5556.665527,7757.485352,2563.020996,6.921368,9.256561,1801.37906455994,0.5554051,27.84015,8.41548181006038,4.93269472904239,549.06033887787,8.48567772
"SECRET02",545090,4246919,24567.0862,5625.376953,7557.736328,2744.266846,15.58087,9.782995,1603.6403131485,0.8407864,42.0673,7.62051416244392,8.77148306364675,488.789567447663,12.82211304
"SECRET03",544869,4247146,24846.562924,4761.768555,7545.433105,1735.243164,16.14861,20.75106,1460.39414358139,0.7743691,35.96779,8.04949550973856,14.5029811381005,445.128134963608,10.962982392
"SKILE01",536904,4245680,26910.367327,3736.678955,7220.176758,773.097534,30.68711,6.906657,1729.3953909874,0.8063018,47.53516,6.12885266082612,3.86142253778035,527.11971517296,14.488716768
"SPAUL01",538611,4259065,38136.111602,4690.446289,7407.356445,1720.940552,17.37564,16.20714,1268.85019636154,0.6708592,36.20837,8.95361424533795,5.82595622619222,386.745539850997,11.036311176
"SPAUL02",538096,4259079,38330.953511,3959.945557,6838.834473,1189.605103,18.43606,1.739605,1072.93672180176,0.7032712,34.8848,4.25926358503297,1.06641855138544,327.031112805176,10.63288704
"SPIVY01",538580,4249648,29500.007681,4960.971191,7425.136719,2020.200439,14.21268,5.326646,559.583164215088,0.7345595,39.83915,6.68552508495978,5.94587556813449,170.560948452759,12.14297292
"STATE123",537143,4255244,35166.086432,5339.890625,7686.155273,2339.412598,4.605373,91.35699,633.530663251877,0.5432149,42.77034,10.5344096503312,188.45460959436,193.100146159172,13.036399632
"SUGAR01",543158,4256456,34276.218557,1341.203857,5790.513672,0,27.69495,2.379358,2400.35504245758,0.8025158,41.2461,5.1909661146872,2.41222789210685,731.62821694107,12.57181128
"SUGAR04",544446,4256407,33924.779423,3029.284424,6978.193848,157.48526,25.79463,1.847116,2138.42726421356,0.753078,35.99339,4.94086327900036,1.20905100904425,651.792630132293,10.970785272
"SUGAR05",542774,4254843,32822.504956,5677.709961,7408.447266,2882.790771,24.08961,2.575576,1406.71379327774,0.5302668,30.36862,5.13781399213079,2.23831433153793,428.766364191055,9.256355376
"SUGAR07",543651,4255715,33435.70548,4326.131836,7038.960449,1490.48645,32.96107,5.867538,1703.50456809998,0.8188457,37.36117,5.76381307589569,3.47444445854989,519.228192356874,11.387684616
"SUGAR08",542176,4254983,33126.673711,5478.559082,7662.561523,2515.698486,22.06461,1.635643,1359.29390954971,0.7455287,33.49367,5.77992694300652,1.23046794290246,414.312783630752,10.208870616
"SUGAR09",544075,4255305,32935.75353,4171.980957,6782.42041,1443.125244,21.12172,7.658426,1442.50945186615,0.6153932,31.20192,8.12997411453254,5.84963239928075,439.676880928803,9.510345216
"SUGAR11",544501,4254868,32412.069375,6380.993164,7201.532715,3854.697754,18.10134,8.861032,1531.8825750351,0.9182954,88.91229,7.50229317127214,7.11638222322495,466.917808870698,27.100465992
"SUGAR12",543686,4255213,32940.559552,5286.06543,7218.660645,2500.209473,22.46593,6.728462,1628.84628915787,0.7423259,41.23243,6.33554632810968,3.99382339110802,496.472348935319,12.567644664
"SUGAR13",541187,4254925,33373.793196,4641.910156,7604.193848,1563.036377,19.82005,27.13584,692.565000534058,0.9501946,144.3905,8.35299577998097,23.6195926808179,211.093812162781,44.0102244
"SUGAR15",543580,4254194,31981.550523,3369.943604,7106.63623,425.169556,22.10756,9.904502,1496.13156318665,0.7381451,54.00463,6.9658350031984,7.57225656724374,456.020900459291,16.460611224
"SUGAR16",543852,4254795,32494.516812,6170.458496,7371.647949,3507.989014,23.87901,5.73566,1328.74871730804,0.8065952,46.4286,6.30894532504363,4.9253886710207,405.002609035491,14.15143728
"SUGAR17",542408,4254156,32267.975863,3141.093018,6558.039551,519.030334,35.61037,2.664934,1448.05749988556,0.8067985,49.85736,4.95025437718917,1.67264625967058,441.367925965119,15.196523328
"SUGAR18",541889,4254689,32931.228871,5223.256836,7649.211426,2221.315918,8.545188,233.0143,1033.27655982971,0.818131,61.75838,11.7373499772507,166.398940056928,314.942695436096,18.823954224
"SUGAR19",543086,4254704,32603.731902,4771.288086,7278.729004,1872.888062,23.47256,2.011583,1357.17186927795,0.8730823,58.38137,4.80899998901543,1.49050623385565,413.665985755919,17.794641576
"SUGAR21",543524,4256280,34014.602914,5905.146484,7747.912598,2985.513428,9.680574,792.072,2142.71874713898,0.7968278,47.74388,12.8416422770094,884.389170497321,653.100674127961,14.552334624
"SUGAR23",541949,4257544,35646.341226,4630.398926,7203.004883,1754.236206,28.81639,3.528458,2335.25891208649,0.8163559,40.88604,5.95937546472015,3.73148171589117,711.786916403962,12.462064992
"SUGAR24",542415,4256935,34933.012809,4694.713867,7455.440918,1704.904907,29.94953,9.548324,2400.01913928986,0.6477091,45.58947,6.41524654984036,6.06783868396978,731.525833655549,13.895670456
"SUGAR30",542911,4256192,34084.820015,3521.901611,7153.075195,589.421326,24.96761,3.153946,2391.18386650085,0.6113712,27.94327,5.5861038654113,2.96613115369533,728.832842509459,8.517108696
"SUGAR31",544072,4254197,31860.841186,2550.901367,6641.646973,0,27.28377,8.954804,1737.4914855957,0.602486,37.13449,6.4747986152095,7.1961021881086,529.587404809569,11.318592552
"SUGAR32",541524,4257590,35810.716567,3896.196045,7151.203125,984.310364,21.65948,10.82999,1927.34089708328,0.469078,21.8225,6.77705877814956,3.29195509995667,587.453505430984,6.651498
"SUMTV01",532963,4246104,29607.963414,4747.881836,7644.158691,1664.860718,6.297213,170.0135,880.180547237396,0.6995255,24.25539,12.3639896332856,32.9974327754103,268.279030797958,7.393042872
"SUMTV02",533313,4245930,29251.15444,4411.677246,7565.55957,1313.503662,18.84169,2.282318,1056.32523488998,0.601079,46.78469,5.19893053576475,1.63747952853599,321.967931594466,14.259973512
"SVRP01",542374,4246003,24600.505245,4993.714355,7122.875977,2203.39917,25.45296,1.972625,416.868788123131,0.6703903,41.4478,4.77315465122379,1.73158248552283,127.06160661993,12.63328944
"SVRP02",541746,4245403,24302.089361,5158.462402,7028.314453,2443.092773,27.19152,3.15883,435.310038924217,0.4944434,25.20844,5.4849320353121,2.45291079662105,132.682499864101,7.683532512
"TELL02",544468,4245854,23730.931523,3487.984863,6674.356934,788.266785,33.51004,8.278156,626.306406259537,0.6642362,20.10144,6.13479447735228,2.31452352057752,190.898192627907,6.126918912
"TELL03",544877,4245342,23118.28516,6076.401855,7500.431152,3319.402588,14.6241,4.990278,904.771562576294,0.7168425,28.63105,6.9731775611158,3.95595488315026,275.774372273254,8.72674404
"TELL04",543696,4245441,23594.175188,4550.467285,7553.177734,1482.295898,8.24649,5.866568,339.45593726635,0.1563809,9.043594,7.2527289945962,5.14529800350856,103.466169678783,2.7564874512
"TERRI02",535661,4256967,37356.131215,5586.118164,7549.208984,2698.381348,23.74448,6.906246,734.006718635559,0.9120697,108.1726,6.43372796649565,3.92253732812193,223.725247840118,32.97100848
"TERRI03",535528,4256576,37062.488873,5789.474121,7095.051758,3181.220947,22.62379,7.33157,751.762734413147,0.6292614,40.53008,6.66404463240092,6.09482012620148,229.137281449127,12.353568384
"VOTRU01",532176,4248258,31080.339963,4706.464844,7261.779297,1811.518066,14.66293,2.204141,588.725079298019,0.5525217,20.9391,5.55725454374171,1.34354448757976,179.443404170036,6.38223768
"WATKI01",539517,4248302,27877.381882,5775.939941,7425.583008,2989.426758,22.31056,12.32787,454.282422184944,0.4973567,19.6725,7.39326309770411,11.8471816432225,138.465282281971,5.996178
"YAHNG01",529903,4249354,29933.496257,5176.777344,7632.508789,2173.528564,5.467651,161.3286,1006.93406367302,0.6565592,44.01653,11.246557503525,184.234895394543,306.913502607536,13.416238344
"YAHNG02",529601,4249787,29979.200903,3911.446777,7368.609863,850.358276,17.01717,5.831589,1006.52027463913,0.6679297,37.63173,7.22548387360566,2.36971049046394,306.787379710007,11.470151304
"YAHNG03",529582,4249246,29617.052533,5114.551758,7669.419922,2084.268066,8.999464,6.501928,1243.60214853287,0.8391491,70.40141,7.53959246748598,5.6404367151204,379.049934872819,21.458349768
"ZEN01",536945,4247188,28155.265974,4713.956055,7580.735352,1660.798096,9.853599,7.864787,862.3890645504,0.4877849,21.07715,8.05378332901701,6.18909738383642,262.856186874962,6.42431532
"ZEN02",536877,4246937,27978.937993,5236.612793,7726.619141,2197.666504,8.749992,1.00559,1022.86218595505,0.6427521,37.6275,5.0814469797467,1.00000000110982,311.768394279099,11.468862
