"plotid","H.2005","D.2005","inv.D.2005","J.2005","H.2014","D.2014","inv.D.2014","J.2014","us.H.2005","us.D.2005","us.inv.D.2005","us.J.2005","us.H.2011","us.D.2011","us.inv.D.2011","us.J.2011","os_rich05","os_rich14","us_rich05","us_rich11"
"ann01",0,0,1,0,0.167944147734173,0.0768,1.08318890814558,0.152869351150057,0.977320208956467,0.580498866213152,2.38378378378378,0.70498750941103,1.00830025143036,0.605263157894737,2.53333333333333,0.727334886232836,1,2,3,3
"ann02",0.982281505484326,0.600694444444444,2.50434782608696,0.708566328359591,0.845113256842953,0.535,2.1505376344086,0.609620352318424,1.03833063589706,0.51038062283737,2.04240282685512,0.579503361767863,1.09153260041761,0.616549486208761,2.60789844851904,0.609195943520186,3,3,5,5
"ann03",0.325082973391448,0.18,1.21951219512195,0.295903274289385,0.244930026794635,0.124444444444444,1.14213197969543,0.222944918167239,1.06166532259361,0.59297052154195,2.45682451253482,0.659649753737909,1.17006917981841,0.647569444444444,2.83743842364532,0.72700485727269,2,2,4,4
"ann04",1.10562460482182,0.607638888888889,2.54867256637168,0.686963191484464,0.848685557726417,0.493827160493827,1.97560975609756,0.612197222702993,0.884193649709765,0.544477291050793,2.1952802359882,0.549380403480441,0.991280107988766,0.5709375,2.3306627822287,0.615916961027445,4,3,4,4
"ann05",1.22822132324672,0.67935752528257,3.11873840445269,0.76313681550422,1.33984156919459,0.70125,3.34728033472803,0.7477798176626,1.05999517688058,0.573827160493827,2.34646581691773,0.591594572310123,1.41831256511309,0.734796168411673,3.77068458630827,0.728868476173804,4,5,5,6
"ann06",0.864740096527637,0.5390625,2.16949152542373,0.623778124459133,1.13555069716037,0.626038781163435,2.67407407407407,0.705557318109262,0,0,1,0,NA,NA,NA,NA,3,4,1,0
"ann07",1.14280741967539,0.571428571428571,2.33333333333333,0.637812965022448,0.777789931555932,0.438271604938272,1.78021978021978,0.561056838554554,1.14991713779093,0.629757785467128,2.70093457943925,0.714483689558304,1.50774549908408,0.721694667640614,3.59317585301837,0.725072318150417,5,3,4,7
"ann08",0.89794572485678,0.54,2.17391304347826,0.647730922119161,0.689009238476659,0.495867768595041,1.98360655737705,0.62716323636974,0.693147180559945,0.5,2,0.630929753571457,1.38629436111989,0.75,4,0.861353116146786,3,2,2,4
"ann09",1.27985422583367,0.7,3.33333333333333,0.795218141654205,1.02965301406457,0.62,2.63157894736842,0.742737648613667,1.2695068397621,0.590277777777778,2.4406779661017,0.610503740699803,1.02328323986826,0.587105624142661,2.421926910299,0.63580162487949,4,3,7,4
"ann10",1.51831711390863,0.75,4,0.78026064802927,0.970115783986938,0.586666666666667,2.41935483870968,0.699790615323032,2.04734386984326,0.847589370120094,6.56122214564668,0.823911783574616,2.02052940146525,0.84593572778828,6.49079754601227,0.813120847673545,6,3,11,11
"ann11",0.672296228090859,0.331360946745562,1.49557522123894,0.417721132885507,0.730166889488485,0.366729678638941,1.57910447761194,0.453678196497923,1.78036530280675,0.811773954057123,5.31276102088167,0.810279168170036,1.65921787027592,0.797059478725774,4.92755214050494,0.852669313165064,4,4,8,6
"ann12",0.688138813713588,0.495,1.98019801980198,0.626370941606566,0.625491359725573,0.433884297520661,1.76642335766423,0.569346771538374,1.05563343255065,0.554016620498615,2.24223602484472,0.655901929732793,1.40222582798946,0.697757208971164,3.30859835100118,0.720601528631837,2,2,4,6
"ann13",1.07339428128113,0.650887573964497,2.86440677966102,0.774290303261427,0.918427784993098,0.569444444444444,2.32258064516129,0.662505605412089,1.01140426470735,0.611111111111111,2.57142857142857,0.729573958513623,0.772102120709044,0.398530762167126,1.66259541984733,0.479734020644091,3,3,3,4
"ann14",1.2406842919534,0.677685950413223,3.1025641025641,0.770880493350002,1.37781950803903,0.698224852071006,3.31372549019608,0.768975708906196,1.46813993901621,0.758494031221304,4.14068441064639,0.819384501229246,1.18419411357103,0.589572023734377,2.43648108274377,0.608555392008166,4,5,5,6
"ann15",1.02633063329449,0.623456790123457,2.65573770491803,0.740341057483192,1.31683011021504,0.712689020381328,3.48054919908467,0.818192550356591,1.56455968146966,0.759515570934256,4.15827338129496,0.752394164543696,1.78619525783198,0.815814645552131,5.42931332948644,0.858978346844525,3,4,7,7
"ann17",1.33979428028558,0.728888888888889,3.68852459016393,0.83246099146458,1.2852930241201,0.710059171597633,3.44897959183673,0.798597457031588,0.699124374306414,0.432432432432432,1.76190476190476,0.504311633888231,1.32237812838121,0.682771468060814,3.15230157226747,0.635929455998532,4,4,3,7
"ann18",0.830471712436292,0.5,2,0.599058710565202,0.636514168294813,0.444444444444444,1.8,0.579380164285695,1.51498744426835,0.75497256515775,4.08117564730581,0.778549536320489,1.47136294012307,0.744927159209157,3.92044875063743,0.756130975953527,3,2,6,6
"ann19",0.562335144618808,0.375,1.6,0.511859507142915,1.26500137527307,0.694444444444444,3.27272727272727,0.785989546723112,1.33851645049194,0.683553148746615,3.16008832459288,0.68786138514245,1.05823594112093,0.582097954588103,2.39290525370454,0.590612724138054,2,4,6,5
"ann20",1.3647193751408,0.705882352941176,3.4,0.76166438552646,1.11636707528934,0.602040816326531,2.51282051282051,0.693637863669405,1.13586354965269,0.639500297441999,2.77392739273927,0.633937517373388,1.00985330081043,0.592391304347826,2.45333333333333,0.627457134573857,5,4,5,4
"ann21",1.02633063329449,0.623456790123457,2.65573770491803,0.740341057483192,0.89820533970415,0.561224489795918,2.27906976744186,0.647918194645582,0.95694171933132,0.56707842573973,2.30988719309887,0.594581320558088,1.15966547293845,0.612122349408895,2.57813255926464,0.5959501642465,3,3,4,6
"ann22",0.410116318288409,0.244897959183674,1.32432432432432,0.373303960385887,0,0,1,0,1.55837825827434,0.733450166770309,3.75164369034995,0.627137545954612,1.22946748041923,0.621905566960512,2.64484190354519,0.559554764269824,2,1,11,8
"ann23",0.376770161256437,0.21875,1.28,0.342950980198128,0.848685557726417,0.493827160493827,1.97560975609756,0.612197222702993,1.25441044386873,0.628202272220985,2.68963451168364,0.644639447755445,0.439561090571321,0.196051423324151,1.24386065105654,0.273114661445083,2,3,6,4
"ann24",0.845113256842953,0.535,2.1505376344086,0.609620352318424,0.832407574347485,0.526077097505669,2.11004784688995,0.600455139754764,1.51258347816122,0.739447098441538,3.83799218515179,0.777314142122921,1.45153544138881,0.698397005861168,3.3156169515336,0.698040994322069,3,3,6,7
"ann25",1.31972992151867,0.719723183391003,3.5679012345679,0.819994304423164,1.2930224700644,0.705882352941176,3.4,0.803400031821571,1.28400751397618,0.5984,2.49003984063745,0.617477090959203,1.59219763214751,0.739440809042237,3.837899543379,0.724640370661514,4,4,7,8
"ann27",0.636514168294813,0.444444444444444,1.8,0.579380164285695,0.693147180559945,0.5,2,0.630929753571457,1.52592429544205,0.722222222222222,3.6,0.662700501312588,1.72914899952106,0.777120315581854,4.48672566371681,0.750959868880524,2,2,9,9
"ann29",1.19427268434832,0.642659279778393,2.7984496124031,0.742043340175897,1.20068456234124,0.643598615916955,2.80582524271845,0.746027263969033,1.47945274636193,0.726055919095776,3.65038002171553,0.673327961839717,1.48843806601896,0.698538238824942,3.31717029749356,0.646420438726782,4,4,8,9
"ann30",1.39802909284747,0.697887970615243,3.31003039513678,0.718444833399,1.49104260869242,0.72,3.57142857142857,0.766244325009704,1.20943268140584,0.641975308641975,2.79310344827586,0.674997231590967,1.48504763351326,0.726456484032242,3.65572547556882,0.714156952117825,6,6,5,7
"ann31",1.25105833179593,0.642722117202268,2.7989417989418,0.698228949410783,1.38234305895198,0.709876543209877,3.4468085106383,0.771500350740458,1.43917411542133,0.736842105263158,3.8,0.803218367274134,1.65931050278781,0.772495888479912,4.39552495697074,0.797959677888982,5,5,5,7
"ann32",1.29581301497501,0.678200692041522,3.10752688172043,0.723207013680964,1.09234010552731,0.609053497942387,2.55789473684211,0.678709067984654,1.62866295972321,0.76118609841641,4.18736092567868,0.741236456447115,1.63684208353504,0.791740452404023,4.80170062570191,0.841170433449707,5,4,8,6
"ann33",0.889099238023962,0.508,2.03252032520325,0.552428416874619,0.774863069870292,0.411571334648258,1.69944134078212,0.481449494810518,1.9619707075817,0.834984806447351,6.06004803843074,0.852073051958549,1.81334603060682,0.804899821463995,5.12557193695984,0.825289344253198,4,4,9,8
"ann34",0.681265729663204,0.488165680473373,1.95375722543353,0.620114790896003,0.659152503822991,0.46639231824417,1.87403598971722,0.599986465308983,1.20244784555777,0.684703433922997,3.17161716171617,0.747122853430986,1.01341009622167,0.580486303477993,2.38371239911959,0.629667095817942,2,2,4,4
"ann35",0.909707710327499,0.53185595567867,2.13609467455621,0.656215401173968,1.14991713779093,0.629757785467128,2.70093457943925,0.714483689558304,1.12194166085044,0.604444444444444,2.52808988764045,0.697101548424209,1.16739325224582,0.663490304709141,2.9716825814949,0.651534579442613,3,4,4,5
"ann36",1.2385689404395,0.641868512110727,2.79227053140097,0.691258487375606,0.843586981963817,0.464497041420118,1.86740331491713,0.524150062233829,1.77514065432319,0.803195238468165,5.08117787504974,0.770933790774691,1.83635873621806,0.810901249256395,5.28824223358238,0.739005119719378,5,4,9,11
"ann37",0.901150525775974,0.500892325996431,2.00357568533969,0.559916302961375,0.779564845440536,0.45375,1.83066361556064,0.562337168284216,1.46789275548469,0.702169625246548,3.35761589403974,0.754347653820146,1.04117526231375,0.609274563820018,2.5593419506463,0.646918563474799,4,3,6,4
"ann38",1.31809526141248,0.69,3.2258064516129,0.73564297220115,1.22831035216088,0.685185185185185,3.17647058823529,0.763192132278776,1.33200967834084,0.627450980392157,2.68421052631579,0.64056125245281,1.68650239188623,0.774234693877551,4.42937853107345,0.767560316447418,5,4,7,8
"apgar01",1.48779312746672,0.726879394267171,3.66138613861386,0.764574421994255,1.67419845284992,0.794238683127572,4.86,0.860367809717576,2.1708791916877,0.872929145361578,7.86962520119568,0.873626054271658,1.77619913985318,0.811000752985048,5.29102637070764,0.808383065697605,6,6,11,8
"arbit01",1.11506598409643,0.615916955017301,2.6036036036036,0.692829450258204,1.01390466093457,0.574074074074074,2.34782608695652,0.629974386151464,0.695265374112058,0.34375,1.52380952380952,0.431992665725479,0.791103189665042,0.523090992226795,2.09683604985618,0.570660324280598,4,4,4,3
"arbit02",1.57409733684897,0.744897959183674,3.92,0.808926012135326,1.19884931291362,0.652777777777778,2.88,0.74488695938602,1.40079542099116,0.653846153846154,2.88888888888889,0.67364020238797,1.71844720264604,0.755295836376917,4.0865671641791,0.782099026367792,6,4,7,8
"arbit03",1.53060524205894,0.736842105263158,3.8,0.786575496716541,1.18777503483237,0.642722117202268,2.7989417989418,0.738006123539111,1.23023188435242,0.635802469135803,2.74576271186441,0.632214126099123,1.40331145312248,0.695440045036592,3.28342575477511,0.67485015808083,6,4,6,7
"arbit04",0.991138896613094,0.530612244897959,2.1304347826087,0.615829221466583,0.509137344082687,0.255102040816327,1.34246575342466,0.367264960719735,0.102966660465412,0.0416478044363966,1.0434577231932,0.0937242933903852,0.6435661541223,0.3944,1.65125495376486,0.464234849518112,4,3,2,3
"arbit05",0.801818552543337,0.46,1.85185185185185,0.57838982472352,1.14905969697062,0.617283950617284,2.61290322580645,0.713950931622328,0.750484584184837,0.475778546712803,1.90759075907591,0.54136019393354,1.22351280562641,0.616218514188543,2.60564940459706,0.628761202679576,3,4,3,6
"athea02",0,0,1,0,0.633039511664468,0.349030470914127,1.53617021276596,0.456641482082549,0.784174017478477,0.379008746355685,1.61032863849765,0.437655852220122,1.13128270432356,0.579444444444444,2.3778071334214,0.631380898916611,1,3,5,5
"backm02",0.864740096527637,0.5390625,2.16949152542373,0.623778124459133,0.970115783986938,0.586666666666667,2.41935483870968,0.699790615323032,1.09861228866811,0.666666666666667,3,0.792481250360578,0.796311640173813,0.448979591836735,1.81481481481481,0.574417427140458,3,3,3,3
"backm03",0.181820282304918,0.0849382716049383,1.09282245008095,0.165499953150302,0.386268043839084,0.190104166666667,1.23472668810289,0.278633495650263,1.09760547874808,0.632236568096626,2.71913929784824,0.681980628310209,1.19896856818375,0.6328125,2.72340425531915,0.669157098804285,2,3,4,5
"backm04",0.947057152282508,0.5703125,2.32727272727273,0.683157328518199,0.923840705630872,0.55363321799308,2.24031007751938,0.66641020229251,1.4823990986912,0.703923900118906,3.37751004016064,0.712883276100022,1.58937143453897,0.727412533640907,3.66854724964739,0.723354112698771,3,3,7,8
"backm05",0.606869303944062,0.298775510204082,1.42607683352736,0.377069099252321,0.64792881161403,0.321254732287723,1.47330677290837,0.402580805763491,0.955699891112534,0.571428571428571,2.33333333333333,0.689391746743088,1.35065710175449,0.694444444444444,3.27272727272727,0.753816081316089,4,4,3,5
"badge01",0.474208127199144,0.210612244897959,1.26680455015512,0.294642075680916,0.419649769916732,0.20734693877551,1.2615859938208,0.302713320984532,1.54174282035516,0.731770833333333,3.72815533980582,0.701677396228782,1.48428783877429,0.721481481481482,3.59042553191489,0.713791568083822,4,3,8,7
"belta01",0.693147180559945,0.5,2,0.630929753571457,0.689009238476659,0.495867768595041,1.98360655737705,0.62716323636974,1.64064529774359,0.763430048836541,4.22707953855495,0.78898361163749,1.66504503890825,0.779805658144788,4.54144276176518,0.757794654257348,2,2,7,8
"belta02",0.500402423538188,0.32,1.47058823529412,0.455485915003595,0.867563228481461,0.5,2,0.625814583693911,1.30069280259459,0.638888888888889,2.76923076923077,0.668423875185625,1.39967824392591,0.6834375,3.15893385982231,0.719292329404526,2,3,6,6
"belta03",0.878525099127156,0.520775623268698,2.08670520231214,0.633721901903617,1.08443166507434,0.594104308390023,2.46368715083799,0.673795277653333,1.16513726218195,0.567901234567901,2.31428571428571,0.650275487414575,1.37822902333627,0.697142857142857,3.30188679245283,0.70826961049839,3,4,5,6
"belta04",1.17785164379948,0.673484295105917,3.06263982102908,0.731840374021079,1.29316330024746,0.703082747431044,3.36794171220401,0.803487534534148,1.54837733555051,0.739290469104863,3.83568639231,0.744612101141197,1.6722860295128,0.757766272189349,4.12824427480916,0.726264594781307,4,4,7,9
"belta07",0.95623733106799,0.545454545454545,2.2,0.594143659522587,0.990365041474314,0.559556786703601,2.27044025157233,0.61534839823457,1.63900380161872,0.743121193026675,3.89288634505315,0.745942776411933,1.58591396474134,0.752984389348026,4.04832713754647,0.762663404069627,4,4,8,7
"belta08",0.79744714178264,0.405,1.68067226890756,0.44506372394181,0.771600664969826,0.382642998027613,1.61980830670927,0.430638530573669,2.06733987830366,0.8473865159373,6.55250095456281,0.831958769348554,1.78417565644894,0.80009987203895,5.00249804839969,0.744059040729826,5,5,11,10
"berge01",0.831245645510042,0.391514387733669,1.6434242319641,0.427175759329684,0.56914881903676,0.295317437517955,1.41907867916837,0.410554089376072,1.15308885385981,0.670697908793147,3.03672532517215,0.716454387554406,1.4703608465751,0.754620498210242,4.07532003572492,0.755616001740325,6,3,4,6
"bouv01",1.03972077083992,0.625,2.66666666666667,0.75,0.955699891112534,0.571428571428571,2.33333333333333,0.689391746743088,1.20479330969478,0.662721893491124,2.96491228070175,0.748580172237067,1.46397982160135,0.72216441207076,3.59925093632959,0.752336803583695,3,3,4,6
"bouv02",0.778210653479187,0.385349338257925,1.62694041061592,0.483529465453083,0.591423767368228,0.284438775510204,1.39750445632799,0.367472247794737,1.57283997480995,0.735224809124328,3.77678889284443,0.756376143923413,1.65549559421722,0.777354570637119,4.49144634525661,0.753448514682208,4,4,7,8
"bouv03",1.17428497166067,0.596908442330559,2.48082595870207,0.655380921283252,1.04147738627785,0.518518518518519,2.07692307692308,0.581259596594488,1.40602005692693,0.660609418282548,2.94645772118838,0.639907304619493,1.58899518751387,0.735491071428571,3.78059071729958,0.662662463010526,5,5,8,10
"bouv09",0.368047929340345,0.175736961451247,1.21320495185695,0.265490461234384,0.437189020260764,0.189920866305706,1.23444730077121,0.271640811293903,1.8238756673245,0.802432610124918,5.06156405990017,0.760615231204831,1.68556455791092,0.783167573653594,4.61185633924708,0.76713348981122,3,4,10,8
"bowes01",0.900256051268537,0.53125,2.13333333333333,0.649397470347699,0.803314976140876,0.48,1.92307692307692,0.579469266175139,1.62448468119503,0.781734557239613,4.58157730950476,0.739334839939056,1.55024631716254,0.767249527410208,4.29644670050761,0.705547504407566,3,3,8,8
"bowes02",0.683738905848754,0.37037037037037,1.58823529411765,0.493213364365421,0.601923971732289,0.3203125,1.47126436781609,0.434196364505181,1.08487287263509,0.5792,2.37642585551331,0.674069415324219,0.774311244498752,0.449931412894376,1.81795511221945,0.558547496271455,3,3,4,3
"bowes03",1.30148106838743,0.709876543209877,3.4468085106383,0.80865565445708,0.89794572485678,0.54,2.17391304347826,0.647730922119161,1.60848009854995,0.760680529300567,4.17851500789889,0.69855403105144,1.8047712132159,0.803550295857988,5.09036144578313,0.752648055021066,4,3,9,10
"cochr01",0.691416077617118,0.498269896193772,1.99310344827586,0.629354035767567,0.691416077617118,0.498269896193772,1.99310344827586,0.629354035767567,1.00271826451752,0.518518518518519,2.07692307692308,0.623023887265718,0.935893169357435,0.506245890861275,2.02529960053262,0.58150312113749,2,2,4,4
"cook01",0.462036909466457,0.287334593572779,1.40318302387268,0.420564119145802,0.511740073417409,0.329861111111111,1.49222797927461,0.465805888661424,0.830471712436292,0.5,2,0.599058710565202,0.836774226381862,0.533057851239669,2.14159292035398,0.603605013372406,2,2,3,3
"cook02",0.298435812703107,0.160899653979239,1.19175257731959,0.271647983352627,0.588168777354191,0.39875,1.66320166320166,0.535374293024931,1.70270675839356,0.802644628099174,5.06700167504188,0.875018180680222,1.48699570033744,0.753864447086801,4.06280193236715,0.829908101994341,2,2,6,5
"doman01",0.982900727715156,0.594104308390023,2.46368715083799,0.709013002780405,1.02861686999559,0.565759637188209,2.30287206266319,0.639115595605625,1.7293332269016,0.782668365846486,4.60126296797474,0.787053469517505,2.15618254284507,0.861556387260787,7.22315735781688,0.817027549439184,3,4,8,13
"eliot01",0.633039511664468,0.349030470914127,1.53617021276596,0.456641482082549,0.799902779427117,0.41,1.69491525423729,0.497007541109399,2.1320697082156,0.855662246608749,6.92819429778247,0.831232672104548,2.07594309716985,0.853361094586556,6.81947261663286,0.835420959313284,3,4,12,11
