"plotid","H.2005","D.2005","inv.D.2005","J.2005","H.2014","D.2014","inv.D.2014","J.2014","us.H.2005","us.D.2005","us.inv.D.2005","us.J.2005","us.H.2011","us.D.2011","us.inv.D.2011","us.J.2011","os_rich05","os_rich14","us_rich05","us_rich11"
"ferra01",0.668513611979486,0.301065088757396,1.43074839146631,0.373104550839908,0.393521457060602,0.187302499281816,1.23047013078826,0.283865727292365,1.90568421548192,0.825670498084291,5.73626373626374,0.827628139033926,1.78673045752611,0.804546328335256,5.11630194246373,0.775967178352061,5,3,9,9
"fop04",0.286835983056161,0.152777777777778,1.18032786885246,0.261089363385788,0.271189373041844,0.142011834319526,1.16551724137931,0.246847205187025,1.07354284640852,0.5625,2.28571428571429,0.667029674220179,1.23310862126464,0.63125,2.71186440677966,0.688211025219755,2,2,4,5
"fop324",0.354598827552649,0.164359861591696,1.19668737060041,0.255788985007624,0.283936266755864,0.122788761706556,1.13997627520759,0.204816721988606,1.37413483409071,0.684027777777778,3.16483516483517,0.706165613431749,1.15325718371708,0.544667590027701,2.19619771863118,0.524869963504239,3,3,6,8
"fop333",0.389377236290482,0.228531855955679,1.29622980251346,0.354426434427143,0.422709087805991,0.255,1.34228187919463,0.384766393172661,0.89037846997622,0.477317554240631,1.91320754716981,0.553223248375962,0.70291893077351,0.3984375,1.66233766233766,0.507048827786958,2,2,4,3
"fop340",0.995737499177827,0.607438016528926,2.54736842105263,0.718272776045514,1.05091347450906,0.6368,2.75330396475771,0.758073829038804,0.315396287422662,0.139917695473251,1.16267942583732,0.227510329889732,0.978034301257913,0.574539120336769,2.35039235755715,0.607686878569141,3,3,3,4
"fride01",0.921493430867962,0.5390625,2.16949152542373,0.664717001462483,1.32960076786058,0.692520775623269,3.25225225225225,0.742064317613688,1.3483378948993,0.654572940287226,2.89496717724289,0.648413464804627,1.26794241803904,0.646627218934911,2.82987273945077,0.609751412879228,3,5,7,7
"ganay01",0.450561208866305,0.277777777777778,1.38461538461538,0.410118486306518,0.881532261188164,0.5546875,2.24561403508772,0.635891110799899,1.530160906615,0.708208616780045,3.4271059993783,0.696406240125929,1.54322543184296,0.74322448681423,3.89445234708393,0.742134559164523,2,3,8,7
"ganay02",1.32160520062074,0.719809637120761,3.56900212314225,0.821159480841332,1.27405458170854,0.693181818181818,3.25925925925926,0.791614620151252,1.62592870804154,0.782006920415225,4.58730158730159,0.835562067873937,1.6515085979094,0.790123456790123,4.76470588235294,0.84870753087503,4,4,6,6
"gard01",1.3642808327808,0.672743055555556,3.05570291777188,0.701101658492874,1.24694773798762,0.646044021415824,2.82521008403361,0.695934783324931,1.65609860604967,0.766614302301755,4.28475270705297,0.753722957194216,1.48247239363474,0.738920394875026,3.83024939662108,0.712918523517208,6,5,8,7
"hallo01",1.37543105874245,0.684898929845422,3.17358490566038,0.767642689972795,1.26864416016829,0.6624,2.96208530805687,0.708043787102107,2.00482024073823,0.826953266513706,5.77878576413119,0.781621763761585,1.75080787843209,0.793832199546485,4.85041794984602,0.760366200475798,5,5,12,9
"halow02",0.739321330224592,0.446124763705104,1.80546075085324,0.533307608369225,0.559834325921902,0.298676748582231,1.42587601078167,0.403835102863472,1.24685351620282,0.641868512110727,2.79227053140097,0.695882197145583,1.20585710342835,0.572066326530612,2.33681073025335,0.61968796658662,3,3,5,6
"hood01",0.227398635110816,0.0945982262832573,1.10448204214901,0.164033441589647,0.071584833692919,0.0266617969320671,1.02739212007505,0.0651593236588534,1.61870183961116,0.749614197530864,3.99383667180277,0.778431038894956,1.6786084839447,0.761184625078765,4.18733509234829,0.763967644117535,3,2,7,8
"hood02",0.380726256347102,0.171052631578947,1.20634920634921,0.236558523572553,0.359132918762949,0.15625,1.18518518518519,0.223141828577779,1.57435667331684,0.749702734839477,3.99524940617577,0.757105521728216,1.61817964623038,0.734774846260663,3.77038145100972,0.702766491086009,4,4,7,9
"hood03",1.44178488715881,0.696859021183345,3.29879518072289,0.740930863564673,1.57635094231242,0.767982693347756,4.31002331002331,0.810084136247345,1.39595571641626,0.653190646056282,2.88342857142857,0.671312796458114,1.42224974810676,0.664973838104032,2.98484152503445,0.647293755393456,6,6,7,8
"hood04",1.20875983391508,0.683431952662722,3.1588785046729,0.751044712303916,1.01041275378054,0.615,2.5974025974026,0.728858734565074,0,0,1,0,1.34025046750663,0.670339761248852,3.03342618384401,0.688752493611943,4,3,1,6
"hood05",0.685905767066906,0.400408163265306,1.66780122532335,0.494776424332283,0.656583276399335,0.376929012345679,1.60495356037152,0.473624718395974,1.6196638238956,0.765522279035793,4.26479750778816,0.778893655547148,1.56342725328868,0.755945353347951,4.09744298548722,0.751849581703411,3,3,7,7
"hood07",0.669327963292645,0.476370510396975,1.90974729241877,0.609248567667214,1.09395478195771,0.663495838287753,2.97173144876325,0.789121569443581,1.69736204465912,0.786371011357491,4.68101265822785,0.816258601474288,1.90690040338653,0.825996430696014,5.74700854700855,0.86786777421648,2,3,7,8
"jlsp01",0.882310924515076,0.551111111111111,2.22772277227723,0.636452797660028,0.868719682914265,0.546712802768166,2.20610687022901,0.626648789231521,1.3887083022404,0.685714285714286,3.18181818181818,0.713654894556452,1.49573361937903,0.75390625,4.06349206349206,0.834784827465393,3,3,6,5
"jlsp02",1.54638591959968,0.760204081632653,4.17021276595745,0.794685160746197,1.27900751927456,0.670360110803324,3.03361344537815,0.71382768794608,1.53927827253017,0.7216,3.59195402298851,0.740236376775803,1.45159326520561,0.691831839414215,3.2449815649324,0.630418945046718,6,5,7,9
"jlsp03",0.948899452650046,0.498356344510191,1.99344692005242,0.529590868052653,0.687005094553268,0.3675,1.58102766798419,0.426860265466375,1.72309083272924,0.792180740265983,4.81187355435621,0.828631533126572,1.80949121411449,0.806111411573824,5.15760111576011,0.785852049342337,5,4,7,9
"jlsp04",1.28135446357,0.686666666666667,3.19148936170213,0.715137542497288,1.32845302307825,0.70242214532872,3.36046511627907,0.741423749054098,1.56455184272529,0.760387811634349,4.17341040462428,0.804020598528066,1.73036595778925,0.784205693296602,4.63404255319149,0.751488387141107,5,5,6,9
"jlsp05",0.264052051825629,0.137174211248285,1.15898251192369,0.24035053544299,0,0,1,0,NA,NA,NA,NA,0.693147180559945,0.5,2,0.630929753571457,2,1,0,2
"jlsp06",1.07354284640852,0.5625,2.28571428571429,0.667029674220179,0.450561208866305,0.277777777777778,1.38461538461538,0.410118486306518,1.59066881121459,0.751714677640604,4.02762430939227,0.764950001878676,1.7665468001456,0.794005102040816,4.85448916408669,0.76720152732708,4,2,7,9
"jlsp07",1.18222300164511,0.657777777777778,2.92207792207792,0.73455645136203,0.689009238476659,0.495867768595041,1.98360655737705,0.62716323636974,0.562335144618808,0.375,1.6,0.511859507142915,0.664528438654915,0.471655328798186,1.89270386266094,0.60487985207279,4,2,2,2
"jlsp08",1.23605293425955,0.637119113573407,2.75572519083969,0.689854277590107,0.46341355882643,0.2265625,1.29292929292929,0.334282221599798,1.6094379124341,0.8,5,0.898244401703927,0.223718076065834,0.110726643598616,1.12451361867704,0.203636968540609,5,3,5,2
"jlsp10",0.876199457463585,0.510396975425331,2.04247104247104,0.632044306056157,0.501046913759097,0.253968253968254,1.34042553191489,0.361428948866484,1.43888295021699,0.733727810650888,3.75555555555556,0.803055864879509,1.24682964154851,0.578125,2.37037037037037,0.640743686009249,3,3,5,6
"jlsp13",0.995026990179521,0.592592592592593,2.45454545454545,0.717760252141333,0.79026796807459,0.461538461538462,1.85714285714286,0.570057839257305,1.30409403450682,0.671201814058957,3.04137931034483,0.727828738680348,1.57970075385538,0.754285714285714,4.06976744186047,0.759675481225239,3,3,5,7
"jlsp14",1.28605733687438,0.708333333333333,3.42857142857143,0.799072351246751,1.18222300164511,0.657777777777778,2.92207792207792,0.73455645136203,1.47797030126844,0.711758584807492,3.46931407942238,0.71075347474038,1.49729994545765,0.743941326530612,3.90535491905355,0.769459960001007,4,4,7,6
"jlsp15",0.892117870818816,0.520408163265306,2.08510638297872,0.643527014059364,0.900256051268537,0.53125,2.13333333333333,0.649397470347699,0.348832095843032,0.197530864197531,1.24615384615385,0.31752065714278,0.860232244360647,0.505959246443676,2.02412451361868,0.53449234525589,3,3,2,4
"jlsp16",0.914285581467099,0.475,1.90476190476191,0.568077571929657,0.901959005846477,0.502835538752363,2.01140684410646,0.560418639873073,1.92911861386829,0.82380624426079,5.67557003257329,0.776334440584669,1.75299912667098,0.781919379321977,4.58546017014694,0.731057417960216,4,4,11,10
"jlsp17",1.04692215055642,0.56710775047259,2.31004366812227,0.650489305904982,0.730588061371122,0.405,1.68067226890756,0.5270078865364,0.484530647822498,0.216262975778547,1.27593818984547,0.301055818356918,0.437702318095263,0.212006489994592,1.26904598490048,0.31573548185082,4,3,4,3
"johns01",0.831402520495638,0.4765625,1.91044776119403,0.599730146650821,0.749330948168636,0.417009602194787,1.71529411764706,0.540528021453758,0.994923632571775,0.59504132231405,2.46938775510204,0.717685695387267,1.14247201680285,0.639455782312925,2.77358490566038,0.709857775796388,3,3,3,4
"johns02",0.560819199429287,0.257959183673469,1.34763476347635,0.34845656057717,0.518206606150434,0.234056541748849,1.30557939914163,0.321979867720839,0.544599623682167,0.249702734839477,1.33280507131537,0.338378771541748,0.498520030250131,0.221759809750297,1.28495034377387,0.309747910372121,4,4,4,4
"jroth01",0.654669564528501,0.364197530864197,1.57281553398058,0.472244267083103,0.450561208866305,0.277777777777778,1.38461538461538,0.410118486306518,0.729871209983116,0.417777777777778,1.7175572519084,0.526490787565135,0.740011665731101,0.415879017013233,1.71197411003236,0.53380558017512,3,2,3,3
"jroth02",0.450561208866305,0.277777777777778,1.38461538461538,0.410118486306518,0.387212375186361,0.226843100189036,1.29339853300733,0.352455892929974,0.098039113279732,0.0392000000000001,1.04079933388843,0.0892390466509242,0.271189373041844,0.142011834319526,1.16551724137931,0.246847205187025,2,2,2,2
"jroth03",0.58352747177781,0.394448502556611,1.65138721351025,0.531149594626547,0,0,1,0,0.456334432293288,0.225694444444444,1.2914798206278,0.329175711228204,0.900353178957122,0.473333333333333,1.89873417721519,0.559420883527862,2,1,3,4
"jroth04",0,0,1,0,0.410116318288409,0.244897959183674,1.32432432432432,0.373303960385887,1.57181958707557,0.772889417360285,4.40314136125654,0.807755480302442,1.43337400260664,0.739644970414201,3.84090909090909,0.799981262677062,1,2,6,5
"jroth05",0.205470749802306,0.0823902218198278,1.08978786383818,0.148215815893762,0.110453046672598,0.0454299621416983,1.04759206798867,0.100538695781844,0.852423071844826,0.538627269929209,2.16744496330887,0.614893269244933,0.660298387748765,0.467512495194156,1.87797833935018,0.601029493807383,3,2,3,2
"klass01",1.46813993901621,0.743801652892562,3.90322580645161,0.819384501229246,1.28605733687438,0.708333333333333,3.42857142857143,0.799072351246751,1.25899102885542,0.685185185185185,3.17647058823529,0.782255108525021,1.09940597414876,0.60807996668055,2.55154091392136,0.683099339002166,5,4,4,4
"klass02",0.682908104700472,0.489795918367347,1.96,0.621609745079757,0.6765259604935,0.483471074380165,1.936,0.615800467072582,1.20168201910498,0.56,2.27272727272727,0.617542397673582,1.18699292660705,0.625845496618014,2.67269267364415,0.662473365980558,2,2,6,5
"kunde01",0.693147180559945,0.5,2,0.630929753571457,0.690185676018804,0.497041420118343,1.98823529411765,0.628234075968277,0.618940743856973,0.326530612244898,1.48484848484848,0.44647137088329,0.281401839591419,0.149013878743608,1.17510729613734,0.256142992841062,2,2,3,2
"kunde02",0.590842246275583,0.401234567901235,1.67010309278351,0.53780778930835,0.689670928357027,0.496527777777778,1.98620689655172,0.627765532454713,0.818379026284541,0.484429065743945,1.93959731543624,0.590335681394123,0.79560286784258,0.414336648526928,1.70746555591157,0.444034415057591,2,2,3,5
"kunde03",0.286835983056161,0.152777777777778,1.18032786885246,0.261089363385788,0.500402423538188,0.32,1.47058823529412,0.455485915003595,1.74494814684663,0.78393351800554,4.62820512820513,0.757821351382794,1.5477231627682,0.724897959183674,3.63501483679525,0.704399167355283,2,2,9,8
"kunde04",1.12095039267358,0.611570247933884,2.57446808510638,0.696485638876412,0.974314752869349,0.59375,2.46153846153846,0.702819531114783,1.8650378520183,0.821759259259259,5.61038961038961,0.80997564767224,1.73636108861856,0.798518518518519,4.96323529411765,0.790251987224546,4,3,9,8
"lars01",1.56882946438716,0.758136094674556,4.13455657492355,0.754447496090617,1.68434896656643,0.764650283553875,4.24899598393574,0.731503461779244,1.82581773062997,0.781847523106264,4.58394978704326,0.761425134509405,1.73480120148867,0.774715590450248,4.43883357041252,0.753414589005662,7,9,10,9
"lazy04",0.399381503435314,0.174222222222222,1.21097954790097,0.2481496803013,0.353679390227445,0.150051652892562,1.1765420844728,0.219753360782053,1.16460619514757,0.652777777777778,2.88,0.723610514049734,0.84919581447144,0.53186187255251,2.1361216730038,0.527635025812908,4,4,4,4
"lazy05",0.974314752869349,0.59375,2.46153846153846,0.702819531114783,0.585952618303551,0.396694214876033,1.65753424657534,0.533357058124595,1.6570875621547,0.734241741005784,3.76281814828477,0.666861092063993,1.67516309284503,0.72894349926486,3.68926772568772,0.653097921006476,3,2,11,12
"lins01",1.28311004737684,0.66803840877915,3.01239669421488,0.716117352475688,0.975331003796134,0.59750566893424,2.48450704225352,0.703552601200969,1.32088834314932,0.71875,3.55555555555556,0.820714072251238,1.27302833658963,0.691358024691358,3.24,0.790976978207447,5,3,4,4
"lupin01",0.752974682765889,0.442906574394464,1.79503105590062,0.543156420370644,0.429323021930616,0.260355029585799,1.352,0.390786655455221,0.803314976140876,0.48,1.92307692307692,0.579469266175139,0.376770161256437,0.21875,1.28,0.342950980198128,3,2,3,2
"macki01",0.819969683086038,0.5248,2.1043771043771,0.591483097733761,0.821806500831861,0.533163265306122,2.14207650273224,0.592808081660219,0.999388132525201,0.524081632653061,2.10120068610635,0.620954759922199,0.688994851875039,0.337429111531191,1.509272467903,0.428096571201687,3,3,4,4
"mccor01",1.03356205420682,0.545454545454545,2.2,0.642188211313891,0.895332665968091,0.459183673469388,1.84905660377358,0.556301463418367,1.64335229628208,0.764,4.23728813559322,0.74792186162162,1.16139865007429,0.580482262340614,2.38368943725549,0.558514690985773,4,4,8,7
"mccor02",0.900256051268537,0.53125,2.13333333333333,0.649397470347699,0.898137003187868,0.556213017751479,2.25333333333333,0.647868900269006,1.01674830837281,0.472424557752341,1.89546351084813,0.522505270280035,1.74397746575458,0.789256198347107,4.74509803921569,0.838675880422077,3,3,6,7
"mccor05",1.07513932400537,0.583333333333333,2.4,0.668021621523344,1.21538810108361,0.612244897959184,2.57894736842105,0.678321014598707,1.25731309248371,0.630193905817175,2.70411985018727,0.646131114067165,1.04170677940456,0.569412950365331,2.32241076653013,0.581387623336162,4,5,6,5
"mcneil01",1.20920973540783,0.679584120982987,3.12094395280236,0.751324251818469,NA,NA,NA,NA,2.21697393358073,0.85469387755102,6.88202247191011,0.840062816636099,NA,NA,NA,NA,4,NA,13,NA
"mcneil03",0.693147180559945,0.5,2,0.630929753571457,NA,NA,NA,NA,1.66112701608048,0.754710743801653,4.07681940700809,0.756011485223022,1.72332215358187,0.786272189349112,4.67884828349945,0.784317712152627,2,NA,8,8
"mesch01",0.998696022519413,0.603456790123457,2.52179327521793,0.720406899522145,0.93175640178803,0.556213017751479,2.25333333333333,0.672120170088068,1.19884931291362,0.652777777777778,2.88,0.74488695938602,0.926309159895075,0.443786982248521,1.79787234042553,0.5169829856092,3,3,4,5
"mitsu01",0.348832095843032,0.197530864197531,1.24615384615385,0.31752065714278,0.336495757583516,0.188365650969529,1.2320819112628,0.306291638146031,0.693147180559945,0.5,2,0.630929753571457,0,0,1,0,2,2,2,1
"mitsu02",0.964962923007428,0.592592592592593,2.45454545454545,0.696073611832267,1.05492016798614,0.64,2.77777777777778,0.760964047443681,1.2130075659799,0.65625,2.90909090909091,0.753683976628438,0.562335144618808,0.375,1.6,0.511859507142915,3,3,4,2
"mitsu03",0.519579839130515,0.336734693877551,1.50769230769231,0.472941950941057,0.540204142388861,0.355029585798816,1.55045871559633,0.491715000788651,0,0,1,0,0.673011667009257,0.48,1.92307692307692,0.612601619289344,2,2,1,2
"mitsu04",0.831402520495638,0.4765625,1.91044776119403,0.599730146650821,0.668248477664539,0.475308641975309,1.90588235294118,0.608265977503931,1.10423142980395,0.584183673469388,2.40490797546012,0.616283295145463,1.24614469523846,0.579584775086505,2.37860082304527,0.59926892401687,3,2,5,7
"morel01",1.26085339881896,0.689342403628118,3.21897810218978,0.783412264044442,1.21316343903614,0.662131519274376,2.95973154362416,0.753780826003632,0.693147180559945,0.5,2,0.630929753571457,1.33373602720281,0.724489795918367,3.62962962962963,0.828696787181855,4,4,2,4
"morel02",0.450561208866305,0.277777777777778,1.38461538461538,0.410118486306518,0.348832095843032,0.197530864197531,1.24615384615385,0.31752065714278,0,0,1,0,0.376770161256437,0.21875,1.28,0.342950980198128,2,2,1,2
"mroth01",0.731515108414523,0.357638888888889,1.55675675675676,0.454515892016105,0.711386457135417,0.3456,1.5281173594132,0.442009257790828,1.42706104338072,0.716049382716049,3.52173913043478,0.796457933048093,0.672171433675431,0.297839506172839,1.42417582417582,0.375146019998445,4,4,5,5
"mroth02",0.605797499372304,0.41522491349481,1.71005917159763,0.551420647321118,0.548874384484994,0.36281179138322,1.56939501779359,0.499606995248903,1.21655658476726,0.650205761316872,2.85882352941177,0.678973157759503,0.796311640173813,0.448979591836735,1.81481481481481,0.574417427140458,2,2,5,3
"mroth03",0.689009238476659,0.495867768595041,1.98360655737705,0.62716323636974,0,0,1,0,0.994923632571775,0.59504132231405,2.46938775510204,0.717685695387267,NA,NA,NA,NA,2,1,3,0
"mutte01",0.996440669273192,0.536198347107438,2.15609408410549,0.619123398035395,1.1849998864599,0.619598765432099,2.62880324543611,0.661361029095292,1.56808185963993,0.719514251981784,3.56524353577871,0.653940927874618,1.51653756057121,0.723783096311712,3.62034323984931,0.658623894155095,4,5,10,9
"mutte02",0.929098787823591,0.544982698961938,2.19771863117871,0.670203106844521,0.772802246315227,0.442448979591837,1.79355783308931,0.557458984173414,1.0696175329244,0.481856038072576,1.92996555683123,0.549674677139473,1.47145325390898,0.682093425605536,3.14557823129252,0.669687235927827,3,3,6,8
