"plotid","H.2005","D.2005","inv.D.2005","J.2005","H.2014","D.2014","inv.D.2014","J.2014","us.H.2005","us.D.2005","us.inv.D.2005","us.J.2005","us.H.2011","us.D.2011","us.inv.D.2011","us.J.2011","os_rich05","os_rich14","us_rich05","us_rich11"
"nelso01",1.03311408751667,0.565,2.29885057471264,0.641909873959784,1.24979579074282,0.6528,2.88018433179723,0.697524311832588,1.84492181748192,0.812207618623301,5.32502965599051,0.801239364875315,1.82011356120127,0.808520635915107,5.22249488752556,0.82836938016043,4,5,9,8
"nelso02",0.585952618303551,0.396694214876033,1.65753424657534,0.533357058124595,0.671713278979916,0.362469135802469,1.56855151045701,0.417358926237808,1.62198218949309,0.737746069493989,3.81309823677582,0.676419111331836,1.69444239941381,0.759625519251038,4.16017539334537,0.735886983968325,2,4,10,9
"otell01",1.46587122323248,0.703601108033241,3.37383177570094,0.753308791746688,1.62756751674017,0.769230769230769,4.33333333333333,0.782694528371003,1.53541778564291,0.744444444444444,3.91304347826087,0.738379875013248,1.7368132045952,0.766206282022722,4.2772748928061,0.724307364169546,6,7,7,10
"pardi01",0.988154224290194,0.515555555555556,2.06422018348624,0.613974740284152,0.907468311453476,0.461734693877551,1.85781990521327,0.563841763911867,1.41170231059912,0.717881944444444,3.54461538461538,0.787886061072321,1.72514929700077,0.762782401902497,4.21553884711779,0.74922282014671,4,4,5,9
"parso01",1.48975031885059,0.755555555555556,4.09090909090909,0.831445483858624,1.48358530599761,0.747933884297521,3.9672131147541,0.828004724672549,1.8469972712647,0.805293005671078,5.13592233009709,0.840604683888932,1.69441959299849,0.778435239973701,4.513353115727,0.814843581334671,5,5,8,7
"peter01",0.286835983056161,0.152777777777778,1.18032786885246,0.261089363385788,0.286835983056161,0.152777777777778,1.18032786885246,0.261089363385788,0,0,1,0,0.934136313922553,0.472,1.89393939393939,0.521351403447588,2,2,1,5
"petsn01",1.10877731676106,0.6144,2.59336099585062,0.688922081550917,0.825956701014978,0.525519848771267,2.10756972111554,0.595801818271658,1.86295626961171,0.814622000905387,5.3943833943834,0.809071627919431,1.7963752235944,0.805840995132504,5.15041782729805,0.817565597128088,4,3,9,8
"petsn02",0,0,1,0,0,0,1,0,1.5889486982521,0.754453765670657,4.0725527831094,0.764122802398427,1.46077872390267,0.735276621058893,3.77752808988764,0.750691764782579,1,1,7,6
"pfend01",0.529706199057654,0.345679012345679,1.52830188679245,0.482159360969681,0.617241769730342,0.42603550295858,1.74226804123711,0.561837671121127,0,0,1,0,0.784348970071057,0.369612856099343,1.58632676709154,0.437753495121183,2,2,1,5
"pfend02",0.429323021930616,0.260355029585799,1.352,0.390786655455221,0.214559155176405,0.104938271604938,1.11724137931034,0.195300159473479,0.344598248102823,0.15625,1.18518518518519,0.248575091818484,0.277113357491456,0.119140625,1.13525498891353,0.199895033308507,2,2,3,3
"phill01",0.680387214419817,0.406666666666667,1.68539325842697,0.490795630063863,0.972439911716149,0.589792060491493,2.43778801843318,0.701467119097695,0.909944722917944,0.52107034129146,2.08798929407829,0.507849819434735,0.991197136610375,0.552800734618917,2.23613963039014,0.509374565465715,3,3,5,6
"phill02",0.887694275799104,0.541666666666667,2.18181818181818,0.640336064760444,1.49417513828931,0.75,4,0.833915022607942,1.65895881333875,0.717155555555556,3.53551225644249,0.667614138937689,1.32380795259187,0.661513809030069,2.95433027011974,0.636617056097889,3,5,11,7
"ponti02",0.377101445870127,0.179398148148148,1.21861777150917,0.272021192934445,0.295820329105933,0.129855507599925,1.14923441880526,0.213389260897635,1.51638467075732,0.678347107438017,3.10894141829394,0.690136404989468,1.66377872299288,0.760344465448435,4.1726555652936,0.757218329047613,3,3,8,8
"redde01",0.955699891112534,0.571428571428571,2.33333333333333,0.689391746743088,0.925129083572082,0.544378698224852,2.19480519480519,0.667339570525797,0.693147180559945,0.5,2,0.630929753571457,0,0,1,0,3,3,2,1
"redde02",1.60520710745546,0.769230769230769,4.33333333333333,0.824913271681503,1.58216994292525,0.764444444444444,4.24528301886792,0.813074511016529,1.36838364013867,0.689213243147027,3.2176403207331,0.658053430553883,1.5762874327102,0.752528256989887,4.04086538461538,0.758034020728865,6,6,7,7
"sawi01",1.02625807099588,0.567901234567901,2.31428571428571,0.637649991383501,0.803712161102951,0.458161865569273,1.84556962025316,0.57975577456269,1.54077907456519,0.76171875,4.19672131147541,0.791803812377048,1.48040657791958,0.745984533016062,3.9367681498829,0.76077848642615,4,3,6,6
"schiek01",0.808059928657367,0.503401360544218,2.01369863013699,0.582892025907537,0.893223951017086,0.541322314049587,2.18018018018018,0.644324882267798,0.579915171418101,0.391111111111111,1.64233576642336,0.527861537140782,0.615990578321199,0.34375,1.52380952380952,0.444343276289159,3,3,2,3
"schiek02",0.693147180559945,0.5,2,0.630929753571457,0.693147180559945,0.5,2,0.630929753571457,1.721402322014,0.78125,4.57142857142857,0.827819531114783,0.960891979667283,0.45679012345679,1.84090909090909,0.536284024820176,2,2,7,5
"sdc01",0.876005765643174,0.540816326530612,2.17777777777778,0.631904586941773,0.636514168294813,0.444444444444444,1.8,0.579380164285695,1.33280331791697,0.642092746730083,2.79401993355482,0.684925415782434,1.25263860439164,0.58390022675737,2.40326975476839,0.64372890238522,3,2,6,6
"sdc02",0.392674467227552,0.231111111111111,1.30057803468208,0.357427703365312,0.419483369306181,0.252400548696845,1.33761467889908,0.381830217660078,1.81474516349061,0.811909262759924,5.31658291457286,0.788133810564587,1.77631297040103,0.78948540877701,4.75026455026455,0.740780045964249,2,2,9,10
"sdc03",1.08253488576348,0.615702479338843,2.60215053763441,0.672616742404351,1.27325451938093,0.648526077097506,2.84516129032258,0.710616877570898,1.22433269406714,0.620351239669422,2.63401360544218,0.629182541990194,1.10765056746165,0.587310022319056,2.4231264486222,0.618191552205868,4,5,6,5
"sdc04",1.30415387604669,0.645,2.8169014084507,0.727862136879654,1.2366848691405,0.680555555555556,3.1304347826087,0.768395512238277,1.33646128925972,0.667965600644988,3.01173613921489,0.608249745176236,1.31409719869884,0.663597692442165,2.97263121427334,0.631947170602966,5,4,8,7
"sdc05",0.443306691468087,0.2176,1.27811860940695,0.319778182686952,0.355712859746894,0.162570888468809,1.1941309255079,0.256592589368638,1.3881696582903,0.694444444444444,3.27272727272727,0.713378086323369,1.23528334354193,0.6809375,3.13418217433888,0.767524695422205,3,3,6,4
"sdc06",0.994923632571775,0.59504132231405,2.46938775510204,0.717685695387267,1.0852280400722,0.657439446366782,2.91919191919192,0.782826555822909,1.44696360607823,0.716049382716049,3.52173913043478,0.743592198632959,1.90987080537749,0.803844784620862,5.09800362976407,0.768588552628498,3,3,6,11
"secret01",1.32816111111843,0.673333333333333,3.06122448979592,0.741260829887308,1.09805609105594,0.587105624142661,2.421926910299,0.682260609479027,1.53453765116516,0.7392578125,3.83520599250936,0.737956619797789,1.56551070100081,0.7464599609375,3.94415021665864,0.752851508264159,5,4,7,7
"secret02",1.12748897285047,0.60321237358715,2.52023988005997,0.629263577067201,1.01902399354449,0.574380165289256,2.3495145631068,0.568728119507869,1.52159509764781,0.746877054569362,3.95064935064935,0.781945198439149,1.35083076272067,0.694383788977203,3.27207773649614,0.694189689784217,5,5,6,6
"secret03",1.2406842919534,0.677685950413223,3.1025641025641,0.770880493350002,1.2968440718789,0.6704,3.03398058252427,0.666446018850606,1.41259414358994,0.725206611570248,3.6390977443609,0.788383802541602,1.70247683718234,0.793877551020408,4.85148514851485,0.774830599813479,4,6,5,8
"skile01",0.786701237916914,0.475308641975309,1.90588235294118,0.567484987301971,0.746032664714785,0.445,1.8018018018018,0.5381488128626,1.46297440427999,0.684027777777778,3.16483516483517,0.703541972667411,1.72305085361649,0.787452677122769,4.70483460559796,0.784194238217295,3,3,7,8
"spaul01",0.685929800252373,0.4928,1.97160883280757,0.624360210902021,0.821806500831861,0.533163265306122,2.14207650273224,0.592808081660219,1.40641086398977,0.706371191135734,3.40566037735849,0.722752211695154,1.44115520325151,0.705,3.38983050847458,0.740607270048491,2,3,6,6
"spaul02",1.2882523050229,0.694214876033058,3.27027027027027,0.800436161637673,1.15698764434527,0.627218934911243,2.68253968253968,0.71887684228555,2.01488151844807,0.844780962682531,6.44250871080139,0.840270858074917,2.03046681328277,0.855029585798817,6.89795918367347,0.881820532696389,4,4,10,9
"spivy01",1.61418100995718,0.745562130177515,3.93023255813953,0.776256979387453,1.69869533295978,0.7616,4.19463087248322,0.773109563073966,1.25701903938397,0.558453743666729,2.26476838079048,0.572094019132039,1.40510949228628,0.709622252401791,3.44379005716265,0.639492888792348,7,8,8,8
"state123",1.32610582895726,0.718336483931947,3.5503355704698,0.82395587845428,1.24698263989776,0.67590027700831,3.08547008547009,0.774793876957845,1.29803567973467,0.705882352941176,3.4,0.806514914123985,1.67202559483599,0.77859375,4.51658433309809,0.804074344636433,4,4,4,7
"sugar01",1.20638502492913,0.641975308641975,2.79310344827586,0.673296302125241,1.14368434112435,0.611796982167353,2.57597173144876,0.63830238420176,1.19729701543428,0.638888888888889,2.76923076923077,0.668224187451965,1.20126133974032,0.646968297937827,2.83260680034874,0.67043671897426,5,5,5,5
"sugar04",1.33598662863755,0.66015625,2.94252873563218,0.642473761276455,1.26906596894599,0.650390625,2.86033519553073,0.652170897799206,1.96080686832596,0.8254,5.72737686139748,0.789086732289621,1.97896307194143,0.821818181818182,5.61224489795918,0.771540797164104,7,6,11,12
"sugar05",0.689009238476659,0.495867768595041,1.98360655737705,0.62716323636974,0.610864302054894,0.42,1.72413793103448,0.556032649876389,1.07899220787758,0.653061224489796,2.88235294117647,0.778328353731412,1.15100047111061,0.557692307692308,2.26086956521739,0.591497234170544,2,2,3,6
"sugar07",1.39933989004374,0.655567117585848,2.90332326283988,0.719118449905346,1.50026484536091,0.684898929845422,3.17358490566038,0.721474884140746,1.53386247642012,0.713786616500941,3.49389671361502,0.69809089714429,1.56987373228819,0.686374630475679,3.1885175664096,0.654688196810251,6,7,8,10
"sugar08",1.13703407010178,0.609382716049383,2.56005056890013,0.634590797274621,1.03239726830281,0.558623811679493,2.26564102564103,0.641464489140447,1.30572786764136,0.672023374726077,3.04899777282851,0.671011386766883,1.83959909482356,0.808700592484376,5.2274077216801,0.76717240977615,5,4,6,10
"sugar09",1.22226692353816,0.643598615916955,2.80582524271845,0.682160158508746,1.38075888515437,0.712018140589569,3.47244094488189,0.770616206509707,1.79912487587865,0.77750088999644,4.4944,0.750293349458522,1.88140787192999,0.793444328824142,4.84130982367758,0.733506829854907,5,5,10,12
"sugar11",1.57409733684897,0.785714285714286,4.66666666666667,0.87852045092143,1.45948187386908,0.737777777777778,3.8135593220339,0.814552343065263,1.48060425067695,0.753864447086801,4.06280193236715,0.826340966019755,1.73762496034865,0.806238185255199,5.1609756097561,0.835620971073292,5,5,5,7
"sugar12",1.05005335858039,0.602076124567474,2.51304347826087,0.652434834837649,0.979299669534951,0.598090277777778,2.48812095032397,0.706415388391137,1.59904580496502,0.77734375,4.49122807017544,0.821746988544826,1.81755221895031,0.82375,5.67375886524823,0.874057857612116,4,3,6,7
"sugar13",0.973108494826542,0.562760261748959,2.28707482993197,0.604626302952452,0.831008842951881,0.504444444444444,2.01793721973094,0.599446168330777,1.40232791135658,0.71875,3.55555555555556,0.782654109237525,1.76776179428604,0.807183364839319,5.18627450980392,0.804543064245696,4,3,5,8
"sugar15",0.566085738959629,0.291666666666667,1.41176470588235,0.40834454415751,0.496415200507117,0.248456790123457,1.3305954825462,0.358087873996759,0,0,1,0,0.977554219587549,0.488125,1.95360195360195,0.502363493022597,3,3,1,6
"sugar16",0.482110283325134,0.214169821525149,1.27253957329663,0.299551961340338,0.380506218477596,0.17687074829932,1.21487603305785,0.27447721721252,1.64374703078841,0.763456790123457,4.22755741127349,0.713870265116263,1.82717832494179,0.801018003581864,5.02558029369967,0.761992546409021,4,3,9,10
"sugar17",1.59192392017873,0.768236380424746,4.31474103585657,0.818087063758604,1.64082478721754,0.778061224489796,4.50574712643678,0.789069927828809,1.89288471772737,0.817174515235457,5.46969696969697,0.822069387787991,2.38981305026659,0.893125867484842,9.3568010936432,0.861942859067833,6,7,9,15
"sugar18",0.306829153440971,0.135204081632653,1.15634218289086,0.221330449034723,0.291139838831965,0.126666666666667,1.14503816793893,0.210013000844044,0.594024165582471,0.321995464852608,1.47491638795987,0.428497858927017,1.39226159693093,0.667296786389414,3.00568181818182,0.715480926807865,3,3,3,6
"sugar19",1.15740381653436,0.62527392257122,2.66861598440546,0.719135424605423,1.10511629355695,0.587289992695398,2.42300884955752,0.686647359937966,0.689009238476659,0.495867768595041,1.98360655737705,0.62716323636974,1.33560313364247,0.630385487528345,2.70552147239264,0.686364236442707,4,4,2,6
"sugar21",0.198821578103019,0.0791336942940442,1.08593396653098,0.143419452375472,0.098039113279732,0.0392000000000001,1.04079933388843,0.0892390466509242,1.57531551489984,0.771468144044321,4.37575757575758,0.809552031816376,1.41886455764407,0.730439831615619,3.70974690360797,0.729152144220475,3,2,6,6
"sugar23",0.562335144618808,0.375,1.6,0.511859507142915,0.551079928086973,0.3648,1.57430730478589,0.501614567551459,0.938421057825077,0.55175490779298,2.23092236230922,0.523742764551638,1.02412949405467,0.597365702479339,2.48364336112893,0.636327432169025,2,2,5,4
"sugar24",0.859967281035505,0.512396694214876,2.05084745762712,0.620335265838344,0.89794572485678,0.54,2.17391304347826,0.647730922119161,1.60229816522703,0.75390625,4.06349206349206,0.770542538999507,1.6338860391267,0.771111111111111,4.36893203883495,0.785733095341936,3,3,7,7
"sugar30",1.03765179979827,0.62396694214876,2.65934065934066,0.748507552869239,0.977320208956467,0.580498866213152,2.38378378378378,0.70498750941103,1.7183922115203,0.79296875,4.83018867924528,0.826371973954183,1.84935386295001,0.81875,5.51724137931035,0.841677214985488,3,3,7,8
"sugar31",1.00191780194077,0.54625,2.20385674931129,0.559180972194013,0.794268077005103,0.517301038062284,2.07168458781362,0.572943307915838,1.03568671948463,0.598079561042524,2.48805460750853,0.643508340075241,1.1382026545843,0.61159169550173,2.57461024498886,0.584920457471722,5,3,4,6
"sugar32",0.689009238476659,0.495867768595041,1.98360655737705,0.62716323636974,0.911017539712563,0.568047337278107,2.31506849315068,0.657160243353089,1.24501688925244,0.6796875,3.1219512195122,0.773572487409276,1.27900751927456,0.670360110803324,3.03361344537815,0.71382768794608,2,3,4,5
"sumtv01",0.636514168294813,0.444444444444444,1.8,0.579380164285695,0.636514168294813,0.444444444444444,1.8,0.579380164285695,1.61379423915285,0.78,4.54545454545455,0.829326184426505,1.52295506753132,0.728395061728395,3.68181818181818,0.782644084707956,2,2,6,6
"sumtv02",0.528968009238471,0.267710929156283,1.36558094312105,0.381569761858624,NA,NA,NA,NA,1.79049115175074,0.788890973916307,4.73688888888889,0.777600427101942,NA,NA,NA,NA,3,NA,9,NA
"svrp01",1.47913280742964,0.745562130177515,3.93023255813953,0.825519737907064,1.34019840657147,0.664819944598338,2.98347107438017,0.747978972394586,1.23692981511413,0.643413925221297,2.80437198962579,0.635656181614872,1.07010935096713,0.613755890991053,2.58903625110522,0.597239400346612,5,5,6,5
"svrp02",1.21538810108361,0.612244897959184,2.57894736842105,0.678321014598707,1.26362567212373,0.63905325443787,2.77049180327869,0.705242915595214,1.0590298262245,0.551797792808829,2.23113582208102,0.544233672216893,1.01401341760368,0.546077504725898,2.20301926080167,0.461497394514403,5,5,6,8
"tell02",0.874092566089695,0.505517977928088,2.02231821454284,0.630524505187756,0.934516806530849,0.51504132231405,2.06203135650988,0.580647938830702,2.32693493450668,0.887614515169542,8.89794622062249,0.821305934968979,2.176888488878,0.86650819845872,7.49109674492458,0.785146556868141,3,4,16,15
"tell03",0.995026990179521,0.592592592592593,2.45454545454545,0.717760252141333,0.686961576597323,0.493827160493827,1.97560975609756,0.6252993742043,1.70609395315265,0.787368421052632,4.7029702970297,0.776476820235194,1.66208695543997,0.7798,4.54132606721163,0.756448372453118,3,2,8,8
"tell04",0.673011667009257,0.48,1.92307692307692,0.612601619289344,0.679193265991526,0.486111111111111,1.94594594594595,0.618228353166282,0.929577688715925,0.491735537190083,1.96747967479675,0.577579092386384,1.21984972406487,0.65469387755102,2.89598108747045,0.757935248474404,2,2,4,4
"terri02",0.787399157435943,0.408203125,1.68976897689769,0.489238603957755,0.639031859650177,0.34,1.51515151515151,0.460964047443681,2.07500679704317,0.863283036122542,7.31438127090301,0.90116400186759,1.75225175309948,0.761856,4.1991400161247,0.760993267276405,4,3,9,9
"terri03",0.934769897858279,0.578512396694215,2.37254901960784,0.674293948006211,1.09130300064685,0.612244897959184,2.57894736842105,0.67806467849162,1.63352635517747,0.732766602137867,3.74204724409449,0.743449883105646,1.64286649535731,0.760370712355939,4.17311260168403,0.685128543349629,3,4,8,10
"votru01",0.800945107153851,0.443288241415192,1.79626168224299,0.49765517573928,NA,NA,NA,NA,1.41903773222781,0.703800154320988,3.37609899055682,0.729241138352001,1.24892678942399,0.644786616228888,2.81520923953802,0.641821406826165,4,NA,6,6
"watki01",1.15030311428718,0.606420927467301,2.54078549848943,0.641996391838669,1.01915803521411,0.568370986920333,2.3168044077135,0.633238491115659,0.763446840265135,0.35707200952192,1.55538414069732,0.36714032347762,0.487239920740991,0.200710059171598,1.25111045306485,0.271933777445535,5,4,7,5
"yahng01",0.689009238476659,0.495867768595041,1.98360655737705,0.62716323636974,0.686961576597323,0.493827160493827,1.97560975609756,0.6252993742043,1.59046360772126,0.7520184544406,4.03255813953488,0.764851319857943,1.81645445874367,0.80865,5.22602560752548,0.788876148060934,2,2,7,9
"yahng02",0.940447988655326,0.48,1.92307692307692,0.584333189487876,1.49417513828931,0.75,4,0.833915022607942,1.76641034107715,0.801355280327831,5.03411317275556,0.736650328775924,1.97208920411766,0.839142900256526,6.21669793621013,0.747270315800666,4,5,10,13
"yahng03",1.08889997534522,0.58,2.38095238095238,0.676571594923088,0.983087758574785,0.513888888888889,2.05714285714286,0.61082676814042,1.19734013399678,0.663265306122449,2.96969696969697,0.743949253802485,1.16232783855742,0.623811679492983,2.65824308062575,0.648707518235236,4,4,4,5
"zen01",1.26299659558514,0.680272108843538,3.12765957446809,0.784743907066906,1.05510161816864,0.636678200692042,2.75238095238095,0.761094936082911,1.47018834359891,0.718568145141572,3.55325803649001,0.66911155043663,1.51885195435577,0.752380120534545,4.03844797178131,0.780535501648488,4,3,8,6
"zen02",1.07023594919308,0.648760330578512,2.84705882352941,0.772012048240975,1.02180767247631,0.613877551020408,2.58985200845666,0.737078430911934,1.75776684847778,0.7978,4.94559841740851,0.799994168374354,1.69008827369497,0.770450328891887,4.35635562086701,0.769192321589598,3,3,8,8
