cat,PLOT_ID,rain04_v,rain04_2d,rain04_3d,rain05_v,rain05_2d,rain05_3d,rain06_v,rain06_2d,rain06_3d,rain07_v,rain07_2d,rain07_3d,rain08_v,rain08_2d,rain08_3d,rain09_v,rain09_2d,rain09_3d,rain10_v,rain10_2d,rain10_3d,rain11_v,rain11_2d,rain11_3d,rain12_v,rain12_2d,rain12_3d,rain14_v,rain14_2d,rain14_3d
68,FERRA01,33.96,29.49262,30.57503,44.4,40.90565,37.8039,29.88,41.85299,41.63966,3.99,9.749149,12.13021,18.48,18.89886,19.32947,2.89,5.508954,5.788435,21.55,23.0351,24.52779,20.05,18.83989,18.50463,28.114173,24.60982,23.32006,12.33,9.90259,14.84095
69,FOP04,15.503906,19.02085,26.83876,39.03,36.78917,35.13531,29.88,36.68261,37.6751,23.39,20.76906,19.29966,27.47,23.4275,22.60165,7.15748,13.45553,13.85437,35.208661,33.74267,33.51741,46.393701,32.02384,30.23597,27.503937,25.93234,24.1424,25.299213,23.08059,19.80424
70,FOP324,15.503906,17.96392,26.34625,39.03,36.63478,35.20724,29.88,34.58087,36.33568,23.39,20.33564,19.06819,27.47,22.69151,22.48158,7.15748,14.64628,14.44415,32.83,33.60727,33.34202,14.52,28.38626,29.42693,27.503937,25.57479,23.87011,25.299213,22.49186,19.84377
71,FOP333,15.503906,17.8256,26.38217,39.03,36.64371,35.18792,29.88,33.34249,35.68528,23.39,20.23701,19.01118,27.47,22.49533,22.51803,7.15748,15.20012,14.96409,32.83,33.57998,33.14589,14.52,26.82748,29.08545,27.503937,25.32384,23.6512,25.299213,22.04535,19.5855
72,FOP340,15.503906,17.10154,25.57938,32.17,35.68598,34.75953,29.88,31.58604,34.45984,23.61,19.50644,18.54598,15.58,20.87318,22.02415,7.15748,16.3091,15.68705,32.83,33.46217,32.91325,14.52,23.51115,27.77604,27.503937,24.97714,23.38844,25.299213,21.48314,19.58242
73,FRIDE01,28.65,28.12153,29.15593,29.24,28.93773,31.13224,51.36,48.81013,45.67943,20.42,23.59108,22.08293,25.64,21.43918,21.78697,23.18,10.04859,10.20028,32.65,35.99363,34.69498,35.12,38.01232,34.81445,28.114173,27.27341,25.58037,21.192913,24.60808,22.40829
74,GANAY01,33.96,41.28366,30.9715,44.4,43.71991,38.47077,56.2,44.94076,42.94256,3.99,6.616823,10.33439,18.48,22.47715,23.38764,2.89,6.663896,9.53166,21.55,22.80463,25.81822,20.05,24.54985,25.40454,28.114173,26.59568,23.93781,21.192913,16.22381,17.9438
75,GANAY02,33.96,40.0759,30.90869,44.4,44.12909,38.86216,56.2,44.76542,42.85503,3.99,5.775018,9.823387,18.48,21.91404,23.05042,2.89,6.176257,9.208314,21.55,22.23534,25.36228,20.05,23.94577,24.94208,28.114173,26.48645,23.88218,21.192913,15.78655,17.7871
76,GARD01,33.96,33.1814,29.9072,44.4,45.25308,38.53831,29.88,43.6903,42.34939,3.99,2.25311,8.233837,18.48,20.04954,21.9128,2.89,5.668878,9.33516,21.55,18.87146,22.77873,20.05,21.88808,23.05334,28.114173,25.54802,23.36629,12.33,13.53357,17.29248
77,HALLO01,33.96,42.79993,31.11266,44.4,43.11102,38.01583,56.2,45.14936,43.0515,3.99,7.833091,11.05849,18.48,23.15151,23.76791,2.89,7.268141,9.848692,21.55,23.69272,26.49252,20.05,25.34621,25.99084,28.114173,26.74216,24.03108,21.192913,16.75542,18.12939
78,HALOW02,26.82,28.98933,28.17795,36.86,37.01127,36.00994,29.88,37.35241,39.55418,23.61,24.31839,22.90739,28.12,26.54587,25.79459,24.8,18.63164,16.29607,33.12,33.0858,32.2947,39.22,32.16346,31.24427,19.69,21.74776,21.79599,12.33,13.27321,16.4439
79,HOOD01,39.03,38.29523,30.30693,15.59,20.05422,21.89476,56.2,55.62165,53.0357,17.07,19.86672,19.52581,35.55,25.25118,24.96996,30.66,27.73114,23.55795,9.61,10.58947,16.02108,45.11,45.78252,38.39249,24.05,26.50697,23.19071,26.94,23.78278,22.08927
80,HOOD02,39.03,35.53201,29.62033,15.59,21.16022,23.3342,56.2,55.43951,52.45726,17.07,20.31395,19.78144,35.55,25.10199,24.78886,30.66,26.38866,22.56352,9.61,10.51447,16.04182,45.11,43.67605,37.36742,24.05,26.54876,23.2411,26.94,23.80683,21.66082
81,HOOD03,14.76,19.79189,29.0526,13.96,15.76247,23.71743,56.2,54.5984,50.28122,17.07,18.68582,18.543,35.55,27.54511,25.8567,30.66,26.26075,21.74378,9.61,14.47174,19.67967,20.28,25.98302,32.49051,24.05,27.10589,23.18047,26.94,25.91714,20.9778
82,HOOD04,14.76,22.41115,29.14978,13.96,16.73466,22.86056,56.2,54.88445,51.04015,17.07,19.19628,18.94341,35.55,26.81437,25.7667,30.66,26.13435,22.10409,9.61,13.54182,18.6875,20.28,29.58847,33.29839,24.05,27.02364,23.2278,26.94,25.52311,21.5096
83,HOOD05,14.76,20.42689,29.03225,13.96,18.73889,24.9487,56.2,54.27744,50.0539,17.07,19.65891,19.14168,35.55,26.7068,25.43501,30.66,24.57287,21.00502,9.61,14.33476,19.37327,20.28,27.69904,32.70492,24.05,27.05368,23.24939,26.94,25.44386,20.8541
84,HOOD07,14.76,17.29701,29.20282,13.96,19.61822,23.41936,56.2,53.14576,49.88017,17.07,19.02649,19.00544,35.55,28.3923,27.14993,30.66,24.20667,21.92163,32.65,17.29406,20.86951,20.28,22.63924,30.78815,24.05,27.24999,23.40914,26.94,26.00657,22.92488
85,JLSP01,33.56,35.38437,30.34475,34.5,34.98535,35.28226,29.88,41.31313,40.91563,23.39,25.86805,23.18978,18.99,22.99217,23.07767,1.61,2.756499,6.025086,40.598425,37.00049,35.3056,13.38,28.3213,31.70537,28.114173,26.8303,25.53104,12.33,17.77287,17.97639
86,JLSP02,33.56,35.78783,30.45441,34.5,34.86082,35.2063,29.88,41.67314,41.08784,23.39,25.77822,23.12855,18.99,23.04974,23.03805,1.61,2.264507,5.882466,40.598425,37.46194,35.66856,13.38,30.66874,32.32268,28.114173,27.0707,25.80235,12.33,18.44808,18.46998
87,JLSP03,27.74,33.20103,28.48105,39.03,37.12753,36.38927,29.88,40.32509,40.10714,23.39,25.18973,22.71523,27.47,25.81847,23.90299,7.15748,5.680134,8.538789,35.208661,36.33501,35.42707,46.393701,36.61116,33.45212,27.503937,26.7962,25.42915,25.299213,20.62339,19.84797
88,JLSP04,27.74,34.49462,29.55703,39.03,36.12365,35.94055,29.88,40.43127,40.36256,23.39,25.88944,23.30042,27.47,24.43381,23.71181,1.61,4.776847,7.221879,35.208661,36.37721,35.13197,13.38,29.97611,32.1256,27.503937,26.49426,25.19605,12.33,18.24417,18.36576
89,JLSP05,33.56,34.11235,29.79696,34.5,35.68066,35.64575,29.88,40.21684,40.37739,23.39,25.99277,23.37977,18.99,23.62082,23.53469,1.61,5.241254,7.177927,35.208661,35.7621,34.46483,13.38,25.38519,30.68353,27.503937,26.04523,24.76139,12.33,16.53021,17.17851
90,JLSP06,27.74,33.81503,29.01452,39.03,36.63398,36.12097,29.88,39.67464,40.01133,23.39,25.85657,23.26263,27.47,24.91008,24.01916,1.61,6.57903,8.434417,35.208661,35.62786,34.51377,13.38,28.27057,31.49467,27.503937,25.93164,24.62354,12.33,17.41903,17.85724
91,JLSP07,27.74,33.24323,28.94671,39.03,36.65762,36.05633,29.88,39.25335,39.88763,23.39,25.82106,23.3086,27.47,24.86427,24.17474,1.61,7.958315,9.118124,35.208661,35.04946,34.00087,13.38,26.56388,30.77677,27.503937,25.38478,24.17042,12.33,16.33897,17.25024
92,JLSP08,27.74,33.34657,28.70952,39.03,37.18364,36.36167,29.88,39.17402,39.73138,23.39,25.68807,23.17729,27.47,25.55609,24.30339,1.61,7.854813,9.295929,35.208661,35.29678,34.32614,13.38,28.85512,31.57294,27.503937,25.65266,24.37293,12.33,17.46794,17.92722
93,JLSP10,27.74,33.34931,28.51802,39.03,37.45189,36.5042,29.88,39.30292,39.70338,23.39,25.52828,22.98346,27.47,25.92751,24.24562,1.61,7.379139,9.31319,35.208661,35.55808,34.61163,13.38,31.01573,32.17233,27.503937,25.98835,24.63245,12.33,18.51982,18.5271
94,JLSP13,27.74,30.70961,27.79655,39.03,37.98049,36.70164,29.88,39.61056,39.55135,23.39,24.34494,22.06513,27.47,26.59219,23.93039,7.15748,7.470741,9.909798,35.208661,35.59871,35.11025,46.393701,38.4447,33.39838,27.503937,26.66896,25.22197,25.299213,21.71433,20.28714
95,JLSP14,27.74,30.21771,27.74249,39.03,38.29647,36.66003,29.88,39.14257,39.31229,23.39,24.2089,21.86484,27.47,26.83644,23.92907,7.15748,8.150537,10.64837,35.208661,35.34229,34.79718,46.393701,37.58779,32.99881,27.503937,26.50583,24.9599,25.299213,21.58937,19.91831
96,JLSP15,27.74,27.88713,27.61253,39.03,37.95795,36.09925,29.88,39.46436,39.44506,23.39,23.4839,21.20402,27.47,26.35557,23.51112,7.15748,8.556705,11.40499,35.208661,35.13163,34.63251,46.393701,39.90451,32.75901,27.503937,26.68612,24.98312,25.299213,22.74743,20.03062
97,JLSP16,27.74,29.47739,27.87034,39.03,36.74567,35.46836,29.88,41.29831,40.55589,23.39,23.87335,21.44257,27.47,25.54166,23.2969,7.15748,6.62714,10.58239,35.208661,35.9955,35.12921,46.393701,43.4942,33.41416,27.503937,27.13903,25.4432,25.299213,23.24146,20.27875
98,JLSP17,27.74,25.82286,27.39887,39.03,36.96195,35.52855,29.88,40.64666,40.04877,23.39,22.84138,20.80698,27.47,25.29979,23.1074,7.15748,8.740318,11.3353,35.208661,35.02858,34.74805,46.393701,42.1689,32.85757,27.503937,26.84666,25.203,25.299213,23.72811,20.58595
99,JOHNS01,39.03,29.55616,29.51164,15.59,25.55111,26.58835,56.2,54.41448,51.4337,24.33,21.61189,20.77523,14.2,24.27812,24.15216,30.66,21.81565,20.55398,9.61,11.10086,15.96605,45.11,38.61841,35.76957,24.05,26.46035,23.44016,26.94,23.47945,21.5755
100,JOHNS02,14.76,25.22783,29.20027,13.96,21.3199,24.72693,56.2,54.59278,51.07987,17.07,20.57514,19.91203,35.55,25.44559,24.98812,30.66,23.71673,21.17768,9.61,12.53528,17.53555,20.28,33.68668,34.21275,24.05,26.81423,23.33742,26.94,24.58386,21.48066
101,JROTH01,15.503906,19.16747,26.78163,39.03,36.03267,34.71769,29.88,39.26344,39.09737,21.94,20.70248,19.2616,27.47,23.08222,22.36982,7.15748,12.869,13.28715,35.208661,33.80276,33.71755,46.393701,34.66284,30.56017,27.503937,26.13606,24.40468,25.299213,23.61092,20.13373
102,JROTH02,15.503906,20.55633,26.79204,39.03,36.25816,34.952,29.88,39.91191,39.47927,23.39,21.20902,19.65768,27.47,23.69184,22.52444,7.15748,11.82762,12.6774,35.208661,34.03185,34.03883,46.393701,37.15031,31.24586,27.503937,26.33622,24.67119,25.299213,23.81541,20.47837
103,JROTH03,15.503906,20.8959,27.26385,39.03,37.03677,35.10155,29.88,38.25758,38.6986,23.39,21.41088,19.6534,27.47,24.29807,22.78652,7.15748,12.02278,13.43797,35.208661,34.0123,33.6678,46.393701,35.79189,30.97002,27.503937,26.24359,24.35208,25.299213,23.44776,19.63038
104,JROTH04,15.503906,20.33661,27.1032,39.03,37.43887,35.40929,29.88,36.56697,37.71943,23.39,21.28536,19.6231,27.47,24.38352,22.88216,7.15748,12.8721,13.79404,35.208661,33.87434,33.54602,46.393701,33.12008,30.63823,27.503937,25.97691,24.14983,25.299213,22.95137,19.60225
105,JROTH05,15.503906,19.07904,26.80437,39.03,37.31895,35.45729,29.88,34.67093,36.57284,23.39,20.84904,19.39225,27.47,23.74671,22.82175,7.15748,14.16851,14.43731,32.83,33.70509,33.32344,14.52,29.66533,29.94915,27.503937,25.5856,23.85312,25.299213,22.37658,19.55291
106,KLASS01,26.82,29.308,27.91153,36.86,37.90061,36.14963,29.88,36.67683,38.9238,23.61,24.51229,22.67162,28.12,27.13822,25.65178,24.8,17.47769,15.76603,33.12,33.76721,32.83298,39.22,31.88347,31.82594,19.69,22.60504,22.27246,12.33,15.29068,17.26252
107,KLASS02,26.82,28.70805,27.78336,36.86,37.91626,36.20734,29.88,36.34417,38.7746,23.61,24.31862,22.63928,28.12,27.33174,25.92355,24.8,18.58105,16.57431,33.12,33.7383,32.8372,39.22,32.79369,32.22761,19.69,22.29216,22.06511,12.33,15.37082,17.31158
108,KUNDE01,28.65,30.72247,31.13927,29.24,30.21492,30.23724,56.2,49.43422,46.02689,20.42,20.52127,19.88853,35.55,28.80095,27.38703,23.18,24.13133,17.07262,32.65,29.08083,29.82997,35.12,31.76394,31.30215,28.114173,27.68442,24.28676,21.192913,24.62861,21.97948
109,KUNDE02,28.65,32.34512,31.35479,29.24,30.85308,30.57104,56.2,49.22846,45.8434,20.42,20.32868,19.69994,25.64,29.10452,27.52312,23.18,23.91732,16.93031,32.65,29.35138,30.10281,35.12,31.96999,31.289,28.114173,27.70822,24.31664,21.192913,24.47529,21.83072
110,KUNDE03,40.68,34.19484,30.63538,34.02,31.98719,31.14606,56.2,49.60016,46.12843,20.42,18.57198,18.47112,35.55,31.95962,28.80752,19.99,23.58561,18.91859,32.65,26.11045,27.90682,35.12,28.36112,29.61089,28.114173,27.56158,23.86251,26.94,24.85633,21.68356
111,KUNDE04,40.68,31.69758,30.73253,34.02,30.80012,30.55265,56.2,49.87235,46.4079,20.42,18.92424,18.77335,35.55,31.45424,28.77919,19.99,24.03428,19.14925,32.65,25.88559,27.64732,35.12,28.20076,29.70788,28.114173,27.56671,23.86585,26.94,25.06471,22.01058
112,LARS01,33.96,33.11598,29.94477,44.4,45.33593,38.82379,29.88,43.66352,42.34014,3.99,2.289756,8.237291,18.48,19.79159,21.79982,2.89,5.315764,9.087612,21.55,19.09102,22.90762,20.05,21.60768,22.96473,28.114173,25.59107,23.40588,12.33,13.39402,17.22762
113,LAZY04,28.65,41.16481,31.96284,29.24,34.51005,32.42771,56.2,48.17631,44.98538,20.42,18.76956,18.38672,25.64,29.96692,27.86981,23.18,21.07405,15.87667,32.65,29.65394,30.70562,35.12,31.97626,30.77992,28.114173,27.69741,24.39353,21.192913,23.25309,21.02347
114,LAZY05,28.65,40.6984,31.60124,29.24,34.76177,32.47235,56.2,48.49199,45.22009,20.42,18.27762,18.1211,35.55,31.08113,28.52625,23.18,21.7133,16.96293,32.65,28.24945,29.73707,35.12,30.59885,30.1234,28.114173,27.61752,24.16354,21.192913,23.62513,21.15622
115,LINS01,15.503906,16.73193,25.85645,32.17,35.50364,34.58979,29.88,32.75403,35.20752,23.39,19.3906,18.41022,15.58,20.70189,21.9262,7.15748,16.05243,15.28139,32.83,33.44027,32.98229,14.52,24.01093,27.9799,27.503937,25.22504,23.54174,25.299213,21.94133,19.65039
116,LUPIN01,27.74,30.46874,28.13788,39.03,37.65831,35.99935,29.88,37.39124,39.25442,23.61,24.90761,22.7257,27.47,26.53728,25.09774,24.8,15.06928,14.20082,33.12,33.84631,32.82143,39.22,29.8574,31.05616,19.69,23.2513,22.68803,12.33,15.08483,17.15204
117,MACKI01,17.02,21.6243,23.93632,29.46,29.3748,29.97026,44.6,43.85828,42.56809,6.44,13.25431,13.91771,21.39,21.33921,20.6118,20.99,20.12283,16.03832,29.48,28.73918,26.86837,33.31,32.85548,29.32207,15.52,16.61155,17.95273,7.53,8.187615,10.07683
118,MCCOR01,39.03,35.74636,29.76102,15.59,13.26975,19.42022,56.2,55.35788,52.68232,17.07,17.19551,17.56741,35.55,26.95009,26.52326,30.66,30.87012,26.27726,9.61,13.53798,19.10927,45.11,40.54582,35.61822,24.05,26.54816,22.94408,26.94,25.22581,22.63803
119,MCCOR02,39.03,32.38799,29.36629,15.59,12.48505,20.25454,56.2,55.16917,52.02749,17.07,16.8884,17.36526,35.55,27.38334,26.64931,30.66,30.5283,25.61169,9.61,14.03197,19.64986,45.11,37.14652,34.28785,24.05,26.61657,22.94245,26.94,25.60529,22.21366
120,MCCOR05,39.03,32.9811,29.38886,15.59,12.7155,20.50875,56.2,54.97207,51.92154,17.07,16.74495,17.26005,35.55,27.39912,26.70324,30.66,30.50599,25.84773,9.61,14.18457,19.82159,45.11,37.25199,34.27949,24.05,26.55992,22.92207,26.94,25.55024,22.23562
121,MCNEIL01,33.96,30.03236,30.22533,44.4,43.3326,38.68216,29.88,42.48802,41.88899,3.99,5.353885,9.465112,18.48,18.93315,20.00122,2.89,5.267916,6.873235,21.55,20.54413,23.10237,20.05,20.12481,19.83655,28.114173,24.89781,23.29854,12.33,11.01176,15.99796
122,MCNEIL03,33.96,29.7884,30.10271,44.4,42.60945,37.93107,29.88,42.2299,41.79684,3.99,6.394528,10.12972,18.48,19.29939,19.99715,2.89,6.028855,7.148866,21.55,20.84815,23.21894,20.05,20.52036,19.58673,28.114173,24.64111,23.20756,12.33,10.72935,15.92859
123,MESCH01,10.49,19.31952,25.33953,32.17,31.71716,32.31431,51.36,50.44378,46.33636,21.94,20.19137,19.20333,23.71,20.88428,20.67462,7.15748,11.85987,11.9352,35.208661,33.38623,33.22987,46.393701,31.99243,30.12814,27.503937,25.18135,24.16009,25.299213,22.91034,20.71381
124,MITSU01,27.74,23.04897,27.29048,39.03,38.84671,36.02724,29.88,34.35498,36.8054,23.61,22.14441,20.32389,27.47,26.24927,23.77694,7.15748,14.62761,15.06057,35.208661,33.86108,33.09999,46.393701,30.32859,30.72767,27.503937,24.8336,23.4144,25.299213,20.6582,18.83236
125,MITSU02,15.503906,21.64624,27.23176,39.03,38.24092,35.59565,29.88,33.14531,36.26896,23.61,21.59825,19.96611,27.47,25.32783,23.64516,7.15748,16.05413,16.05508,32.83,33.70712,32.73011,14.52,28.79989,30.18863,27.503937,24.32403,23.09156,25.299213,20.18251,18.60923
126,MITSU03,27.74,27.25467,27.56389,39.03,39.38371,36.46854,29.88,36.04874,37.84721,23.39,23.39693,21.20863,27.47,27.52393,24.23597,7.15748,13.10282,13.99244,35.208661,34.19069,33.43269,46.393701,31.9901,31.53168,27.503937,24.99703,23.60521,25.299213,19.99231,18.72997
127,MITSU04,27.74,28.89701,27.71791,39.03,39.21351,36.49636,29.88,37.25623,38.47165,23.39,23.8673,21.43781,27.47,27.54127,24.08231,7.15748,11.04339,12.88794,35.208661,34.56371,33.7895,46.393701,33.55876,31.85727,27.503937,25.61228,24.03065,25.299213,20.45862,18.89737
128,MOREL01,19.17,18.90788,24.29499,32.17,33.3173,33.50944,29.88,28.02263,32.23595,23.61,17.81892,17.39713,15.58,17.68014,20.57808,7.15748,17.94528,17.53185,32.83,33.00629,32.01447,14.52,18.67735,24.39291,27.503937,24.15939,22.77274,25.299213,19.74793,18.90542
129,MOREL02,19.17,19.34018,24.75569,32.17,33.68723,33.71397,29.88,28.14619,32.4797,23.61,18.14879,17.68606,15.58,18.52673,20.92637,7.15748,18.01861,17.87662,32.83,32.99581,31.92782,14.52,20.34024,24.86369,27.503937,23.90573,22.68919,25.299213,19.44285,18.76306
130,MROTH01,15.503906,17.81748,26.17674,39.03,36.41925,35.09184,29.88,31.78426,34.78185,23.61,20.03237,18.92438,27.47,22.05248,22.49614,7.15748,16.07492,15.7386,32.83,33.53403,32.90147,14.52,25.03018,28.4963,27.503937,24.88663,23.34933,25.299213,21.3193,19.3565
131,MROTH02,15.503906,17.61239,25.65586,32.17,35.41154,34.58646,29.88,30.29894,33.8154,23.61,19.34824,18.47542,15.58,20.54627,21.9969,7.15748,16.95121,16.4856,32.83,33.41245,32.61765,14.52,22.62128,27.27823,27.503937,24.55643,23.1071,25.299213,20.76431,19.21994
132,MROTH03,15.503906,18.19267,25.91957,32.17,35.69624,34.6983,29.88,30.25508,33.93409,23.61,19.58998,18.67916,15.58,21.15987,22.27787,7.15748,17.14753,16.81844,32.83,33.41469,32.52041,14.52,23.51466,27.57568,27.503937,24.30555,22.98939,25.299213,20.39269,19.02797
133,MUTTE01,33.96,30.58321,30.23433,44.4,43.87354,39.42215,29.88,42.76812,41.98913,3.99,4.84595,9.317822,18.48,18.42736,20.24786,2.89,4.196967,6.847973,21.55,20.80209,23.46549,20.05,19.42551,20.65378,28.114173,25.24374,23.44855,12.33,11.31586,16.13483
134,MUTTE02,33.96,30.81308,30.71476,44.4,43.53764,40.0575,29.88,42.77645,41.99088,3.99,5.62115,9.548381,18.48,18.15102,19.77664,2.89,3.640332,5.810401,21.55,21.55437,23.87823,20.05,18.79418,20.12768,28.114173,25.37267,23.56724,12.33,11.24788,15.71129
