cat,PLOT_ID,rain04_v,rain04_2d,rain04_3d,rain05_v,rain05_2d,rain05_3d,rain06_v,rain06_2d,rain06_3d,rain07_v,rain07_2d,rain07_3d,rain08_v,rain08_2d,rain08_3d,rain09_v,rain09_2d,rain09_3d,rain10_v,rain10_2d,rain10_3d,rain11_v,rain11_2d,rain11_3d,rain12_v,rain12_2d,rain12_3d,rain14_v,rain14_2d,rain14_3d
135,NELSO01,33.56,29.57497,30.7355,34.5,38.11012,36.57714,29.88,41.3414,41.40318,23.39,15.06532,15.75189,18.99,18.93789,19.59071,1.61,5.551759,5.581616,21.55,26.27255,26.77193,13.38,16.61764,19.24217,28.114173,24.54049,23.42618,12.33,9.498468,13.91364
136,NELSO02,33.56,29.37202,30.42318,34.5,38.31235,36.41716,29.88,41.21297,41.37225,23.39,14.68668,15.55558,18.99,19.3358,19.74884,1.61,6.413567,6.243062,21.55,25.80765,26.42693,13.38,17.85442,19.11854,28.114173,24.27889,23.28792,12.33,9.358181,14.16798
137,OTELL01,28.65,27.70545,29.53586,29.24,28.1756,30.44896,51.36,49.15997,45.87458,20.42,23.52529,22.07596,25.64,21.96765,22.32348,23.18,13.35179,11.35477,32.65,35.05199,33.76396,35.12,36.28681,34.41399,28.114173,27.35913,25.27175,21.192913,24.51711,22.09668
138,PARDI01,26.82,28.4397,27.98433,36.86,37.18354,36.13983,29.88,36.89314,39.36678,23.61,24.2298,22.83649,28.12,27.15441,26.1248,24.8,20.24789,17.57075,33.12,33.23434,32.38661,39.22,34.17558,32.21664,19.69,21.36648,21.53557,12.33,13.69433,16.73525
139,PARSO01,28.65,25.49992,29.14178,29.24,27.37526,29.74518,51.36,49.96215,46.47747,21.94,23.25971,21.9956,14.2,21.71417,22.40487,23.18,15.49147,12.69118,32.65,32.52957,31.69384,35.12,32.84825,33.3587,28.114173,27.10238,24.71164,21.192913,24.38068,21.74217
140,PETER01,28.65,26.86291,28.80791,29.24,28.2454,30.6389,51.36,49.49865,46.20949,21.94,23.44563,22.05926,14.2,20.77401,21.4802,23.18,10.66448,10.709,32.65,34.83592,33.71818,35.12,35.14351,34.15853,28.114173,27.00404,25.20537,21.192913,24.46167,22.15518
141,PETSN01,46.97,47.17314,32.48621,34.02,38.63503,34.33599,56.2,47.35564,44.3927,20.42,15.41229,16.03563,25.64,30.118,28.26108,19.99,16.87971,15.10193,34.73,26.97791,29.20598,35.12,29.48251,28.97954,28.114173,27.37242,24.13068,21.192913,21.70539,20.29635
142,PETSN02,40.68,47.15833,32.13803,34.02,38.85232,34.32212,56.2,47.50726,44.48905,20.42,15.21495,15.96028,35.55,30.79121,28.65065,19.99,17.2009,15.72553,34.73,26.31417,28.75049,35.12,28.97511,28.67208,28.114173,27.31645,24.00804,21.192913,21.94965,20.36762
143,PFEND01,15.503906,22.04903,26.4594,39.03,36.90848,35.17788,29.88,32.06927,35.72137,23.61,21.05028,19.98187,27.47,24.37495,24.06764,24.8,18.96498,18.49545,32.83,33.36743,32.34044,14.52,28.75097,29.96108,19.69,22.81299,22.40233,25.299213,18.40039,18.39747
144,PFEND02,27.74,23.07056,26.8978,39.03,38.03023,35.7391,29.88,33.16977,36.31449,23.61,21.89865,20.49726,27.47,25.69481,24.40358,24.8,17.80942,17.18521,32.83,33.63736,32.70926,14.52,29.64259,30.71516,19.69,23.33879,22.65326,25.299213,18.81377,18.48077
145,PHILL01,46.97,40.87405,34.68665,29.24,32.76978,33.59082,29.88,45.35339,43.22691,20.42,23.65943,21.66756,25.64,23.46521,23.02353,2.933071,4.735018,7.098692,40.598425,39.23391,36.77078,42.311024,42.32951,34.62294,28.114173,28.09585,26.72065,21.192913,21.38719,20.67618
146,PHILL02,46.97,41.0512,34.09338,34.5,33.32473,34.07686,29.88,44.68609,42.83171,20.42,23.71351,21.64526,25.64,22.88846,22.7316,2.933071,2.679907,6.203214,40.598425,39.10916,36.58278,42.311024,40.05996,33.86125,28.114173,27.99578,26.69957,21.192913,20.36349,19.94586
147,PONTI02,33.96,44.41106,31.3742,44.4,42.48242,37.35331,56.2,45.46964,43.22298,3.99,9.048292,11.7584,18.48,24.29521,24.45407,2.89,8.560314,10.51099,21.55,24.25258,26.98808,20.05,26.28363,26.55544,28.114173,26.85859,24.06648,21.192913,17.54398,18.43349
148,REDDE01,26.82,29.12901,28.78886,36.86,36.29376,35.45044,29.88,38.50336,40.22197,23.61,23.07266,22.1161,28.12,24.52543,24.43939,24.8,15.85999,14.1327,33.12,31.55874,31.04366,39.22,27.77107,27.78417,19.69,21.95354,22.14269,12.33,11.2555,15.35105
149,REDDE02,26.82,28.96247,28.58519,36.86,36.45137,35.57309,29.88,38.20285,40.10036,23.61,23.28942,22.29342,28.12,25.15077,24.91523,24.8,17.13104,15.21733,33.12,31.85933,31.29528,39.22,29.39882,28.93826,19.69,21.66313,21.9431,12.33,11.61685,15.66963
150,SAWI01,26.82,27.46732,27.80132,36.86,37.00186,36.23275,29.88,36.49417,39.38447,23.61,23.78864,22.60204,28.12,27.74327,26.52104,24.8,23.00162,19.90578,33.12,33.0435,32.17385,39.22,37.40008,33.65561,19.69,20.40946,21.00579,12.33,13.62502,16.89328
151,SCHIEK01,15.503906,19.19991,26.27633,39.03,36.50621,35.05219,29.88,30.99248,34.55677,23.61,20.23155,19.17448,27.47,22.62875,22.89877,7.15748,17.22085,16.95805,32.83,33.4714,32.54982,14.52,25.53759,28.507,27.503937,24.05471,22.9135,25.299213,20.05054,18.87844
152,SCHIEK02,15.503906,20.52625,26.43096,39.03,37.13955,35.34715,29.88,31.75773,35.154,23.61,20.83162,19.67063,27.47,23.88924,23.50225,7.15748,17.49081,17.16669,32.83,33.51359,32.59897,14.52,27.25822,29.34354,27.503937,23.73491,22.80302,25.299213,19.57418,18.75378
153,SDC01,33.56,34.62432,30.38823,34.5,35.10555,35.3439,29.88,40.7806,40.68403,23.39,25.93642,23.29021,18.99,22.8559,23.12609,1.61,3.792646,6.245522,40.598425,36.19129,34.68912,13.38,24.83326,30.61546,28.114173,26.37446,25.07633,12.33,16.59097,17.13192
154,SDC02,33.56,34.90372,31.25652,34.5,34.41868,34.94875,29.88,41.31592,41.028,23.39,25.50687,22.90186,18.99,21.56726,22.47103,1.61,2.4714,5.300339,40.598425,36.14598,34.43539,13.38,21.90049,29.62973,28.114173,26.51295,25.19138,12.33,15.81534,16.49516
155,SDC03,33.56,33.48497,30.18289,34.5,35.02434,35.2431,29.88,40.31141,40.5503,23.39,25.77629,23.20878,18.99,22.42753,23.0539,1.61,5.200521,6.817018,40.598425,35.08108,33.74307,13.38,21.10693,29.01896,28.114173,25.72528,24.47439,12.33,14.90145,16.06731
156,SDC04,33.56,33.46437,31.07548,34.5,34.43484,34.92115,29.88,40.82785,40.8642,23.39,25.21712,22.73626,18.99,21.11853,22.30726,1.61,3.838933,5.715086,40.598425,34.8122,33.37563,13.38,17.93437,27.82383,28.114173,25.88521,24.59705,12.33,14.14207,15.40902
157,SDC05,33.56,32.48419,31.6869,34.5,34.37828,34.87442,29.88,40.97816,41.02707,23.39,23.92873,21.80733,18.99,19.97784,21.52882,1.61,3.802831,5.249829,40.598425,33.41034,32.19116,13.38,14.44204,25.6058,28.114173,25.59983,24.32766,12.33,12.61797,14.4047
158,SDC06,33.56,33.97009,32.9139,34.5,34.43034,34.99259,29.88,41.73543,41.36976,23.39,23.05336,21.07051,18.99,19.35079,21.07309,1.61,1.698472,4.140829,40.598425,33.94085,32.52623,13.38,14.70752,26.03094,28.114173,26.22985,24.82582,12.33,13.34863,14.71634
159,SECRET01,33.96,35.14708,30.42694,44.4,43.70307,39.91721,29.88,43.64988,42.34064,3.99,6.22552,10.38671,18.48,18.66249,21.25606,2.89,2.713934,7.232828,21.55,23.31108,25.59571,20.05,20.08282,23.47344,28.114173,26.19665,23.95184,12.33,13.11704,16.73912
160,SECRET02,33.96,34.69789,30.71061,44.4,43.01991,40.05625,29.88,43.46627,42.26311,3.99,7.31532,10.88244,18.48,18.34539,20.81629,2.89,2.273207,6.399123,21.55,24.06293,25.96444,20.05,19.33361,23.02339,28.114173,26.17693,24.02886,12.33,12.75602,16.36614
161,SECRET03,33.96,36.43785,31.15216,44.4,42.59088,40.04113,29.88,43.70319,42.36888,3.99,8.240899,11.33093,18.48,18.80252,20.96156,2.89,2.258068,6.180872,21.55,25.05505,26.70625,20.05,20.30269,23.65081,28.114173,26.40632,24.21338,12.33,13.39714,16.4558
162,SKILE01,27.74,24.23258,27.2009,39.03,36.49531,35.22758,29.88,41.05791,40.25164,23.39,22.35576,20.48995,27.47,24.69627,22.87078,7.15748,9.408235,11.54944,35.208661,34.76942,34.63515,46.393701,41.87659,32.60177,27.503937,26.77144,25.16068,25.299213,24.01563,20.75985
163,SPAUL01,39.03,34.22274,29.80089,15.59,13.92849,18.61228,56.2,55.89938,53.15602,17.07,18.07169,18.22597,35.55,26.61023,26.21894,30.66,30.23862,25.34204,9.61,12.63482,18.03287,45.11,40.99757,36.01305,24.05,26.7136,23.05851,26.94,25.15548,22.79682
164,SPAUL02,39.03,37.28453,30.41688,15.59,15.85812,19.17438,56.2,55.93944,53.40122,17.07,18.64818,18.64664,35.55,26.07065,25.775,30.66,29.86333,25.08858,9.61,11.85047,17.25155,45.11,44.27072,37.38346,24.05,26.6281,23.08667,26.94,24.61053,22.69999
165,SPIVY01,28.65,28.98122,29.74768,29.24,28.83905,30.98353,51.36,48.62804,45.50105,20.42,23.67937,22.131,25.64,22.08541,22.24742,23.18,11.52546,10.4964,32.65,36.23819,34.77586,35.12,38.51995,34.98359,28.114173,27.48412,25.63001,21.192913,24.55901,22.34375
166,STATE123,35.53,26.49208,29.83138,40.03,29.92915,30.29847,56.2,53.12693,50.13974,24.33,22.89661,21.97967,14.2,22.35899,22.6638,11.67,16.14394,17.73633,9.61,13.86408,17.19911,45.09,34.56361,33.78999,24.05,26.03333,23.58207,26.94,22.67608,21.30988
167,SUGAR01,40.68,32.14015,29.47009,34.02,27.90005,29.19653,56.2,50.36921,46.67859,17.07,14.87919,16.20689,35.55,34.10654,29.03491,19.99,20.79576,21.5871,32.65,19.96788,24.15152,20.28,22.349,27.44651,24.05,26.84797,23.13215,26.94,25.72803,21.10831
168,SUGAR04,40.68,38.55877,29.67766,34.02,32.37557,31.02588,56.2,49.24986,45.71635,17.07,13.96035,15.68479,35.55,33.65598,29.5677,19.99,18.79359,20.86225,32.65,20.23873,24.54506,20.28,24.58962,26.49136,28.114173,26.5579,23.0901,26.94,24.56735,20.80876
169,SUGAR05,40.68,37.35894,30.56273,34.02,32.66703,31.46357,56.2,49.84575,46.42791,17.07,15.8572,16.74985,35.55,35.13221,30.84219,19.99,20.62036,21.1557,32.65,22.22596,25.5582,20.28,24.0267,27.11498,28.114173,27.16989,23.41523,26.94,25.24694,22.04189
170,SUGAR07,40.68,38.69092,30.06735,34.02,32.80918,31.3165,56.2,49.58293,46.11949,17.07,14.65885,16.03064,35.55,34.90276,30.55236,19.99,19.26208,21.22282,32.65,20.97809,24.89602,20.28,23.86767,26.44317,28.114173,26.85257,23.22641,26.94,24.9894,21.48796
171,SUGAR08,40.68,33.37373,30.50389,34.02,30.37658,30.2516,56.2,50.29475,46.89669,17.07,16.38176,17.10654,35.55,34.63342,30.74648,19.99,21.66624,21.60201,32.65,22.0393,25.26765,20.28,23.29945,27.3884,28.114173,27.25326,23.43446,26.94,25.63588,22.47314
172,SUGAR09,40.68,41.9752,30.72563,34.02,35.20728,32.53693,56.2,49.09558,45.73199,17.07,14.34261,15.81451,35.55,34.83644,31.27949,19.99,18.35149,20.75668,32.65,21.36911,25.24568,20.28,24.7131,25.97987,28.114173,26.80798,23.26484,26.94,24.40722,21.50333
173,SUGAR11,40.68,44.459,30.62059,34.02,37.20215,33.21533,56.2,48.56657,45.24097,17.07,13.83609,15.49975,35.55,34.27776,30.75545,19.99,17.36492,19.74759,32.65,21.58498,25.45709,20.28,25.42175,26.10048,28.114173,26.72728,23.27435,26.94,23.67807,20.94668
174,SUGAR12,40.68,41.34465,30.5032,34.02,34.82042,32.34721,56.2,49.26467,45.86484,17.07,14.65811,16.00524,35.55,35.0964,30.98994,19.99,18.77444,20.78498,32.65,21.57184,25.33096,20.28,24.52522,26.33606,28.114173,26.89682,23.29501,26.94,24.61933,21.51132
175,SUGAR13,40.68,25.93667,30.43858,34.02,26.41562,27.65387,56.2,51.08338,47.83029,17.07,17.56338,17.96623,35.55,32.73515,30.38503,19.99,23.38914,22.10268,32.65,21.6369,24.57509,20.28,22.60765,28.03994,24.05,27.38348,23.51028,26.94,26.03917,23.54085
176,SUGAR15,40.68,44.45322,30.81651,34.02,37.23575,33.464,56.2,48.80159,45.45074,17.07,14.95829,16.12664,35.55,34.80887,30.5826,19.99,18.58537,19.55259,32.65,22.95022,26.29876,35.12,25.81525,27.02103,28.114173,27.04984,23.46103,26.94,23.99774,21.1673
177,SUGAR16,40.68,43.24722,31.0694,34.02,36.25053,33.12534,56.2,48.99055,45.64813,17.07,14.61308,15.95051,35.55,35.02575,31.30952,19.99,18.40232,20.35666,32.65,22.03492,25.69053,20.28,25.08786,26.29417,28.114173,26.92366,23.3539,26.94,24.2661,21.49849
178,SUGAR17,40.68,38.11553,30.80646,34.02,33.60659,31.97801,56.2,49.62091,46.20081,17.07,16.61479,17.21351,35.55,34.52574,30.40437,19.99,21.35463,20.31497,32.65,23.619,26.47073,35.12,25.53437,27.88059,28.114173,27.3221,23.57261,26.94,24.9745,21.8836
179,SUGAR18,40.68,32.47976,31.01141,34.02,30.23357,30.20198,56.2,50.32395,46.96645,17.07,16.93707,17.48676,35.55,34.12649,30.80145,19.99,22.30074,21.46106,32.65,22.60748,25.57613,20.28,23.92591,27.68209,28.114173,27.34129,23.52028,26.94,25.61442,22.76996
180,SUGAR19,40.68,40.59444,31.10309,34.02,34.65672,32.52429,56.2,49.43134,46.06111,17.07,15.46705,16.48676,35.55,35.24491,31.25941,19.99,19.74655,20.77605,32.65,22.46484,25.85294,20.28,24.75647,26.79748,28.114173,27.10831,23.42803,26.94,24.80458,21.90959
181,SUGAR21,40.68,35.35473,29.64916,34.02,30.18742,30.11187,56.2,49.93404,46.35233,17.07,14.62292,16.04161,35.55,34.34385,29.65043,19.99,19.93637,21.4611,32.65,20.28314,24.42381,20.28,23.24491,26.8811,24.05,26.78809,23.14586,26.94,25.33934,21.21782
182,SUGAR23,14.76,21.4427,29.29959,13.96,18.51449,25.01781,56.2,52.07992,48.3998,17.07,15.42314,16.53338,35.55,31.73396,28.42843,19.99,24.3025,23.10955,32.65,18.02316,22.68126,20.28,19.98483,28.67854,24.05,26.89259,23.06363,26.94,26.58293,21.67849
183,SUGAR24,14.76,25.57978,29.36363,13.96,22.85386,27.05577,56.2,51.26933,47.5427,17.07,15.24601,16.43066,35.55,33.04576,28.68828,19.99,22.60036,22.32871,32.65,19.05493,23.42978,20.28,20.56445,28.06343,24.05,26.91092,23.10517,26.94,26.30979,21.38618
184,SUGAR30,40.68,32.29394,29.48339,34.02,28.33754,29.33732,56.2,50.40654,46.702,17.07,15.12436,16.34648,35.55,34.4333,28.99573,19.99,20.86373,21.42659,32.65,20.27647,24.29255,20.28,22.14758,27.6011,24.05,26.93924,23.17429,26.94,25.77329,21.1183
185,SUGAR31,40.68,45.55738,30.49953,34.02,38.03246,33.56055,56.2,48.54262,45.20102,17.07,14.41359,15.7938,35.55,34.49596,30.14071,19.99,17.78328,19.14146,32.65,22.65197,26.13347,35.12,25.89881,26.92882,28.114173,26.94423,23.41193,26.94,23.62812,20.7963
186,SUGAR32,14.76,19.60296,29.32538,13.96,16.84612,23.2074,56.2,52.55013,49.12789,17.07,15.72535,16.70385,35.55,31.27876,28.81431,19.99,25.06286,23.85507,32.65,17.63192,22.22815,20.28,19.35498,28.78763,24.05,26.95733,23.09205,26.94,26.70063,22.45147
187,SUMTV01,19.17,14.63357,22.35757,32.17,32.52142,32.38445,29.88,40.63157,38.71576,6.44,14.75531,14.82156,15.58,19.15761,19.83191,22.84,20.78328,16.29296,32.83,31.8646,31.48289,14.52,19.10211,23.07346,27.503937,23.77552,22.50695,25.299213,18.901,18.21768
188,SUMTV02,19.17,14.70939,23.11145,32.17,32.71722,32.55289,29.88,40.58267,38.91812,6.44,15.63996,15.51677,15.58,19.07905,20.06577,22.84,20.19042,15.90525,32.83,32.27308,31.88449,14.52,19.7178,24.00878,27.503937,24.12811,22.78161,25.299213,19.79543,18.71423
189,SVRP01,33.56,37.15897,33.35249,34.5,35.04119,35.49171,29.88,42.80466,41.88234,23.39,21.4061,19.8435,18.99,19.4813,21.02626,1.61,0.153003,3.899125,40.598425,34.63397,33.0311,13.38,19.79763,27.40071,28.114173,26.92323,25.40986,12.33,14.72649,15.79101
190,SVRP02,33.56,35.80566,32.63985,34.5,34.19878,34.86626,29.88,42.13497,41.51014,23.39,23.8919,21.64256,18.99,20.10727,21.55719,1.61,0.819304,4.233449,40.598425,35.69779,33.86707,13.38,19.51006,28.33522,28.114173,26.76001,25.36784,12.33,15.06725,15.90961
191,TELL02,33.96,33.27307,32.41484,44.4,39.96001,39.07556,29.88,42.78376,41.96173,3.99,12.16257,13.60163,18.48,17.78643,19.51805,2.89,1.529952,3.857718,21.55,26.85052,27.51024,20.05,16.18222,21.61286,28.114173,26.0315,24.24194,12.33,11.73617,14.66943
192,TELL03,33.96,31.3727,31.24952,44.4,40.43579,38.86371,29.88,42.44551,41.83256,3.99,11.09657,12.9921,18.48,17.72793,19.466,2.89,2.485968,4.568486,21.55,25.32858,26.34457,20.05,15.98104,20.52101,28.114173,25.58333,23.88824,12.33,10.83967,14.71021
193,TELL04,33.56,33.41375,32.95951,34.5,37.56671,37.31819,29.88,42.45212,41.79197,23.39,16.27096,16.34005,18.99,17.93706,19.68717,1.61,1.274256,3.508793,21.55,29.44075,29.24801,13.38,14.3465,22.49753,28.114173,26.08663,24.44805,12.33,11.83916,14.21707
194,TERRI02,35.53,37.23055,31.14113,40.03,35.4753,33.31459,56.2,53.0761,50.64328,24.33,23.19952,22.02451,14.2,22.40358,22.28587,11.67,17.5864,18.39885,9.61,8.662724,13.5889,45.09,46.55561,39.50831,24.05,25.12979,23.44049,26.94,20.25796,19.89318
195,TERRI03,35.53,36.12358,31.2166,40.03,36.8729,34.59058,56.2,52.81284,50.29878,24.33,23.56869,22.31242,14.2,21.8824,21.86204,11.67,15.8309,17.56618,9.61,9.070626,13.73973,45.09,45.85985,38.80353,24.05,24.87091,23.44168,26.94,19.86363,19.57066
196,VOTRU01,10.49,11.50451,17.852,32.17,32.17398,31.82883,51.36,50.4168,44.26358,6.44,12.76359,13.26875,23.71,23.15567,20.13314,22.84,21.53655,16.06386,30.85,30.75124,30.07963,33.31,23.79295,23.43194,19.74,21.14538,20.91511,7.53,14.81985,15.09024
197,WATKI01,46.97,35.83249,31.9155,29.24,31.60487,32.87567,51.36,46.10529,43.72117,20.42,24.30047,22.32205,25.64,23.37171,22.86076,2.933071,6.29107,7.966026,40.598425,39.24023,37.0507,42.311024,45.02675,35.99535,28.114173,28.05475,26.74407,21.192913,23.41564,22.13285
198,YAHNG01,17.02,15.97163,23.21611,30.55,30.31376,30.69302,22.36,31.31586,34.40348,6.44,8.203178,10.0771,19.35,20.9913,20.98795,11.97,16.68144,17.23783,24.47,27.12189,27.41212,33.31,29.07502,25.82085,19.74,18.41822,19.32877,7.53,9.084211,12.41396
199,YAHNG02,17.02,17.45806,23.62701,30.55,29.85731,30.52891,22.36,29.83058,33.74112,6.44,8.188898,10.09672,19.35,20.67329,21.12082,11.97,16.26552,17.26031,24.47,26.84714,27.10903,33.31,30.27776,26.79893,19.74,17.86322,19.08673,7.53,8.293447,12.01224
200,YAHNG03,17.02,16.53345,24.02306,30.55,30.27313,30.75352,22.36,28.33532,32.9141,6.44,7.674157,9.807453,19.35,20.48519,21.05206,11.97,15.44431,17.31844,24.47,26.4386,27.11367,33.31,29.12689,26.04197,19.74,18.49881,19.50452,7.53,8.896121,12.78125
201,ZEN01,27.74,24.59852,26.72417,39.03,33.484,33.70358,29.88,45.76439,43.41947,21.94,22.32484,20.80439,27.47,22.74673,21.9782,7.15748,8.302735,10.02458,35.208661,35.24267,35.18367,46.393701,43.241,33.67802,27.503937,26.84535,25.7053,25.299213,24.67713,22.51221
202,ZEN02,27.74,24.55182,26.73509,39.03,33.91651,33.95035,29.88,45.16475,42.98326,21.94,22.32065,20.76511,27.47,23.0189,22.11876,7.15748,8.392083,10.12077,35.208661,35.21133,35.18987,46.393701,43.60157,33.62356,27.503937,26.87114,25.70174,25.299213,24.65127,22.4024
