"plotid","year","rain_tot_2d","rain_tot_3d","rain_tot_v"
"ANN01","2004",33.48805,28.95485,35.53
"ANN02","2004",33.08111,28.7345,35.53
"ANN03","2004",33.35576,29.33867,35.53
"ANN04","2004",32.23207,28.25006,35.53
"ANN05","2004",32.58163,28.60281,35.53
"ANN06","2004",30.44171,27.63658,35.53
"ANN07","2004",29.57947,27.30216,35.53
"ANN08","2004",29.94669,27.49533,35.53
"ANN09","2004",29.03239,27.2091,35.53
"ANN10","2004",25.66715,26.35218,27.01
"ANN11","2004",26.69277,26.55105,27.01
"ANN12","2004",31.60044,28.33922,35.53
"ANN13","2004",29.36256,27.41059,27.01
"ANN14","2004",29.5513,27.51957,27.01
"ANN15","2004",30.26551,27.80005,27.01
"ANN17","2004",30.22311,28.15092,27.01
"ANN18","2004",28.00876,27.07889,27.01
"ANN19","2004",26.45325,26.75475,27.01
"ANN20","2004",26.39136,26.82286,27.01
"ANN21","2004",27.9147,27.18349,27.01
"ANN22","2004",24.58129,26.74618,27.01
"ANN23","2004",26.96708,27.09781,27.01
"ANN24","2004",28.43864,27.54473,27.01
"ANN25","2004",28.24341,27.54929,27.01
"ANN27","2004",28.11994,28.59267,27.01
"ANN29","2004",24.71003,26.76251,27.01
"ANN30","2004",26.4211,27.50486,27.01
"ANN31","2004",26.47279,27.86559,27.01
"ANN32","2004",25.13072,27.11344,27.01
"ANN33","2004",25.56157,27.72701,27.01
"ANN34","2004",23.74829,26.68417,27.01
"ANN35","2004",25.11017,27.63585,27.01
"ANN36","2004",28.26483,26.82667,35.53
"ANN37","2004",26.10473,27.02111,27.01
"ANN38","2004",26.99323,27.9491,27.01
"APGAR01","2004",32.64143,29.96816,33.96
"ARBIT01","2004",30.5887,28.27238,26.82
"ARBIT02","2004",31.273,29.16301,33.56
"ARBIT03","2004",31.98086,29.01228,33.56
"ARBIT04","2004",31.12839,28.55609,33.56
"ARBIT05","2004",31.46107,28.18892,27.74
"ATHEA02","2004",32.82653,29.61941,33.56
"BACKM02","2004",18.98742,29.14174,14.76
"BACKM03","2004",17.04701,29.1993,14.76
"BACKM04","2004",17.24857,29.29352,14.76
"BACKM05","2004",16.94689,29.23662,14.76
"BADGE01","2004",36.32812,31.64265,35.53
"BELTA01","2004",47.5652,31.5767,40.68
"BELTA02","2004",47.74451,31.62896,40.68
"BELTA03","2004",47.7757,31.70387,40.68
"BELTA04","2004",47.36481,31.80505,46.97
"BELTA07","2004",45.33663,31.79371,46.97
"BELTA08","2004",47.75853,35.72617,46.97
"BERGE01","2004",27.98632,27.46283,27.74
"BOUV01","2004",39.34914,34.47726,33.56
"BOUV02","2004",37.50975,33.22954,33.56
"BOUV03","2004",36.60097,33.08345,33.96
"BOUV09","2004",41.00526,32.84462,33.96
"BOWES01","2004",29.88486,28.49243,26.82
"BOWES02","2004",29.56114,28.28442,26.82
"BOWES03","2004",29.36247,28.62143,26.82
"BUSH01","2004",28.11071,27.69128,27.74
"COCHR01","2004",40.78696,34.9062,33.56
"COOK01","2004",17.89793,22.94538,19.17
"COOK02","2004",17.68969,23.66891,19.17
"DOMAN01","2004",27.47828,27.44826,27.74
"ELIOT01","2004",29.80437,27.91897,27.74
"FERRA01","2004",29.49262,30.57503,33.96
"FOP04","2004",19.02085,26.83876,15.503906
"FOP324","2004",17.96392,26.34625,15.503906
"FOP333","2004",17.8256,26.38217,15.503906
"FOP340","2004",17.10154,25.57938,15.503906
"FRIDE01","2004",28.12153,29.15593,28.65
"GANAY01","2004",41.28366,30.9715,33.96
"GANAY02","2004",40.0759,30.90869,33.96
"GARD01","2004",33.1814,29.9072,33.96
"HALLO01","2004",42.79993,31.11266,33.96
"HALOW02","2004",28.98933,28.17795,26.82
"HOOD01","2004",38.29523,30.30693,39.03
"HOOD02","2004",35.53201,29.62033,39.03
"HOOD03","2004",19.79189,29.0526,14.76
"HOOD04","2004",22.41115,29.14978,14.76
"HOOD05","2004",20.42689,29.03225,14.76
"HOOD07","2004",17.29701,29.20282,14.76
"JLSP01","2004",35.38437,30.34475,33.56
"JLSP02","2004",35.78783,30.45441,33.56
"JLSP03","2004",33.20103,28.48105,27.74
"JLSP04","2004",34.49462,29.55703,27.74
"JLSP05","2004",34.11235,29.79696,33.56
"JLSP06","2004",33.81503,29.01452,27.74
"JLSP07","2004",33.24323,28.94671,27.74
"JLSP08","2004",33.34657,28.70952,27.74
"JLSP10","2004",33.34931,28.51802,27.74
"JLSP13","2004",30.70961,27.79655,27.74
"JLSP14","2004",30.21771,27.74249,27.74
"JLSP15","2004",27.88713,27.61253,27.74
"JLSP16","2004",29.47739,27.87034,27.74
"JLSP17","2004",25.82286,27.39887,27.74
"JOHNS01","2004",29.55616,29.51164,39.03
"JOHNS02","2004",25.22783,29.20027,14.76
"JROTH01","2004",19.16747,26.78163,15.503906
"JROTH02","2004",20.55633,26.79204,15.503906
"JROTH03","2004",20.8959,27.26385,15.503906
"JROTH04","2004",20.33661,27.1032,15.503906
"JROTH05","2004",19.07904,26.80437,15.503906
"KLASS01","2004",29.308,27.91153,26.82
"KLASS02","2004",28.70805,27.78336,26.82
"KUNDE01","2004",30.72247,31.13927,28.65
"KUNDE02","2004",32.34512,31.35479,28.65
"KUNDE03","2004",34.19484,30.63538,40.68
"KUNDE04","2004",31.69758,30.73253,40.68
"LARS01","2004",33.11598,29.94477,33.96
"LAZY04","2004",41.16481,31.96284,28.65
"LAZY05","2004",40.6984,31.60124,28.65
"LINS01","2004",16.73193,25.85645,15.503906
"LUPIN01","2004",30.46874,28.13788,27.74
"MACKI01","2004",21.6243,23.93632,17.02
"MCCOR01","2004",35.74636,29.76102,39.03
"MCCOR02","2004",32.38799,29.36629,39.03
"MCCOR05","2004",32.9811,29.38886,39.03
"MCNEIL01","2004",30.03236,30.22533,33.96
"MCNEIL03","2004",29.7884,30.10271,33.96
"MESCH01","2004",19.31952,25.33953,10.49
"MITSU01","2004",23.04897,27.29048,27.74
"MITSU02","2004",21.64624,27.23176,15.503906
"MITSU03","2004",27.25467,27.56389,27.74
"MITSU04","2004",28.89701,27.71791,27.74
"MOREL01","2004",18.90788,24.29499,19.17
"MOREL02","2004",19.34018,24.75569,19.17
"MROTH01","2004",17.81748,26.17674,15.503906
"MROTH02","2004",17.61239,25.65586,15.503906
"MROTH03","2004",18.19267,25.91957,15.503906
"MUTTE01","2004",30.58321,30.23433,33.96
"MUTTE02","2004",30.81308,30.71476,33.96
"NELSO01","2004",29.57497,30.7355,33.56
"NELSO02","2004",29.37202,30.42318,33.56
"OTELL01","2004",27.70545,29.53586,28.65
"PARDI01","2004",28.4397,27.98433,26.82
"PARSO01","2004",25.49992,29.14178,28.65
"PETER01","2004",26.86291,28.80791,28.65
"PETSN01","2004",47.17314,32.48621,46.97
"PETSN02","2004",47.15833,32.13803,40.68
"PFEND01","2004",22.04903,26.4594,15.503906
"PFEND02","2004",23.07056,26.8978,27.74
"PHILL01","2004",40.87405,34.68665,46.97
"PHILL02","2004",41.0512,34.09338,46.97
"PONTI02","2004",44.41106,31.3742,33.96
"REDDE01","2004",29.12901,28.78886,26.82
"REDDE02","2004",28.96247,28.58519,26.82
"SAWI01","2004",27.46732,27.80132,26.82
"SCHIEK01","2004",19.19991,26.27633,15.503906
"SCHIEK02","2004",20.52625,26.43096,15.503906
"SDC01","2004",34.62432,30.38823,33.56
"SDC02","2004",34.90372,31.25652,33.56
"SDC03","2004",33.48497,30.18289,33.56
"SDC04","2004",33.46437,31.07548,33.56
"SDC05","2004",32.48419,31.6869,33.56
"SDC06","2004",33.97009,32.9139,33.56
"SECRET01","2004",35.14708,30.42694,33.96
"SECRET02","2004",34.69789,30.71061,33.96
"SECRET03","2004",36.43785,31.15216,33.96
"SKILE01","2004",24.23258,27.2009,27.74
"SPAUL01","2004",34.22274,29.80089,39.03
"SPAUL02","2004",37.28453,30.41688,39.03
"SPIVY01","2004",28.98122,29.74768,28.65
"STATE123","2004",26.49208,29.83138,35.53
"SUGAR01","2004",32.14015,29.47009,40.68
"SUGAR04","2004",38.55877,29.67766,40.68
"SUGAR05","2004",37.35894,30.56273,40.68
"SUGAR07","2004",38.69092,30.06735,40.68
"SUGAR08","2004",33.37373,30.50389,40.68
"SUGAR09","2004",41.9752,30.72563,40.68
"SUGAR11","2004",44.459,30.62059,40.68
"SUGAR12","2004",41.34465,30.5032,40.68
"SUGAR13","2004",25.93667,30.43858,40.68
"SUGAR15","2004",44.45322,30.81651,40.68
"SUGAR16","2004",43.24722,31.0694,40.68
"SUGAR17","2004",38.11553,30.80646,40.68
"SUGAR18","2004",32.47976,31.01141,40.68
"SUGAR19","2004",40.59444,31.10309,40.68
"SUGAR21","2004",35.35473,29.64916,40.68
"SUGAR23","2004",21.4427,29.29959,14.76
"SUGAR24","2004",25.57978,29.36363,14.76
"SUGAR30","2004",32.29394,29.48339,40.68
"SUGAR31","2004",45.55738,30.49953,40.68
"SUGAR32","2004",19.60296,29.32538,14.76
"SUMTV01","2004",14.63357,22.35757,19.17
"SUMTV02","2004",14.70939,23.11145,19.17
"SVRP01","2004",37.15897,33.35249,33.56
"SVRP02","2004",35.80566,32.63985,33.56
"TELL02","2004",33.27307,32.41484,33.96
"TELL03","2004",31.3727,31.24952,33.96
"TELL04","2004",33.41375,32.95951,33.56
"TERRI02","2004",37.23055,31.14113,35.53
"TERRI03","2004",36.12358,31.2166,35.53
"VOTRU01","2004",11.50451,17.852,10.49
"WATKI01","2004",35.83249,31.9155,46.97
"YAHNG01","2004",15.97163,23.21611,17.02
"YAHNG02","2004",17.45806,23.62701,17.02
"YAHNG03","2004",16.53345,24.02306,17.02
"ZEN01","2004",24.59852,26.72417,27.74
"ZEN02","2004",24.55182,26.73509,27.74
"ANN01","2005",38.91307,34.89428,40.03
"ANN02","2005",38.4734,34.64434,40.03
"ANN03","2005",39.1261,35.54028,40.03
"ANN04","2005",37.34928,33.90409,40.03
"ANN05","2005",38.01295,34.63978,40.03
"ANN06","2005",34.70391,32.49434,29.46
"ANN07","2005",33.58268,31.98854,29.46
"ANN08","2005",34.31303,32.3317,29.46
"ANN09","2005",33.42305,31.91806,29.46
"ANN10","2005",30.73767,30.71256,29.46
"ANN11","2005",31.48246,31.00202,29.46
"ANN12","2005",36.29657,33.80615,40.03
"ANN13","2005",33.63494,32.13676,29.46
"ANN14","2005",33.5551,32.13922,28.61
"ANN15","2005",34.05482,32.42987,28.61
"ANN17","2005",33.31911,32.22317,28.61
"ANN18","2005",32.13884,31.38096,29.46
"ANN19","2005",31.17504,30.93271,29.46
"ANN20","2005",31.02482,30.89052,29.46
"ANN21","2005",31.67306,31.19721,28.61
"ANN22","2005",29.76508,30.44593,28.61
"ANN23","2005",30.31501,30.59464,28.61
"ANN24","2005",30.72858,30.78567,28.61
"ANN25","2005",30.30621,30.57426,28.61
"ANN27","2005",30.57996,30.89992,28.61
"ANN29","2005",28.26712,29.79921,28.61
"ANN30","2005",28.13664,29.77676,28.61
"ANN31","2005",27.99097,29.78955,28.61
"ANN32","2005",27.78232,29.72033,28.61
"ANN33","2005",27.36154,29.5513,28.61
"ANN34","2005",28.0036,29.99068,28.61
"ANN35","2005",27.33532,29.76219,28.61
"ANN36","2005",32.36059,31.43386,29.46
"ANN37","2005",28.72805,29.88078,28.61
"ANN38","2005",28.52239,29.95398,28.61
"APGAR01","2005",45.26345,38.87362,44.4
"ARBIT01","2005",37.24013,35.86402,36.86
"ARBIT02","2005",35.86578,35.50224,34.5
"ARBIT03","2005",36.24796,35.72758,34.5
"ARBIT04","2005",36.81451,35.86651,34.5
"ARBIT05","2005",37.74366,35.88246,39.03
"ATHEA02","2005",35.67654,35.54558,34.5
"BACKM02","2005",13.66987,22.14714,13.96
"BACKM03","2005",14.22909,22.51377,13.96
"BACKM04","2005",16.0935,22.72026,13.96
"BACKM05","2005",14.27525,21.63781,13.96
"BADGE01","2005",37.32925,34.96626,40.03
"BELTA01","2005",39.61308,34.47177,34.02
"BELTA02","2005",39.87261,34.62751,34.02
"BELTA03","2005",40.42793,34.90486,34.02
"BELTA04","2005",41.00946,35.32577,34.02
"BELTA07","2005",36.71111,33.51167,29.24
"BELTA08","2005",38.50035,35.04618,29.24
"BERGE01","2005",35.04213,34.8329,39.03
"BOUV01","2005",37.81245,37.4721,34.5
"BOUV02","2005",38.35631,37.91272,34.5
"BOUV03","2005",39.5009,38.79929,44.4
"BOUV09","2005",42.51629,39.73231,44.4
"BOWES01","2005",36.63576,35.72502,36.86
"BOWES02","2005",36.98198,35.85875,36.86
"BOWES03","2005",36.38266,35.56174,36.86
"BUSH01","2005",39.10288,36.36156,39.03
"COCHR01","2005",37.77825,37.32354,34.5
"COOK01","2005",32.11108,32.54882,32.17
"COOK02","2005",32.62167,32.93969,32.17
"DOMAN01","2005",35.86963,35.18909,39.03
"ELIOT01","2005",38.20862,36.16681,39.03
"FERRA01","2005",40.90565,37.8039,44.4
"FOP04","2005",36.78917,35.13531,39.03
"FOP324","2005",36.63478,35.20724,39.03
"FOP333","2005",36.64371,35.18792,39.03
"FOP340","2005",35.68598,34.75953,32.17
"FRIDE01","2005",28.93773,31.13224,29.24
"GANAY01","2005",43.71991,38.47077,44.4
"GANAY02","2005",44.12909,38.86216,44.4
"GARD01","2005",45.25308,38.53831,44.4
"HALLO01","2005",43.11102,38.01583,44.4
"HALOW02","2005",37.01127,36.00994,36.86
"HOOD01","2005",20.05422,21.89476,15.59
"HOOD02","2005",21.16022,23.3342,15.59
"HOOD03","2005",15.76247,23.71743,13.96
"HOOD04","2005",16.73466,22.86056,13.96
"HOOD05","2005",18.73889,24.9487,13.96
"HOOD07","2005",19.61822,23.41936,13.96
"JLSP01","2005",34.98535,35.28226,34.5
"JLSP02","2005",34.86082,35.2063,34.5
"JLSP03","2005",37.12753,36.38927,39.03
"JLSP04","2005",36.12365,35.94055,39.03
"JLSP05","2005",35.68066,35.64575,34.5
"JLSP06","2005",36.63398,36.12097,39.03
"JLSP07","2005",36.65762,36.05633,39.03
"JLSP08","2005",37.18364,36.36167,39.03
"JLSP10","2005",37.45189,36.5042,39.03
"JLSP13","2005",37.98049,36.70164,39.03
"JLSP14","2005",38.29647,36.66003,39.03
"JLSP15","2005",37.95795,36.09925,39.03
"JLSP16","2005",36.74567,35.46836,39.03
"JLSP17","2005",36.96195,35.52855,39.03
"JOHNS01","2005",25.55111,26.58835,15.59
"JOHNS02","2005",21.3199,24.72693,13.96
"JROTH01","2005",36.03267,34.71769,39.03
"JROTH02","2005",36.25816,34.952,39.03
"JROTH03","2005",37.03677,35.10155,39.03
"JROTH04","2005",37.43887,35.40929,39.03
"JROTH05","2005",37.31895,35.45729,39.03
"KLASS01","2005",37.90061,36.14963,36.86
"KLASS02","2005",37.91626,36.20734,36.86
"KUNDE01","2005",30.21492,30.23724,29.24
"KUNDE02","2005",30.85308,30.57104,29.24
"KUNDE03","2005",31.98719,31.14606,34.02
"KUNDE04","2005",30.80012,30.55265,34.02
"LARS01","2005",45.33593,38.82379,44.4
"LAZY04","2005",34.51005,32.42771,29.24
"LAZY05","2005",34.76177,32.47235,29.24
"LINS01","2005",35.50364,34.58979,32.17
"LUPIN01","2005",37.65831,35.99935,39.03
"MACKI01","2005",29.3748,29.97026,29.46
"MCCOR01","2005",13.26975,19.42022,15.59
"MCCOR02","2005",12.48505,20.25454,15.59
"MCCOR05","2005",12.7155,20.50875,15.59
"MCNEIL01","2005",43.3326,38.68216,44.4
"MCNEIL03","2005",42.60945,37.93107,44.4
"MESCH01","2005",31.71716,32.31431,32.17
"MITSU01","2005",38.84671,36.02724,39.03
"MITSU02","2005",38.24092,35.59565,39.03
"MITSU03","2005",39.38371,36.46854,39.03
"MITSU04","2005",39.21351,36.49636,39.03
"MOREL01","2005",33.3173,33.50944,32.17
"MOREL02","2005",33.68723,33.71397,32.17
"MROTH01","2005",36.41925,35.09184,39.03
"MROTH02","2005",35.41154,34.58646,32.17
"MROTH03","2005",35.69624,34.6983,32.17
"MUTTE01","2005",43.87354,39.42215,44.4
"MUTTE02","2005",43.53764,40.0575,44.4
"NELSO01","2005",38.11012,36.57714,34.5
"NELSO02","2005",38.31235,36.41716,34.5
"OTELL01","2005",28.1756,30.44896,29.24
"PARDI01","2005",37.18354,36.13983,36.86
"PARSO01","2005",27.37526,29.74518,29.24
"PETER01","2005",28.2454,30.6389,29.24
"PETSN01","2005",38.63503,34.33599,34.02
"PETSN02","2005",38.85232,34.32212,34.02
"PFEND01","2005",36.90848,35.17788,39.03
"PFEND02","2005",38.03023,35.7391,39.03
"PHILL01","2005",32.76978,33.59082,29.24
"PHILL02","2005",33.32473,34.07686,34.5
"PONTI02","2005",42.48242,37.35331,44.4
"REDDE01","2005",36.29376,35.45044,36.86
"REDDE02","2005",36.45137,35.57309,36.86
"SAWI01","2005",37.00186,36.23275,36.86
"SCHIEK01","2005",36.50621,35.05219,39.03
"SCHIEK02","2005",37.13955,35.34715,39.03
"SDC01","2005",35.10555,35.3439,34.5
"SDC02","2005",34.41868,34.94875,34.5
"SDC03","2005",35.02434,35.2431,34.5
"SDC04","2005",34.43484,34.92115,34.5
"SDC05","2005",34.37828,34.87442,34.5
"SDC06","2005",34.43034,34.99259,34.5
"SECRET01","2005",43.70307,39.91721,44.4
"SECRET02","2005",43.01991,40.05625,44.4
"SECRET03","2005",42.59088,40.04113,44.4
"SKILE01","2005",36.49531,35.22758,39.03
"SPAUL01","2005",13.92849,18.61228,15.59
"SPAUL02","2005",15.85812,19.17438,15.59
"SPIVY01","2005",28.83905,30.98353,29.24
"STATE123","2005",29.92915,30.29847,40.03
"SUGAR01","2005",27.90005,29.19653,34.02
"SUGAR04","2005",32.37557,31.02588,34.02
"SUGAR05","2005",32.66703,31.46357,34.02
"SUGAR07","2005",32.80918,31.3165,34.02
"SUGAR08","2005",30.37658,30.2516,34.02
"SUGAR09","2005",35.20728,32.53693,34.02
"SUGAR11","2005",37.20215,33.21533,34.02
"SUGAR12","2005",34.82042,32.34721,34.02
"SUGAR13","2005",26.41562,27.65387,34.02
"SUGAR15","2005",37.23575,33.464,34.02
"SUGAR16","2005",36.25053,33.12534,34.02
"SUGAR17","2005",33.60659,31.97801,34.02
"SUGAR18","2005",30.23357,30.20198,34.02
"SUGAR19","2005",34.65672,32.52429,34.02
"SUGAR21","2005",30.18742,30.11187,34.02
"SUGAR23","2005",18.51449,25.01781,13.96
"SUGAR24","2005",22.85386,27.05577,13.96
"SUGAR30","2005",28.33754,29.33732,34.02
"SUGAR31","2005",38.03246,33.56055,34.02
"SUGAR32","2005",16.84612,23.2074,13.96
"SUMTV01","2005",32.52142,32.38445,32.17
"SUMTV02","2005",32.71722,32.55289,32.17
"SVRP01","2005",35.04119,35.49171,34.5
"SVRP02","2005",34.19878,34.86626,34.5
"TELL02","2005",39.96001,39.07556,44.4
"TELL03","2005",40.43579,38.86371,44.4
"TELL04","2005",37.56671,37.31819,34.5
"TERRI02","2005",35.4753,33.31459,40.03
"TERRI03","2005",36.8729,34.59058,40.03
"VOTRU01","2005",32.17398,31.82883,32.17
"WATKI01","2005",31.60487,32.87567,29.24
"YAHNG01","2005",30.31376,30.69302,30.55
"YAHNG02","2005",29.85731,30.52891,30.55
"YAHNG03","2005",30.27313,30.75352,30.55
"ZEN01","2005",33.484,33.70358,39.03
"ZEN02","2005",33.91651,33.95035,39.03
"ANN01","2006",49.10816,47.09995,44.6
"ANN02","2006",49.18976,47.12447,44.6
"ANN03","2006",50.47512,48.02763,44.6
"ANN04","2006",48.97977,46.89264,44.6
"ANN05","2006",50.3715,47.85768,44.6
"ANN06","2006",46.96519,45.52462,44.6
"ANN07","2006",45.93233,44.82368,44.6
"ANN08","2006",47.52158,45.84663,44.6
"ANN09","2006",47.8981,46.01426,44.6
"ANN10","2006",46.68586,44.79253,44.6
"ANN11","2006",49.15371,46.58751,44.6
"ANN12","2006",51.39622,48.47422,44.6
"ANN13","2006",50.85748,48.01689,44.6
"ANN14","2006",51.56922,48.47121,44.6
"ANN15","2006",52.01591,48.60467,44.6
"ANN17","2006",52.59778,49.12082,44.6
"ANN18","2006",51.55535,48.23825,44.6
"ANN19","2006",51.06504,47.67957,44.6
"ANN20","2006",51.63774,47.99113,44.6
"ANN21","2006",52.3941,48.66501,44.6
"ANN22","2006",53.53176,48.79541,44.6
"ANN23","2006",53.51917,49.24557,44.6
"ANN24","2006",53.30469,49.32195,44.6
"ANN25","2006",53.37923,49.39882,44.6
"ANN27","2006",52.6233,49.08342,44.6
"ANN29","2006",54.59245,49.82215,51.36
"ANN30","2006",53.4631,49.22253,44.6
"ANN31","2006",52.86163,48.81716,44.6
"ANN32","2006",53.72902,49.33269,51.36
"ANN33","2006",52.43145,48.58611,51.36
"ANN34","2006",53.83584,49.29278,51.36
"ANN35","2006",52.03902,48.23112,51.36
"ANN36","2006",45.53475,44.42371,44.6
"ANN37","2006",54.19543,49.73224,44.6
"ANN38","2006",52.87458,48.89851,44.6
"APGAR01","2006",43.5443,42.29266,29.88
"ARBIT01","2006",37.73333,39.49115,29.88
"ARBIT02","2006",39.0105,40.1031,29.88
"ARBIT03","2006",38.9244,39.94027,29.88
"ARBIT04","2006",38.23973,39.68113,29.88
"ARBIT05","2006",37.80313,39.37393,29.88
"ATHEA02","2006",39.61205,40.21331,29.88
"BACKM02","2006",54.58951,50.56496,56.2
"BACKM03","2006",53.71598,49.85916,56.2
"BACKM04","2006",53.0652,49.49431,56.2
"BACKM05","2006",53.85606,50.23063,56.2
"BADGE01","2006",52.70284,50.22665,56.2
"BELTA01","2006",47.5573,44.50362,56.2
"BELTA02","2006",47.31853,44.33882,56.2
"BELTA03","2006",47.04782,44.157,56.2
"BELTA04","2006",46.66452,43.91248,56.2
"BELTA07","2006",47.5699,44.53059,56.2
"BELTA08","2006",46.54461,43.89611,56.2
"BERGE01","2006",43.47098,41.87775,29.88
"BOUV01","2006",43.61768,42.31524,29.88
"BOUV02","2006",43.34409,42.19044,29.88
"BOUV03","2006",43.32536,42.19157,29.88
"BOUV09","2006",44.51824,42.7613,29.88
"BOWES01","2006",38.03209,39.8047,29.88
"BOWES02","2006",37.58773,39.59823,29.88
"BOWES03","2006",38.26612,40.04661,29.88
"BUSH01","2006",37.43509,38.51245,29.88
"COCHR01","2006",43.88936,42.44716,29.88
"COOK01","2006",31.19311,33.71933,29.88
"COOK02","2006",30.21058,33.32301,29.88
"DOMAN01","2006",42.41514,41.15891,29.88
"ELIOT01","2006",36.75237,38.83509,29.88
"FERRA01","2006",41.85299,41.63966,29.88
"FOP04","2006",36.68261,37.6751,29.88
"FOP324","2006",34.58087,36.33568,29.88
"FOP333","2006",33.34249,35.68528,29.88
"FOP340","2006",31.58604,34.45984,29.88
"FRIDE01","2006",48.81013,45.67943,51.36
"GANAY01","2006",44.94076,42.94256,56.2
"GANAY02","2006",44.76542,42.85503,56.2
"GARD01","2006",43.6903,42.34939,29.88
"HALLO01","2006",45.14936,43.0515,56.2
"HALOW02","2006",37.35241,39.55418,29.88
"HOOD01","2006",55.62165,53.0357,56.2
"HOOD02","2006",55.43951,52.45726,56.2
"HOOD03","2006",54.5984,50.28122,56.2
"HOOD04","2006",54.88445,51.04015,56.2
"HOOD05","2006",54.27744,50.0539,56.2
"HOOD07","2006",53.14576,49.88017,56.2
"JLSP01","2006",41.31313,40.91563,29.88
"JLSP02","2006",41.67314,41.08784,29.88
"JLSP03","2006",40.32509,40.10714,29.88
"JLSP04","2006",40.43127,40.36256,29.88
"JLSP05","2006",40.21684,40.37739,29.88
"JLSP06","2006",39.67464,40.01133,29.88
"JLSP07","2006",39.25335,39.88763,29.88
"JLSP08","2006",39.17402,39.73138,29.88
"JLSP10","2006",39.30292,39.70338,29.88
"JLSP13","2006",39.61056,39.55135,29.88
"JLSP14","2006",39.14257,39.31229,29.88
"JLSP15","2006",39.46436,39.44506,29.88
"JLSP16","2006",41.29831,40.55589,29.88
"JLSP17","2006",40.64666,40.04877,29.88
"JOHNS01","2006",54.41448,51.4337,56.2
"JOHNS02","2006",54.59278,51.07987,56.2
"JROTH01","2006",39.26344,39.09737,29.88
"JROTH02","2006",39.91191,39.47927,29.88
"JROTH03","2006",38.25758,38.6986,29.88
"JROTH04","2006",36.56697,37.71943,29.88
"JROTH05","2006",34.67093,36.57284,29.88
"KLASS01","2006",36.67683,38.9238,29.88
