"plotid","year","rain_tot_2d","rain_tot_3d","rain_tot_v"
"KLASS02","2006",36.34417,38.7746,29.88
"KUNDE01","2006",49.43422,46.02689,56.2
"KUNDE02","2006",49.22846,45.8434,56.2
"KUNDE03","2006",49.60016,46.12843,56.2
"KUNDE04","2006",49.87235,46.4079,56.2
"LARS01","2006",43.66352,42.34014,29.88
"LAZY04","2006",48.17631,44.98538,56.2
"LAZY05","2006",48.49199,45.22009,56.2
"LINS01","2006",32.75403,35.20752,29.88
"LUPIN01","2006",37.39124,39.25442,29.88
"MACKI01","2006",43.85828,42.56809,44.6
"MCCOR01","2006",55.35788,52.68232,56.2
"MCCOR02","2006",55.16917,52.02749,56.2
"MCCOR05","2006",54.97207,51.92154,56.2
"MCNEIL01","2006",42.48802,41.88899,29.88
"MCNEIL03","2006",42.2299,41.79684,29.88
"MESCH01","2006",50.44378,46.33636,51.36
"MITSU01","2006",34.35498,36.8054,29.88
"MITSU02","2006",33.14531,36.26896,29.88
"MITSU03","2006",36.04874,37.84721,29.88
"MITSU04","2006",37.25623,38.47165,29.88
"MOREL01","2006",28.02263,32.23595,29.88
"MOREL02","2006",28.14619,32.4797,29.88
"MROTH01","2006",31.78426,34.78185,29.88
"MROTH02","2006",30.29894,33.8154,29.88
"MROTH03","2006",30.25508,33.93409,29.88
"MUTTE01","2006",42.76812,41.98913,29.88
"MUTTE02","2006",42.77645,41.99088,29.88
"NELSO01","2006",41.3414,41.40318,29.88
"NELSO02","2006",41.21297,41.37225,29.88
"OTELL01","2006",49.15997,45.87458,51.36
"PARDI01","2006",36.89314,39.36678,29.88
"PARSO01","2006",49.96215,46.47747,51.36
"PETER01","2006",49.49865,46.20949,51.36
"PETSN01","2006",47.35564,44.3927,56.2
"PETSN02","2006",47.50726,44.48905,56.2
"PFEND01","2006",32.06927,35.72137,29.88
"PFEND02","2006",33.16977,36.31449,29.88
"PHILL01","2006",45.35339,43.22691,29.88
"PHILL02","2006",44.68609,42.83171,29.88
"PONTI02","2006",45.46964,43.22298,56.2
"REDDE01","2006",38.50336,40.22197,29.88
"REDDE02","2006",38.20285,40.10036,29.88
"SAWI01","2006",36.49417,39.38447,29.88
"SCHIEK01","2006",30.99248,34.55677,29.88
"SCHIEK02","2006",31.75773,35.154,29.88
"SDC01","2006",40.7806,40.68403,29.88
"SDC02","2006",41.31592,41.028,29.88
"SDC03","2006",40.31141,40.5503,29.88
"SDC04","2006",40.82785,40.8642,29.88
"SDC05","2006",40.97816,41.02707,29.88
"SDC06","2006",41.73543,41.36976,29.88
"SECRET01","2006",43.64988,42.34064,29.88
"SECRET02","2006",43.46627,42.26311,29.88
"SECRET03","2006",43.70319,42.36888,29.88
"SKILE01","2006",41.05791,40.25164,29.88
"SPAUL01","2006",55.89938,53.15602,56.2
"SPAUL02","2006",55.93944,53.40122,56.2
"SPIVY01","2006",48.62804,45.50105,51.36
"STATE123","2006",53.12693,50.13974,56.2
"SUGAR01","2006",50.36921,46.67859,56.2
"SUGAR04","2006",49.24986,45.71635,56.2
"SUGAR05","2006",49.84575,46.42791,56.2
"SUGAR07","2006",49.58293,46.11949,56.2
"SUGAR08","2006",50.29475,46.89669,56.2
"SUGAR09","2006",49.09558,45.73199,56.2
"SUGAR11","2006",48.56657,45.24097,56.2
"SUGAR12","2006",49.26467,45.86484,56.2
"SUGAR13","2006",51.08338,47.83029,56.2
"SUGAR15","2006",48.80159,45.45074,56.2
"SUGAR16","2006",48.99055,45.64813,56.2
"SUGAR17","2006",49.62091,46.20081,56.2
"SUGAR18","2006",50.32395,46.96645,56.2
"SUGAR19","2006",49.43134,46.06111,56.2
"SUGAR21","2006",49.93404,46.35233,56.2
"SUGAR23","2006",52.07992,48.3998,56.2
"SUGAR24","2006",51.26933,47.5427,56.2
"SUGAR30","2006",50.40654,46.702,56.2
"SUGAR31","2006",48.54262,45.20102,56.2
"SUGAR32","2006",52.55013,49.12789,56.2
"SUMTV01","2006",40.63157,38.71576,29.88
"SUMTV02","2006",40.58267,38.91812,29.88
"SVRP01","2006",42.80466,41.88234,29.88
"SVRP02","2006",42.13497,41.51014,29.88
"TELL02","2006",42.78376,41.96173,29.88
"TELL03","2006",42.44551,41.83256,29.88
"TELL04","2006",42.45212,41.79197,29.88
"TERRI02","2006",53.0761,50.64328,56.2
"TERRI03","2006",52.81284,50.29878,56.2
"VOTRU01","2006",50.4168,44.26358,51.36
"WATKI01","2006",46.10529,43.72117,51.36
"YAHNG01","2006",31.31586,34.40348,22.36
"YAHNG02","2006",29.83058,33.74112,22.36
"YAHNG03","2006",28.33532,32.9141,22.36
"ZEN01","2006",45.76439,43.41947,29.88
"ZEN02","2006",45.16475,42.98326,29.88
"ANN01","2007",21.47229,20.71405,24.33
"ANN02","2007",21.35433,20.60611,24.33
"ANN03","2007",22.52718,21.53853,24.33
"ANN04","2007",20.7792,20.11046,24.33
"ANN05","2007",22.0129,21.08253,24.33
"ANN06","2007",18.61053,18.45026,24.33
"ANN07","2007",17.63495,17.68443,24.33
"ANN08","2007",18.65178,18.46192,24.33
"ANN09","2007",18.34594,18.19356,24.33
"ANN10","2007",16.02383,16.27003,21.94
"ANN11","2007",17.66821,17.58897,21.94
"ANN12","2007",22.28115,21.29404,24.33
"ANN13","2007",20.23384,19.6834,21.94
"ANN14","2007",20.86461,20.17053,21.94
"ANN15","2007",21.82902,20.81561,21.94
"ANN17","2007",22.90042,21.78966,21.94
"ANN18","2007",19.77282,19.24788,21.94
"ANN19","2007",18.50971,18.21434,21.94
"ANN20","2007",18.79218,18.41996,21.94
"ANN21","2007",20.28981,19.60972,21.94
"ANN22","2007",18.85968,18.40512,21.94
"ANN23","2007",20.57458,19.80422,21.94
"ANN24","2007",22.00983,20.99221,21.94
"ANN25","2007",22.1608,21.14316,21.94
"ANN27","2007",23.483,22.443,21.94
"ANN29","2007",21.00522,20.14374,21.94
"ANN30","2007",22.32116,21.23298,21.94
"ANN31","2007",22.85409,21.68798,21.94
"ANN32","2007",21.86276,20.85016,21.94
"ANN33","2007",22.83865,21.7717,21.94
"ANN34","2007",21.42092,20.45426,21.94
"ANN35","2007",22.76287,21.65264,21.94
"ANN36","2007",16.79218,16.96655,24.33
"ANN37","2007",21.35335,20.461,21.94
"ANN38","2007",22.97385,21.81051,21.94
"APGAR01","2007",2.304205,8.162462,3.99
"ARBIT01","2007",24.98924,22.8076,23.61
"ARBIT02","2007",25.15336,23.11404,23.39
"ARBIT03","2007",25.52862,23.28869,23.39
"ARBIT04","2007",25.19659,23.13046,23.39
"ARBIT05","2007",25.17901,22.46445,23.39
"ATHEA02","2007",25.77874,23.35794,23.39
"BACKM02","2007",17.73793,17.99599,17.07
"BACKM03","2007",16.84296,17.44147,17.07
"BACKM04","2007",16.5771,17.27605,17.07
"BACKM05","2007",17.12191,17.63219,17.07
"BADGE01","2007",23.60906,22.36305,24.33
"BELTA01","2007",14.37973,15.48749,20.42
"BELTA02","2007",14.03916,15.20819,20.42
"BELTA03","2007",13.20642,14.62307,20.42
"BELTA04","2007",12.1194,13.83333,20.42
"BELTA07","2007",17.24362,17.23918,20.42
"BELTA08","2007",15.34185,15.77416,20.42
"BERGE01","2007",23.35733,21.52192,23.39
"BOUV01","2007",16.33242,16.35641,23.39
"BOUV02","2007",15.2838,15.66414,23.39
"BOUV03","2007",13.29815,14.34481,3.99
"BOUV09","2007",8.779598,11.37452,3.99
"BOWES01","2007",24.55589,22.86772,23.61
"BOWES02","2007",24.55326,22.84257,23.61
"BOWES03","2007",23.83301,22.49391,23.61
"BUSH01","2007",23.61541,21.19811,23.39
"COCHR01","2007",16.46134,16.44341,23.39
"COOK01","2007",15.99573,15.86699,6.44
"COOK02","2007",16.88233,16.57109,6.44
"DOMAN01","2007",23.25243,21.28932,23.39
"ELIOT01","2007",24.57966,22.49906,23.61
"FERRA01","2007",9.749149,12.13021,3.99
"FOP04","2007",20.76906,19.29966,23.39
"FOP324","2007",20.33564,19.06819,23.39
"FOP333","2007",20.23701,19.01118,23.39
"FOP340","2007",19.50644,18.54598,23.61
"FRIDE01","2007",23.59108,22.08293,20.42
"GANAY01","2007",6.616823,10.33439,3.99
"GANAY02","2007",5.775018,9.823387,3.99
"GARD01","2007",2.25311,8.233837,3.99
"HALLO01","2007",7.833091,11.05849,3.99
"HALOW02","2007",24.31839,22.90739,23.61
"HOOD01","2007",19.86672,19.52581,17.07
"HOOD02","2007",20.31395,19.78144,17.07
"HOOD03","2007",18.68582,18.543,17.07
"HOOD04","2007",19.19628,18.94341,17.07
"HOOD05","2007",19.65891,19.14168,17.07
"HOOD07","2007",19.02649,19.00544,17.07
"JLSP01","2007",25.86805,23.18978,23.39
"JLSP02","2007",25.77822,23.12855,23.39
"JLSP03","2007",25.18973,22.71523,23.39
"JLSP04","2007",25.88944,23.30042,23.39
"JLSP05","2007",25.99277,23.37977,23.39
"JLSP06","2007",25.85657,23.26263,23.39
"JLSP07","2007",25.82106,23.3086,23.39
"JLSP08","2007",25.68807,23.17729,23.39
"JLSP10","2007",25.52828,22.98346,23.39
"JLSP13","2007",24.34494,22.06513,23.39
"JLSP14","2007",24.2089,21.86484,23.39
"JLSP15","2007",23.4839,21.20402,23.39
"JLSP16","2007",23.87335,21.44257,23.39
"JLSP17","2007",22.84138,20.80698,23.39
"JOHNS01","2007",21.61189,20.77523,24.33
"JOHNS02","2007",20.57514,19.91203,17.07
"JROTH01","2007",20.70248,19.2616,21.94
"JROTH02","2007",21.20902,19.65768,23.39
"JROTH03","2007",21.41088,19.6534,23.39
"JROTH04","2007",21.28536,19.6231,23.39
"JROTH05","2007",20.84904,19.39225,23.39
"KLASS01","2007",24.51229,22.67162,23.61
"KLASS02","2007",24.31862,22.63928,23.61
"KUNDE01","2007",20.52127,19.88853,20.42
"KUNDE02","2007",20.32868,19.69994,20.42
"KUNDE03","2007",18.57198,18.47112,20.42
"KUNDE04","2007",18.92424,18.77335,20.42
"LARS01","2007",2.289756,8.237291,3.99
"LAZY04","2007",18.76956,18.38672,20.42
"LAZY05","2007",18.27762,18.1211,20.42
"LINS01","2007",19.3906,18.41022,23.39
"LUPIN01","2007",24.90761,22.7257,23.61
"MACKI01","2007",13.25431,13.91771,6.44
"MCCOR01","2007",17.19551,17.56741,17.07
"MCCOR02","2007",16.8884,17.36526,17.07
"MCCOR05","2007",16.74495,17.26005,17.07
"MCNEIL01","2007",5.353885,9.465112,3.99
"MCNEIL03","2007",6.394528,10.12972,3.99
"MESCH01","2007",20.19137,19.20333,21.94
"MITSU01","2007",22.14441,20.32389,23.61
"MITSU02","2007",21.59825,19.96611,23.61
"MITSU03","2007",23.39693,21.20863,23.39
"MITSU04","2007",23.8673,21.43781,23.39
"MOREL01","2007",17.81892,17.39713,23.61
"MOREL02","2007",18.14879,17.68606,23.61
"MROTH01","2007",20.03237,18.92438,23.61
"MROTH02","2007",19.34824,18.47542,23.61
"MROTH03","2007",19.58998,18.67916,23.61
"MUTTE01","2007",4.84595,9.317822,3.99
"MUTTE02","2007",5.62115,9.548381,3.99
"NELSO01","2007",15.06532,15.75189,23.39
"NELSO02","2007",14.68668,15.55558,23.39
"OTELL01","2007",23.52529,22.07596,20.42
"PARDI01","2007",24.2298,22.83649,23.61
"PARSO01","2007",23.25971,21.9956,21.94
"PETER01","2007",23.44563,22.05926,21.94
"PETSN01","2007",15.41229,16.03563,20.42
"PETSN02","2007",15.21495,15.96028,20.42
"PFEND01","2007",21.05028,19.98187,23.61
"PFEND02","2007",21.89865,20.49726,23.61
"PHILL01","2007",23.65943,21.66756,20.42
"PHILL02","2007",23.71351,21.64526,20.42
"PONTI02","2007",9.048292,11.7584,3.99
"REDDE01","2007",23.07266,22.1161,23.61
"REDDE02","2007",23.28942,22.29342,23.61
"SAWI01","2007",23.78864,22.60204,23.61
"SCHIEK01","2007",20.23155,19.17448,23.61
"SCHIEK02","2007",20.83162,19.67063,23.61
"SDC01","2007",25.93642,23.29021,23.39
"SDC02","2007",25.50687,22.90186,23.39
"SDC03","2007",25.77629,23.20878,23.39
"SDC04","2007",25.21712,22.73626,23.39
"SDC05","2007",23.92873,21.80733,23.39
"SDC06","2007",23.05336,21.07051,23.39
"SECRET01","2007",6.22552,10.38671,3.99
"SECRET02","2007",7.31532,10.88244,3.99
"SECRET03","2007",8.240899,11.33093,3.99
"SKILE01","2007",22.35576,20.48995,23.39
"SPAUL01","2007",18.07169,18.22597,17.07
"SPAUL02","2007",18.64818,18.64664,17.07
"SPIVY01","2007",23.67937,22.131,20.42
"STATE123","2007",22.89661,21.97967,24.33
"SUGAR01","2007",14.87919,16.20689,17.07
"SUGAR04","2007",13.96035,15.68479,17.07
"SUGAR05","2007",15.8572,16.74985,17.07
"SUGAR07","2007",14.65885,16.03064,17.07
"SUGAR08","2007",16.38176,17.10654,17.07
"SUGAR09","2007",14.34261,15.81451,17.07
"SUGAR11","2007",13.83609,15.49975,17.07
"SUGAR12","2007",14.65811,16.00524,17.07
"SUGAR13","2007",17.56338,17.96623,17.07
"SUGAR15","2007",14.95829,16.12664,17.07
"SUGAR16","2007",14.61308,15.95051,17.07
"SUGAR17","2007",16.61479,17.21351,17.07
"SUGAR18","2007",16.93707,17.48676,17.07
"SUGAR19","2007",15.46705,16.48676,17.07
"SUGAR21","2007",14.62292,16.04161,17.07
"SUGAR23","2007",15.42314,16.53338,17.07
"SUGAR24","2007",15.24601,16.43066,17.07
"SUGAR30","2007",15.12436,16.34648,17.07
"SUGAR31","2007",14.41359,15.7938,17.07
"SUGAR32","2007",15.72535,16.70385,17.07
"SUMTV01","2007",14.75531,14.82156,6.44
"SUMTV02","2007",15.63996,15.51677,6.44
"SVRP01","2007",21.4061,19.8435,23.39
"SVRP02","2007",23.8919,21.64256,23.39
"TELL02","2007",12.16257,13.60163,3.99
"TELL03","2007",11.09657,12.9921,3.99
"TELL04","2007",16.27096,16.34005,23.39
"TERRI02","2007",23.19952,22.02451,24.33
"TERRI03","2007",23.56869,22.31242,24.33
"VOTRU01","2007",12.76359,13.26875,6.44
"WATKI01","2007",24.30047,22.32205,20.42
"YAHNG01","2007",8.203178,10.0771,6.44
"YAHNG02","2007",8.188898,10.09672,6.44
"YAHNG03","2007",7.674157,9.807453,6.44
"ZEN01","2007",22.32484,20.80439,21.94
"ZEN02","2007",22.32065,20.76511,21.94
"ANN01","2008",20.00953,20.25879,21.39
"ANN02","2008",19.8447,20.18343,21.39
"ANN03","2008",19.04546,19.71763,14.2
"ANN04","2008",19.7813,20.24537,21.39
"ANN05","2008",18.85188,19.751,14.2
"ANN06","2008",20.52497,20.58807,21.39
"ANN07","2008",20.78908,20.69737,21.39
"ANN08","2008",20.28158,20.39134,21.39
"ANN09","2008",20.1004,20.24146,21.39
"ANN10","2008",20.62613,20.51304,21.39
"ANN11","2008",19.66865,19.97399,21.39
"ANN12","2008",17.6097,19.31949,14.2
"ANN13","2008",18.19558,19.39306,21.39
"ANN14","2008",17.44701,19.22334,14.2
"ANN15","2008",16.76183,19.44732,14.2
"ANN17","2008",15.79681,19.0283,14.2
"ANN18","2008",17.8186,19.46888,21.39
"ANN19","2008",18.62516,19.77803,21.39
"ANN20","2008",18.23201,19.73384,21.39
"ANN21","2008",16.9759,19.43098,14.2
"ANN22","2008",17.47778,19.72698,14.2
"ANN23","2008",15.97785,19.31319,14.2
"ANN24","2008",15.04443,19.10295,14.2
"ANN25","2008",14.85011,19.01335,14.2
"ANN27","2008",16.04864,19.17721,14.2
"ANN29","2008",15.45575,19.17216,14.2
"ANN30","2008",14.86945,19.30241,14.2
"ANN31","2008",15.3437,19.57142,14.2
"ANN32","2008",15.44335,19.30099,14.2
"ANN33","2008",16.21471,19.53226,14.2
"ANN34","2008",16.45443,19.43278,14.2
"ANN35","2008",17.02821,19.801,14.2
"ANN36","2008",20.84434,20.68181,21.39
"ANN37","2008",14.97415,19.04548,14.2
"ANN38","2008",15.23427,19.48709,14.2
"APGAR01","2008",19.66832,21.60584,18.48
"ARBIT01","2008",26.03632,24.94759,28.12
"ARBIT02","2008",23.73895,23.9633,18.99
"ARBIT03","2008",24.32281,24.2143,18.99
"ARBIT04","2008",25.29892,24.77984,18.99
"ARBIT05","2008",26.34822,24.52893,27.47
"ATHEA02","2008",23.4358,23.65379,18.99
"BACKM02","2008",28.37065,26.53032,35.55
"BACKM03","2008",29.81609,27.31718,35.55
"BACKM04","2008",30.75618,28.12838,35.55
"BACKM05","2008",29.53157,27.47262,35.55
"BADGE01","2008",21.8002,21.7509,14.2
"BELTA01","2008",31.48755,28.99146,35.55
"BELTA02","2008",30.7185,28.54697,35.55
"BELTA03","2008",29.9886,28.20641,35.55
"BELTA04","2008",28.75108,27.50256,25.64
"BELTA07","2008",29.72439,27.61721,25.64
"BELTA08","2008",27.30025,26.40986,25.64
"BERGE01","2008",24.20732,22.80231,27.47
"BOUV01","2008",19.53,20.80345,18.99
"BOUV02","2008",18.84293,20.45701,18.99
"BOUV03","2008",18.53914,20.21098,18.48
"BOUV09","2008",20.93812,22.02993,18.48
"BOWES01","2008",25.41044,24.9669,28.12
"BOWES02","2008",26.15212,25.33336,28.12
"BOWES03","2008",24.97326,24.72481,28.12
"BUSH01","2008",27.35703,23.87373,27.47
"COCHR01","2008",20.11717,21.16096,18.99
"COOK01","2008",16.16882,19.63967,15.58
"COOK02","2008",16.51153,20.07521,15.58
"DOMAN01","2008",24.71666,22.98343,27.47
"ELIOT01","2008",27.1492,25.29265,27.47
"FERRA01","2008",18.89886,19.32947,18.48
"FOP04","2008",23.4275,22.60165,27.47
"FOP324","2008",22.69151,22.48158,27.47
"FOP333","2008",22.49533,22.51803,27.47
"FOP340","2008",20.87318,22.02415,15.58
"FRIDE01","2008",21.43918,21.78697,25.64
"GANAY01","2008",22.47715,23.38764,18.48
"GANAY02","2008",21.91404,23.05042,18.48
"GARD01","2008",20.04954,21.9128,18.48
"HALLO01","2008",23.15151,23.76791,18.48
"HALOW02","2008",26.54587,25.79459,28.12
"HOOD01","2008",25.25118,24.96996,35.55
"HOOD02","2008",25.10199,24.78886,35.55
"HOOD03","2008",27.54511,25.8567,35.55
"HOOD04","2008",26.81437,25.7667,35.55
"HOOD05","2008",26.7068,25.43501,35.55
"HOOD07","2008",28.3923,27.14993,35.55
"JLSP01","2008",22.99217,23.07767,18.99
"JLSP02","2008",23.04974,23.03805,18.99
"JLSP03","2008",25.81847,23.90299,27.47
"JLSP04","2008",24.43381,23.71181,27.47
"JLSP05","2008",23.62082,23.53469,18.99
"JLSP06","2008",24.91008,24.01916,27.47
"JLSP07","2008",24.86427,24.17474,27.47
"JLSP08","2008",25.55609,24.30339,27.47
"JLSP10","2008",25.92751,24.24562,27.47
"JLSP13","2008",26.59219,23.93039,27.47
"JLSP14","2008",26.83644,23.92907,27.47
"JLSP15","2008",26.35557,23.51112,27.47
"JLSP16","2008",25.54166,23.2969,27.47
"JLSP17","2008",25.29979,23.1074,27.47
"JOHNS01","2008",24.27812,24.15216,14.2
"JOHNS02","2008",25.44559,24.98812,35.55
"JROTH01","2008",23.08222,22.36982,27.47
"JROTH02","2008",23.69184,22.52444,27.47
"JROTH03","2008",24.29807,22.78652,27.47
"JROTH04","2008",24.38352,22.88216,27.47
"JROTH05","2008",23.74671,22.82175,27.47
"KLASS01","2008",27.13822,25.65178,28.12
"KLASS02","2008",27.33174,25.92355,28.12
"KUNDE01","2008",28.80095,27.38703,35.55
"KUNDE02","2008",29.10452,27.52312,25.64
"KUNDE03","2008",31.95962,28.80752,35.55
"KUNDE04","2008",31.45424,28.77919,35.55
"LARS01","2008",19.79159,21.79982,18.48
"LAZY04","2008",29.96692,27.86981,25.64
"LAZY05","2008",31.08113,28.52625,35.55
"LINS01","2008",20.70189,21.9262,15.58
"LUPIN01","2008",26.53728,25.09774,27.47
"MACKI01","2008",21.33921,20.6118,21.39
"MCCOR01","2008",26.95009,26.52326,35.55
"MCCOR02","2008",27.38334,26.64931,35.55
"MCCOR05","2008",27.39912,26.70324,35.55
"MCNEIL01","2008",18.93315,20.00122,18.48
"MCNEIL03","2008",19.29939,19.99715,18.48
"MESCH01","2008",20.88428,20.67462,23.71
"MITSU01","2008",26.24927,23.77694,27.47
"MITSU02","2008",25.32783,23.64516,27.47
"MITSU03","2008",27.52393,24.23597,27.47
"MITSU04","2008",27.54127,24.08231,27.47
"MOREL01","2008",17.68014,20.57808,15.58
"MOREL02","2008",18.52673,20.92637,15.58
"MROTH01","2008",22.05248,22.49614,27.47
"MROTH02","2008",20.54627,21.9969,15.58
"MROTH03","2008",21.15987,22.27787,15.58
"MUTTE01","2008",18.42736,20.24786,18.48
"MUTTE02","2008",18.15102,19.77664,18.48
"NELSO01","2008",18.93789,19.59071,18.99
"NELSO02","2008",19.3358,19.74884,18.99
"OTELL01","2008",21.96765,22.32348,25.64
"PARDI01","2008",27.15441,26.1248,28.12
"PARSO01","2008",21.71417,22.40487,14.2
"PETER01","2008",20.77401,21.4802,14.2
"PETSN01","2008",30.118,28.26108,25.64
"PETSN02","2008",30.79121,28.65065,35.55
"PFEND01","2008",24.37495,24.06764,27.47
"PFEND02","2008",25.69481,24.40358,27.47
"PHILL01","2008",23.46521,23.02353,25.64
"PHILL02","2008",22.88846,22.7316,25.64
"PONTI02","2008",24.29521,24.45407,18.48
"REDDE01","2008",24.52543,24.43939,28.12
"REDDE02","2008",25.15077,24.91523,28.12
"SAWI01","2008",27.74327,26.52104,28.12
"SCHIEK01","2008",22.62875,22.89877,27.47
"SCHIEK02","2008",23.88924,23.50225,27.47
"SDC01","2008",22.8559,23.12609,18.99
"SDC02","2008",21.56726,22.47103,18.99
"SDC03","2008",22.42753,23.0539,18.99
"SDC04","2008",21.11853,22.30726,18.99
"SDC05","2008",19.97784,21.52882,18.99
"SDC06","2008",19.35079,21.07309,18.99
"SECRET01","2008",18.66249,21.25606,18.48
"SECRET02","2008",18.34539,20.81629,18.48
"SECRET03","2008",18.80252,20.96156,18.48
"SKILE01","2008",24.69627,22.87078,27.47
"SPAUL01","2008",26.61023,26.21894,35.55
"SPAUL02","2008",26.07065,25.775,35.55
"SPIVY01","2008",22.08541,22.24742,25.64
"STATE123","2008",22.35899,22.6638,14.2
"SUGAR01","2008",34.10654,29.03491,35.55
"SUGAR04","2008",33.65598,29.5677,35.55
"SUGAR05","2008",35.13221,30.84219,35.55
"SUGAR07","2008",34.90276,30.55236,35.55
"SUGAR08","2008",34.63342,30.74648,35.55
"SUGAR09","2008",34.83644,31.27949,35.55
"SUGAR11","2008",34.27776,30.75545,35.55
"SUGAR12","2008",35.0964,30.98994,35.55
"SUGAR13","2008",32.73515,30.38503,35.55
"SUGAR15","2008",34.80887,30.5826,35.55
"SUGAR16","2008",35.02575,31.30952,35.55
"SUGAR17","2008",34.52574,30.40437,35.55
"SUGAR18","2008",34.12649,30.80145,35.55
"SUGAR19","2008",35.24491,31.25941,35.55
"SUGAR21","2008",34.34385,29.65043,35.55
"SUGAR23","2008",31.73396,28.42843,35.55
"SUGAR24","2008",33.04576,28.68828,35.55
"SUGAR30","2008",34.4333,28.99573,35.55
"SUGAR31","2008",34.49596,30.14071,35.55
"SUGAR32","2008",31.27876,28.81431,35.55
"SUMTV01","2008",19.15761,19.83191,15.58
"SUMTV02","2008",19.07905,20.06577,15.58
"SVRP01","2008",19.4813,21.02626,18.99
"SVRP02","2008",20.10727,21.55719,18.99
"TELL02","2008",17.78643,19.51805,18.48
"TELL03","2008",17.72793,19.466,18.48
"TELL04","2008",17.93706,19.68717,18.99
"TERRI02","2008",22.40358,22.28587,14.2
"TERRI03","2008",21.8824,21.86204,14.2
"VOTRU01","2008",23.15567,20.13314,23.71
"WATKI01","2008",23.37171,22.86076,25.64
"YAHNG01","2008",20.9913,20.98795,19.35
"YAHNG02","2008",20.67329,21.12082,19.35
"YAHNG03","2008",20.48519,21.05206,19.35
"ZEN01","2008",22.74673,21.9782,27.47
"ZEN02","2008",23.0189,22.11876,27.47
"ANN01","2009",13.59258,14.61337,11.67
"ANN02","2009",13.46138,14.5326,11.67
"ANN03","2009",10.91798,13.99252,11.67
"ANN04","2009",13.97641,14.63671,11.67
"ANN05","2009",11.17897,14.02643,11.67
"ANN06","2009",17.17809,15.25227,20.99
"ANN07","2009",18.31985,15.50989,20.99
"ANN08","2009",16.806,15.038,20.99
"ANN09","2009",16.78025,14.92426,20.99
"ANN10","2009",18.894,15.52569,20.99
"ANN11","2009",16.44078,14.72898,20.99
"ANN12","2009",8.934114,13.53557,11.67
"ANN13","2009",12.02694,13.79468,20.99
