"plotid","year","rain_tot_2d","rain_tot_3d","rain_tot_v"
"ANN14","2009",10.21446,13.53316,3.59
"ANN15","2009",8.146085,13.61295,3.59
"ANN17","2009",5.592676,13.06379,3.59
"ANN18","2009",11.80353,13.88498,20.99
"ANN19","2009",14.05035,14.35513,20.99
"ANN20","2009",13.17175,14.24395,20.99
"ANN21","2009",9.98072,13.71966,3.59
"ANN22","2009",11.61294,14.07112,3.59
"ANN23","2009",8.089542,13.42469,3.59
"ANN24","2009",5.419809,13.00907,3.59
"ANN25","2009",5.003472,12.84744,3.59
"ANN27","2009",5.87883,12.92164,3.59
"ANN29","2009",6.406629,12.6162,3.59
"ANN30","2009",4.832702,12.50353,3.59
"ANN31","2009",5.384657,12.59657,3.59
"ANN32","2009",5.601836,12.20659,3.59
"ANN33","2009",6.535046,11.96297,3.59
"ANN34","2009",6.77522,11.9942,3.59
"ANN35","2009",7.226838,11.61364,3.59
"ANN36","2009",18.97444,15.62628,20.99
"ANN37","2009",5.711926,12.69638,3.59
"ANN38","2009",5.170743,12.73216,3.59
"APGAR01","2009",5.310599,8.867201,2.89
"ARBIT01","2009",14.65104,13.81712,24.8
"ARBIT02","2009",10.6552,10.25688,1.61
"ARBIT03","2009",10.08944,10.1073,1.61
"ARBIT04","2009",12.876,12.22279,1.61
"ARBIT05","2009",12.70062,13.27994,1.61
"ATHEA02","2009",7.455568,8.212852,1.61
"BACKM02","2009",27.25204,22.73252,30.66
"BACKM03","2009",26.48474,22.98702,30.66
"BACKM04","2009",25.50297,23.23189,19.99
"BACKM05","2009",26.51484,23.25985,30.66
"BADGE01","2009",15.61069,17.41273,11.67
"BELTA01","2009",16.75143,16.31674,19.99
"BELTA02","2009",16.06256,15.65154,19.99
"BELTA03","2009",15.01996,15.04663,19.99
"BELTA04","2009",13.60907,14.01799,19.99
"BELTA07","2009",18.38353,15.01666,23.18
"BELTA08","2009",13.42591,12.0148,23.18
"BERGE01","2009",6.63488,9.113213,7.15748
"BOUV01","2009",0.817204,4.204007,1.61
"BOUV02","2009",0.734097,4.139861,1.61
"BOUV03","2009",1.022777,4.139107,2.89
"BOUV09","2009",4.219018,6.849893,2.89
"BOWES01","2009",15.52928,13.99846,24.8
"BOWES02","2009",17.00837,15.14884,24.8
"BOWES03","2009",16.01211,14.31033,24.8
"BUSH01","2009",10.67307,12.84465,7.15748
"COCHR01","2009",1.218603,4.605968,1.61
"COOK01","2009",19.02955,16.83971,22.84
"COOK02","2009",18.39064,16.70405,22.84
"DOMAN01","2009",7.194899,9.93459,7.15748
"ELIOT01","2009",15.98295,14.94913,24.8
"FERRA01","2009",5.508954,5.788435,2.89
"FOP04","2009",13.45553,13.85437,7.15748
"FOP324","2009",14.64628,14.44415,7.15748
"FOP333","2009",15.20012,14.96409,7.15748
"FOP340","2009",16.3091,15.68705,7.15748
"FRIDE01","2009",10.04859,10.20028,23.18
"GANAY01","2009",6.663896,9.53166,2.89
"GANAY02","2009",6.176257,9.208314,2.89
"GARD01","2009",5.668878,9.33516,2.89
"HALLO01","2009",7.268141,9.848692,2.89
"HALOW02","2009",18.63164,16.29607,24.8
"HOOD01","2009",27.73114,23.55795,30.66
"HOOD02","2009",26.38866,22.56352,30.66
"HOOD03","2009",26.26075,21.74378,30.66
"HOOD04","2009",26.13435,22.10409,30.66
"HOOD05","2009",24.57287,21.00502,30.66
"HOOD07","2009",24.20667,21.92163,30.66
"JLSP01","2009",2.756499,6.025086,1.61
"JLSP02","2009",2.264507,5.882466,1.61
"JLSP03","2009",5.680134,8.538789,7.15748
"JLSP04","2009",4.776847,7.221879,1.61
"JLSP05","2009",5.241254,7.177927,1.61
"JLSP06","2009",6.57903,8.434417,1.61
"JLSP07","2009",7.958315,9.118124,1.61
"JLSP08","2009",7.854813,9.295929,1.61
"JLSP10","2009",7.379139,9.31319,1.61
"JLSP13","2009",7.470741,9.909798,7.15748
"JLSP14","2009",8.150537,10.64837,7.15748
"JLSP15","2009",8.556705,11.40499,7.15748
"JLSP16","2009",6.62714,10.58239,7.15748
"JLSP17","2009",8.740318,11.3353,7.15748
"JOHNS01","2009",21.81565,20.55398,30.66
"JOHNS02","2009",23.71673,21.17768,30.66
"JROTH01","2009",12.869,13.28715,7.15748
"JROTH02","2009",11.82762,12.6774,7.15748
"JROTH03","2009",12.02278,13.43797,7.15748
"JROTH04","2009",12.8721,13.79404,7.15748
"JROTH05","2009",14.16851,14.43731,7.15748
"KLASS01","2009",17.47769,15.76603,24.8
"KLASS02","2009",18.58105,16.57431,24.8
"KUNDE01","2009",24.13133,17.07262,23.18
"KUNDE02","2009",23.91732,16.93031,23.18
"KUNDE03","2009",23.58561,18.91859,19.99
"KUNDE04","2009",24.03428,19.14925,19.99
"LARS01","2009",5.315764,9.087612,2.89
"LAZY04","2009",21.07405,15.87667,23.18
"LAZY05","2009",21.7133,16.96293,23.18
"LINS01","2009",16.05243,15.28139,7.15748
"LUPIN01","2009",15.06928,14.20082,24.8
"MACKI01","2009",20.12283,16.03832,20.99
"MCCOR01","2009",30.87012,26.27726,30.66
"MCCOR02","2009",30.5283,25.61169,30.66
"MCCOR05","2009",30.50599,25.84773,30.66
"MCNEIL01","2009",5.267916,6.873235,2.89
"MCNEIL03","2009",6.028855,7.148866,2.89
"MESCH01","2009",11.85987,11.9352,7.15748
"MITSU01","2009",14.62761,15.06057,7.15748
"MITSU02","2009",16.05413,16.05508,7.15748
"MITSU03","2009",13.10282,13.99244,7.15748
"MITSU04","2009",11.04339,12.88794,7.15748
"MOREL01","2009",17.94528,17.53185,7.15748
"MOREL02","2009",18.01861,17.87662,7.15748
"MROTH01","2009",16.07492,15.7386,7.15748
"MROTH02","2009",16.95121,16.4856,7.15748
"MROTH03","2009",17.14753,16.81844,7.15748
"MUTTE01","2009",4.196967,6.847973,2.89
"MUTTE02","2009",3.640332,5.810401,2.89
"NELSO01","2009",5.551759,5.581616,1.61
"NELSO02","2009",6.413567,6.243062,1.61
"OTELL01","2009",13.35179,11.35477,23.18
"PARDI01","2009",20.24789,17.57075,24.8
"PARSO01","2009",15.49147,12.69118,23.18
"PETER01","2009",10.66448,10.709,23.18
"PETSN01","2009",16.87971,15.10193,19.99
"PETSN02","2009",17.2009,15.72553,19.99
"PFEND01","2009",18.96498,18.49545,24.8
"PFEND02","2009",17.80942,17.18521,24.8
"PHILL01","2009",4.735018,7.098692,2.933071
"PHILL02","2009",2.679907,6.203214,2.933071
"PONTI02","2009",8.560314,10.51099,2.89
"REDDE01","2009",15.85999,14.1327,24.8
"REDDE02","2009",17.13104,15.21733,24.8
"SAWI01","2009",23.00162,19.90578,24.8
"SCHIEK01","2009",17.22085,16.95805,7.15748
"SCHIEK02","2009",17.49081,17.16669,7.15748
"SDC01","2009",3.792646,6.245522,1.61
"SDC02","2009",2.4714,5.300339,1.61
"SDC03","2009",5.200521,6.817018,1.61
"SDC04","2009",3.838933,5.715086,1.61
"SDC05","2009",3.802831,5.249829,1.61
"SDC06","2009",1.698472,4.140829,1.61
"SECRET01","2009",2.713934,7.232828,2.89
"SECRET02","2009",2.273207,6.399123,2.89
"SECRET03","2009",2.258068,6.180872,2.89
"SKILE01","2009",9.408235,11.54944,7.15748
"SPAUL01","2009",30.23862,25.34204,30.66
"SPAUL02","2009",29.86333,25.08858,30.66
"SPIVY01","2009",11.52546,10.4964,23.18
"STATE123","2009",16.14394,17.73633,11.67
"SUGAR01","2009",20.79576,21.5871,19.99
"SUGAR04","2009",18.79359,20.86225,19.99
"SUGAR05","2009",20.62036,21.1557,19.99
"SUGAR07","2009",19.26208,21.22282,19.99
"SUGAR08","2009",21.66624,21.60201,19.99
"SUGAR09","2009",18.35149,20.75668,19.99
"SUGAR11","2009",17.36492,19.74759,19.99
"SUGAR12","2009",18.77444,20.78498,19.99
"SUGAR13","2009",23.38914,22.10268,19.99
"SUGAR15","2009",18.58537,19.55259,19.99
"SUGAR16","2009",18.40232,20.35666,19.99
"SUGAR17","2009",21.35463,20.31497,19.99
"SUGAR18","2009",22.30074,21.46106,19.99
"SUGAR19","2009",19.74655,20.77605,19.99
"SUGAR21","2009",19.93637,21.4611,19.99
"SUGAR23","2009",24.3025,23.10955,19.99
"SUGAR24","2009",22.60036,22.32871,19.99
"SUGAR30","2009",20.86373,21.42659,19.99
"SUGAR31","2009",17.78328,19.14146,19.99
"SUGAR32","2009",25.06286,23.85507,19.99
"SUMTV01","2009",20.78328,16.29296,22.84
"SUMTV02","2009",20.19042,15.90525,22.84
"SVRP01","2009",0.153003,3.899125,1.61
"SVRP02","2009",0.819304,4.233449,1.61
"TELL02","2009",1.529952,3.857718,2.89
"TELL03","2009",2.485968,4.568486,2.89
"TELL04","2009",1.274256,3.508793,1.61
"TERRI02","2009",17.5864,18.39885,11.67
"TERRI03","2009",15.8309,17.56618,11.67
"VOTRU01","2009",21.53655,16.06386,22.84
"WATKI01","2009",6.29107,7.966026,2.933071
"YAHNG01","2009",16.68144,17.23783,11.97
"YAHNG02","2009",16.26552,17.26031,11.97
"YAHNG03","2009",15.44431,17.31844,11.97
"ZEN01","2009",8.302735,10.02458,7.15748
"ZEN02","2009",8.392083,10.12077,7.15748
"ANN01","2010",16.34599,18.12136,9.61
"ANN02","2010",17.0196,18.54468,9.61
"ANN03","2010",15.9593,17.77367,9.61
"ANN04","2010",18.53602,19.56168,9.61
"ANN05","2010",17.50929,18.82819,9.61
"ANN06","2010",21.64889,21.67164,29.48
"ANN07","2010",22.92107,22.57554,29.48
"ANN08","2010",22.29358,22.00536,29.48
"ANN09","2010",23.47221,22.72962,29.48
"ANN10","2010",26.85292,25.1029,29.48
"ANN11","2010",25.93563,24.37769,29.48
"ANN12","2010",18.96815,19.83774,9.61
"ANN13","2010",22.83327,22.28201,29.48
"ANN14","2010",22.53242,22.16833,29.48
"ANN15","2010",21.32095,21.56754,9.61
"ANN17","2010",20.68504,21.34591,9.61
"ANN18","2010",24.53451,23.5267,29.48
"ANN19","2010",26.11104,24.57952,29.48
"ANN20","2010",26.173,24.67605,29.48
"ANN21","2010",24.67854,23.77417,29.48
"ANN22","2010",27.71656,26.04513,29.48
"ANN23","2010",25.86382,24.86751,29.48
"ANN24","2010",24.11124,23.85556,9.61
"ANN25","2010",24.37983,24.13707,9.61
"ANN27","2010",21.82512,22.57173,9.61
"ANN29","2010",28.75527,27.75644,30.85
"ANN30","2010",27.24758,26.75724,9.61
"ANN31","2010",26.77143,26.53411,32.65
"ANN32","2010",29.13961,28.39278,30.85
"ANN33","2010",28.86266,28.41288,32.65
"ANN34","2010",30.66225,29.83865,30.85
"ANN35","2010",30.62635,30.00545,32.65
"ANN36","2010",24.52249,23.62339,29.48
"ANN37","2010",27.27164,26.43195,29.48
"ANN38","2010",25.56936,25.54113,9.61
"APGAR01","2010",19.02609,22.77773,21.55
"ARBIT01","2010",33.68927,32.6563,33.12
"ARBIT02","2010",33.4036,32.49855,33.12
"ARBIT03","2010",34.03542,33.07327,33.12
"ARBIT04","2010",33.71514,32.81001,33.12
"ARBIT05","2010",34.19629,32.93967,33.12
"ATHEA02","2010",34.58623,33.48173,40.598425
"BACKM02","2010",14.9946,20.07193,9.61
"BACKM03","2010",16.43394,21.1953,9.61
"BACKM04","2010",17.36362,21.78361,32.65
"BACKM05","2010",16.23519,20.87646,9.61
"BADGE01","2010",9.037115,13.65616,9.61
"BELTA01","2010",24.99276,27.84447,34.73
"BELTA02","2010",25.15025,27.95678,34.73
"BELTA03","2010",24.72976,27.6729,34.73
"BELTA04","2010",24.37528,27.39824,34.73
"BELTA07","2010",28.94661,30.35225,34.73
"BELTA08","2010",28.95905,30.51668,34.73
"BERGE01","2010",36.15353,35.87966,35.208661
"BOUV01","2010",31.65009,31.12751,21.55
"BOUV02","2010",30.37024,30.13682,21.55
"BOUV03","2010",28.71939,29.00356,21.55
"BOUV09","2010",25.60089,27.46591,21.55
"BOWES01","2010",32.9948,32.15818,33.12
"BOWES02","2010",33.20108,32.30924,33.12
"BOWES03","2010",32.25028,31.54955,33.12
"BUSH01","2010",34.59192,33.8527,35.208661
"COCHR01","2010",32.08865,31.52266,40.598425
"COOK01","2010",32.47968,31.82554,32.83
"COOK02","2010",32.83986,32.11854,32.83
"DOMAN01","2010",35.76926,35.47019,35.208661
"ELIOT01","2010",33.9388,32.95793,33.12
"FERRA01","2010",23.0351,24.52779,21.55
"FOP04","2010",33.74267,33.51741,35.208661
"FOP324","2010",33.60727,33.34202,32.83
"FOP333","2010",33.57998,33.14589,32.83
"FOP340","2010",33.46217,32.91325,32.83
"FRIDE01","2010",35.99363,34.69498,32.65
"GANAY01","2010",22.80463,25.81822,21.55
"GANAY02","2010",22.23534,25.36228,21.55
"GARD01","2010",18.87146,22.77873,21.55
"HALLO01","2010",23.69272,26.49252,21.55
"HALOW02","2010",33.0858,32.2947,33.12
"HOOD01","2010",10.58947,16.02108,9.61
"HOOD02","2010",10.51447,16.04182,9.61
"HOOD03","2010",14.47174,19.67967,9.61
"HOOD04","2010",13.54182,18.6875,9.61
"HOOD05","2010",14.33476,19.37327,9.61
"HOOD07","2010",17.29406,20.86951,32.65
"JLSP01","2010",37.00049,35.3056,40.598425
"JLSP02","2010",37.46194,35.66856,40.598425
"JLSP03","2010",36.33501,35.42707,35.208661
"JLSP04","2010",36.37721,35.13197,35.208661
"JLSP05","2010",35.7621,34.46483,35.208661
"JLSP06","2010",35.62786,34.51377,35.208661
"JLSP07","2010",35.04946,34.00087,35.208661
"JLSP08","2010",35.29678,34.32614,35.208661
"JLSP10","2010",35.55808,34.61163,35.208661
"JLSP13","2010",35.59871,35.11025,35.208661
"JLSP14","2010",35.34229,34.79718,35.208661
"JLSP15","2010",35.13163,34.63251,35.208661
"JLSP16","2010",35.9955,35.12921,35.208661
"JLSP17","2010",35.02858,34.74805,35.208661
"JOHNS01","2010",11.10086,15.96605,9.61
"JOHNS02","2010",12.53528,17.53555,9.61
"JROTH01","2010",33.80276,33.71755,35.208661
"JROTH02","2010",34.03185,34.03883,35.208661
"JROTH03","2010",34.0123,33.6678,35.208661
"JROTH04","2010",33.87434,33.54602,35.208661
"JROTH05","2010",33.70509,33.32344,32.83
"KLASS01","2010",33.76721,32.83298,33.12
"KLASS02","2010",33.7383,32.8372,33.12
"KUNDE01","2010",29.08083,29.82997,32.65
"KUNDE02","2010",29.35138,30.10281,32.65
"KUNDE03","2010",26.11045,27.90682,32.65
"KUNDE04","2010",25.88559,27.64732,32.65
"LARS01","2010",19.09102,22.90762,21.55
"LAZY04","2010",29.65394,30.70562,32.65
"LAZY05","2010",28.24945,29.73707,32.65
"LINS01","2010",33.44027,32.98229,32.83
"LUPIN01","2010",33.84631,32.82143,33.12
"MACKI01","2010",28.73918,26.86837,29.48
"MCCOR01","2010",13.53798,19.10927,9.61
"MCCOR02","2010",14.03197,19.64986,9.61
"MCCOR05","2010",14.18457,19.82159,9.61
"MCNEIL01","2010",20.54413,23.10237,21.55
"MCNEIL03","2010",20.84815,23.21894,21.55
"MESCH01","2010",33.38623,33.22987,35.208661
"MITSU01","2010",33.86108,33.09999,35.208661
"MITSU02","2010",33.70712,32.73011,32.83
"MITSU03","2010",34.19069,33.43269,35.208661
"MITSU04","2010",34.56371,33.7895,35.208661
"MOREL01","2010",33.00629,32.01447,32.83
"MOREL02","2010",32.99581,31.92782,32.83
"MROTH01","2010",33.53403,32.90147,32.83
"MROTH02","2010",33.41245,32.61765,32.83
"MROTH03","2010",33.41469,32.52041,32.83
"MUTTE01","2010",20.80209,23.46549,21.55
"MUTTE02","2010",21.55437,23.87823,21.55
"NELSO01","2010",26.27255,26.77193,21.55
"NELSO02","2010",25.80765,26.42693,21.55
"OTELL01","2010",35.05199,33.76396,32.65
"PARDI01","2010",33.23434,32.38661,33.12
"PARSO01","2010",32.52957,31.69384,32.65
"PETER01","2010",34.83592,33.71818,32.65
"PETSN01","2010",26.97791,29.20598,34.73
"PETSN02","2010",26.31417,28.75049,34.73
"PFEND01","2010",33.36743,32.34044,32.83
"PFEND02","2010",33.63736,32.70926,32.83
"PHILL01","2010",39.23391,36.77078,40.598425
"PHILL02","2010",39.10916,36.58278,40.598425
"PONTI02","2010",24.25258,26.98808,21.55
"REDDE01","2010",31.55874,31.04366,33.12
"REDDE02","2010",31.85933,31.29528,33.12
"SAWI01","2010",33.0435,32.17385,33.12
"SCHIEK01","2010",33.4714,32.54982,32.83
"SCHIEK02","2010",33.51359,32.59897,32.83
"SDC01","2010",36.19129,34.68912,40.598425
"SDC02","2010",36.14598,34.43539,40.598425
"SDC03","2010",35.08108,33.74307,40.598425
"SDC04","2010",34.8122,33.37563,40.598425
"SDC05","2010",33.41034,32.19116,40.598425
"SDC06","2010",33.94085,32.52623,40.598425
"SECRET01","2010",23.31108,25.59571,21.55
"SECRET02","2010",24.06293,25.96444,21.55
"SECRET03","2010",25.05505,26.70625,21.55
"SKILE01","2010",34.76942,34.63515,35.208661
"SPAUL01","2010",12.63482,18.03287,9.61
"SPAUL02","2010",11.85047,17.25155,9.61
"SPIVY01","2010",36.23819,34.77586,32.65
"STATE123","2010",13.86408,17.19911,9.61
"SUGAR01","2010",19.96788,24.15152,32.65
"SUGAR04","2010",20.23873,24.54506,32.65
"SUGAR05","2010",22.22596,25.5582,32.65
"SUGAR07","2010",20.97809,24.89602,32.65
"SUGAR08","2010",22.0393,25.26765,32.65
"SUGAR09","2010",21.36911,25.24568,32.65
"SUGAR11","2010",21.58498,25.45709,32.65
"SUGAR12","2010",21.57184,25.33096,32.65
"SUGAR13","2010",21.6369,24.57509,32.65
"SUGAR15","2010",22.95022,26.29876,32.65
"SUGAR16","2010",22.03492,25.69053,32.65
"SUGAR17","2010",23.619,26.47073,32.65
"SUGAR18","2010",22.60748,25.57613,32.65
"SUGAR19","2010",22.46484,25.85294,32.65
"SUGAR21","2010",20.28314,24.42381,32.65
"SUGAR23","2010",18.02316,22.68126,32.65
"SUGAR24","2010",19.05493,23.42978,32.65
"SUGAR30","2010",20.27647,24.29255,32.65
"SUGAR31","2010",22.65197,26.13347,32.65
"SUGAR32","2010",17.63192,22.22815,32.65
"SUMTV01","2010",31.8646,31.48289,32.83
"SUMTV02","2010",32.27308,31.88449,32.83
"SVRP01","2010",34.63397,33.0311,40.598425
"SVRP02","2010",35.69779,33.86707,40.598425
"TELL02","2010",26.85052,27.51024,21.55
"TELL03","2010",25.32858,26.34457,21.55
"TELL04","2010",29.44075,29.24801,21.55
"TERRI02","2010",8.662724,13.5889,9.61
"TERRI03","2010",9.070626,13.73973,9.61
"VOTRU01","2010",30.75124,30.07963,30.85
"WATKI01","2010",39.24023,37.0507,40.598425
"YAHNG01","2010",27.12189,27.41212,24.47
"YAHNG02","2010",26.84714,27.10903,24.47
"YAHNG03","2010",26.4386,27.11367,24.47
"ZEN01","2010",35.24267,35.18367,35.208661
"ZEN02","2010",35.21133,35.18987,35.208661
"ANN01","2011",40.18375,37.71358,45.09
"ANN02","2011",39.45782,37.15549,45.09
"ANN03","2011",38.8918,36.22105,45.09
"ANN04","2011",38.2575,36.36811,45.09
"ANN05","2011",37.24052,35.46482,45.09
"ANN06","2011",37.48632,36.06676,33.31
"ANN07","2011",37.20776,35.76536,33.31
"ANN08","2011",36.69659,35.21233,33.31
"ANN09","2011",35.55873,34.12103,33.31
"ANN10","2011",34.07979,31.85753,33.31
"ANN11","2011",32.29159,31.66095,33.31
"ANN12","2011",32.87103,33.5986,45.09
"ANN13","2011",31.18061,32.43212,33.31
"ANN14","2011",29.30487,32.01987,15.68
"ANN15","2011",28.35039,32.17042,15.68
"ANN17","2011",25.41622,31.64945,15.68
"ANN18","2011",28.34802,31.2463,33.31
"ANN19","2011",28.89178,30.76628,33.31
"ANN20","2011",27.57571,30.51802,33.31
"ANN21","2011",25.58908,30.77035,15.68
"ANN22","2011",22.65276,29.25892,15.68
"ANN23","2011",20.97631,29.84683,15.68
"ANN24","2011",20.0906,30.36448,15.68
"ANN25","2011",19.1929,30.22334,15.68
"ANN27","2011",23.10537,31.04059,15.68
"ANN29","2011",16.69929,29.00648,15.68
"ANN30","2011",17.27587,30.01169,15.68
"ANN31","2011",19.06275,30.54599,15.68
"ANN32","2011",17.92953,29.76198,15.68
"ANN33","2011",21.21264,30.82113,15.68
"ANN34","2011",20.11476,29.68634,15.68
"ANN35","2011",23.7345,31.30808,15.68
"ANN36","2011",36.45215,34.54567,33.31
"ANN37","2011",16.67341,29.29914,15.68
"ANN38","2011",19.19783,30.57139,15.68
"APGAR01","2011",21.48108,22.63841,20.05
"ARBIT01","2011",28.95165,30.57588,39.22
"ARBIT02","2011",23.47437,28.23343,13.38
"ARBIT03","2011",24.55564,29.32689,13.38
"ARBIT04","2011",27.05658,29.92975,13.38
"ARBIT05","2011",28.85415,30.84943,13.38
"ATHEA02","2011",22.74684,29.17551,13.38
"BACKM02","2011",23.85344,32.00015,20.28
"BACKM03","2011",19.5823,30.64289,20.28
"BACKM04","2011",18.28457,29.67559,20.28
"BACKM05","2011",19.98179,30.76128,20.28
"BADGE01","2011",46.07858,38.98736,45.09
"BELTA01","2011",28.01468,27.9859,35.12
"BELTA02","2011",28.16816,28.03584,35.12
"BELTA03","2011",27.91362,27.74676,35.12
"BELTA04","2011",27.64548,27.44265,20.05
"BELTA07","2011",31.16704,30.10864,35.12
"BELTA08","2011",30.66723,29.5148,35.12
"BERGE01","2011",46.13343,34.68876,46.393701
"BOUV01","2011",22.03201,26.14441,13.38
"BOUV02","2011",19.48846,24.91502,13.38
"BOUV03","2011",18.84324,23.86578,20.05
"BOUV09","2011",23.94753,25.14014,20.05
"BOWES01","2011",28.56288,29.68966,39.22
"BOWES02","2011",30.48992,30.64622,39.22
"BOWES03","2011",28.35163,28.83872,39.22
"BUSH01","2011",34.65572,31.86452,46.393701
"COCHR01","2011",24.15925,26.94785,13.38
"COOK01","2011",15.21052,22.84911,14.52
"COOK02","2011",16.02382,23.85085,14.52
"DOMAN01","2011",45.11102,34.01432,46.393701
"ELIOT01","2011",31.05382,31.61572,39.22
"FERRA01","2011",18.83989,18.50463,20.05
"FOP04","2011",32.02384,30.23597,46.393701
"FOP324","2011",28.38626,29.42693,14.52
"FOP333","2011",26.82748,29.08545,14.52
"FOP340","2011",23.51115,27.77604,14.52
"FRIDE01","2011",38.01232,34.81445,35.12
"GANAY01","2011",24.54985,25.40454,20.05
"GANAY02","2011",23.94577,24.94208,20.05
"GARD01","2011",21.88808,23.05334,20.05
"HALLO01","2011",25.34621,25.99084,20.05
"HALOW02","2011",32.16346,31.24427,39.22
"HOOD01","2011",45.78252,38.39249,45.11
"HOOD02","2011",43.67605,37.36742,45.11
"HOOD03","2011",25.98302,32.49051,20.28
"HOOD04","2011",29.58847,33.29839,20.28
"HOOD05","2011",27.69904,32.70492,20.28
"HOOD07","2011",22.63924,30.78815,20.28
"JLSP01","2011",28.3213,31.70537,13.38
"JLSP02","2011",30.66874,32.32268,13.38
"JLSP03","2011",36.61116,33.45212,46.393701
"JLSP04","2011",29.97611,32.1256,13.38
"JLSP05","2011",25.38519,30.68353,13.38
"JLSP06","2011",28.27057,31.49467,13.38
"JLSP07","2011",26.56388,30.77677,13.38
"JLSP08","2011",28.85512,31.57294,13.38
"JLSP10","2011",31.01573,32.17233,13.38
"JLSP13","2011",38.4447,33.39838,46.393701
"JLSP14","2011",37.58779,32.99881,46.393701
"JLSP15","2011",39.90451,32.75901,46.393701
"JLSP16","2011",43.4942,33.41416,46.393701
"JLSP17","2011",42.1689,32.85757,46.393701
"JOHNS01","2011",38.61841,35.76957,45.11
"JOHNS02","2011",33.68668,34.21275,20.28
"JROTH01","2011",34.66284,30.56017,46.393701
"JROTH02","2011",37.15031,31.24586,46.393701
"JROTH03","2011",35.79189,30.97002,46.393701
"JROTH04","2011",33.12008,30.63823,46.393701
"JROTH05","2011",29.66533,29.94915,14.52
"KLASS01","2011",31.88347,31.82594,39.22
"KLASS02","2011",32.79369,32.22761,39.22
"KUNDE01","2011",31.76394,31.30215,35.12
"KUNDE02","2011",31.96999,31.289,35.12
"KUNDE03","2011",28.36112,29.61089,35.12
"KUNDE04","2011",28.20076,29.70788,35.12
"LARS01","2011",21.60768,22.96473,20.05
"LAZY04","2011",31.97626,30.77992,35.12
"LAZY05","2011",30.59885,30.1234,35.12
"LINS01","2011",24.01093,27.9799,14.52
