"plotid","year","rain_tot_2d","rain_tot_3d","rain_tot_v"
"LUPIN01","2011",29.8574,31.05616,39.22
"MACKI01","2011",32.85548,29.32207,33.31
"MCCOR01","2011",40.54582,35.61822,45.11
"MCCOR02","2011",37.14652,34.28785,45.11
"MCCOR05","2011",37.25199,34.27949,45.11
"MCNEIL01","2011",20.12481,19.83655,20.05
"MCNEIL03","2011",20.52036,19.58673,20.05
"MESCH01","2011",31.99243,30.12814,46.393701
"MITSU01","2011",30.32859,30.72767,46.393701
"MITSU02","2011",28.79989,30.18863,14.52
"MITSU03","2011",31.9901,31.53168,46.393701
"MITSU04","2011",33.55876,31.85727,46.393701
"MOREL01","2011",18.67735,24.39291,14.52
"MOREL02","2011",20.34024,24.86369,14.52
"MROTH01","2011",25.03018,28.4963,14.52
"MROTH02","2011",22.62128,27.27823,14.52
"MROTH03","2011",23.51466,27.57568,14.52
"MUTTE01","2011",19.42551,20.65378,20.05
"MUTTE02","2011",18.79418,20.12768,20.05
"NELSO01","2011",16.61764,19.24217,13.38
"NELSO02","2011",17.85442,19.11854,13.38
"OTELL01","2011",36.28681,34.41399,35.12
"PARDI01","2011",34.17558,32.21664,39.22
"PARSO01","2011",32.84825,33.3587,35.12
"PETER01","2011",35.14351,34.15853,35.12
"PETSN01","2011",29.48251,28.97954,35.12
"PETSN02","2011",28.97511,28.67208,35.12
"PFEND01","2011",28.75097,29.96108,14.52
"PFEND02","2011",29.64259,30.71516,14.52
"PHILL01","2011",42.32951,34.62294,42.311024
"PHILL02","2011",40.05996,33.86125,42.311024
"PONTI02","2011",26.28363,26.55544,20.05
"REDDE01","2011",27.77107,27.78417,39.22
"REDDE02","2011",29.39882,28.93826,39.22
"SAWI01","2011",37.40008,33.65561,39.22
"SCHIEK01","2011",25.53759,28.507,14.52
"SCHIEK02","2011",27.25822,29.34354,14.52
"SDC01","2011",24.83326,30.61546,13.38
"SDC02","2011",21.90049,29.62973,13.38
"SDC03","2011",21.10693,29.01896,13.38
"SDC04","2011",17.93437,27.82383,13.38
"SDC05","2011",14.44204,25.6058,13.38
"SDC06","2011",14.70752,26.03094,13.38
"SECRET01","2011",20.08282,23.47344,20.05
"SECRET02","2011",19.33361,23.02339,20.05
"SECRET03","2011",20.30269,23.65081,20.05
"SKILE01","2011",41.87659,32.60177,46.393701
"SPAUL01","2011",40.99757,36.01305,45.11
"SPAUL02","2011",44.27072,37.38346,45.11
"SPIVY01","2011",38.51995,34.98359,35.12
"STATE123","2011",34.56361,33.78999,45.09
"SUGAR01","2011",22.349,27.44651,20.28
"SUGAR04","2011",24.58962,26.49136,20.28
"SUGAR05","2011",24.0267,27.11498,20.28
"SUGAR07","2011",23.86767,26.44317,20.28
"SUGAR08","2011",23.29945,27.3884,20.28
"SUGAR09","2011",24.7131,25.97987,20.28
"SUGAR11","2011",25.42175,26.10048,20.28
"SUGAR12","2011",24.52522,26.33606,20.28
"SUGAR13","2011",22.60765,28.03994,20.28
"SUGAR15","2011",25.81525,27.02103,35.12
"SUGAR16","2011",25.08786,26.29417,20.28
"SUGAR17","2011",25.53437,27.88059,35.12
"SUGAR18","2011",23.92591,27.68209,20.28
"SUGAR19","2011",24.75647,26.79748,20.28
"SUGAR21","2011",23.24491,26.8811,20.28
"SUGAR23","2011",19.98483,28.67854,20.28
"SUGAR24","2011",20.56445,28.06343,20.28
"SUGAR30","2011",22.14758,27.6011,20.28
"SUGAR31","2011",25.89881,26.92882,35.12
"SUGAR32","2011",19.35498,28.78763,20.28
"SUMTV01","2011",19.10211,23.07346,14.52
"SUMTV02","2011",19.7178,24.00878,14.52
"SVRP01","2011",19.79763,27.40071,13.38
"SVRP02","2011",19.51006,28.33522,13.38
"TELL02","2011",16.18222,21.61286,20.05
"TELL03","2011",15.98104,20.52101,20.05
"TELL04","2011",14.3465,22.49753,13.38
"TERRI02","2011",46.55561,39.50831,45.09
"TERRI03","2011",45.85985,38.80353,45.09
"VOTRU01","2011",23.79295,23.43194,33.31
"WATKI01","2011",45.02675,35.99535,42.311024
"YAHNG01","2011",29.07502,25.82085,33.31
"YAHNG02","2011",30.27776,26.79893,33.31
"YAHNG03","2011",29.12689,26.04197,33.31
"ZEN01","2011",43.241,33.67802,46.393701
"ZEN02","2011",43.60157,33.62356,46.393701
"ANN01","2012",19.68728,21.32721,24.05
"ANN02","2012",19.5129,21.18509,24.05
"ANN03","2012",20.57703,21.6875,24.05
"ANN04","2012",18.97303,20.82403,24.05
"ANN05","2012",20.0328,21.32203,24.05
"ANN06","2012",17.46199,19.88596,15.52
"ANN07","2012",16.91574,19.47736,15.52
"ANN08","2012",17.48093,19.7253,15.52
"ANN09","2012",17.36795,19.43905,15.52
"ANN10","2012",16.65732,18.59737,15.52
"ANN11","2012",17.44722,19.04454,15.52
"ANN12","2012",20.46794,21.38428,24.05
"ANN13","2012",18.86641,20.17673,15.52
"ANN14","2012",19.47731,20.55664,15.52
"ANN15","2012",20.35956,21.19887,24.05
"ANN17","2012",21.88827,21.98785,24.05
"ANN18","2012",18.88547,20.07453,15.52
"ANN19","2012",18.24381,19.57509,15.52
"ANN20","2012",18.5407,19.77953,15.52
"ANN21","2012",19.50913,20.48212,15.52
"ANN22","2012",19.42507,20.29377,15.52
"ANN23","2012",20.35279,20.93408,15.52
"ANN24","2012",21.57091,21.69957,24.05
"ANN25","2012",21.91744,21.87463,24.05
"ANN27","2012",23.95885,22.92268,24.05
"ANN29","2012",22.35006,22.06527,15.52
"ANN30","2012",23.35935,22.63458,24.05
"ANN31","2012",24.1137,23.00555,24.05
"ANN32","2012",23.53773,22.77577,15.52
"ANN33","2012",24.80533,23.44467,27.503937
"ANN34","2012",23.80286,22.99919,27.503937
"ANN35","2012",25.22812,23.78946,27.503937
"ANN36","2012",16.54611,18.99658,15.52
"ANN37","2012",22.01427,21.87017,15.52
"ANN38","2012",23.92528,22.89491,24.05
"APGAR01","2012",25.50596,23.38206,28.114173
"ARBIT01","2012",23.20557,22.68345,19.69
"ARBIT02","2012",23.98948,23.22591,19.69
"ARBIT03","2012",24.40271,23.47522,19.69
"ARBIT04","2012",23.63182,22.956,19.69
"ARBIT05","2012",24.08408,23.1591,19.69
"ATHEA02","2012",25.15358,24.02558,28.114173
"BACKM02","2012",27.10341,23.14121,24.05
"BACKM03","2012",27.11326,23.12895,24.05
"BACKM04","2012",27.13464,23.16534,24.05
"BACKM05","2012",27.13845,23.16329,24.05
"BADGE01","2012",24.75956,23.43029,24.05
"BELTA01","2012",27.16038,23.80616,28.114173
"BELTA02","2012",27.15449,23.85892,28.114173
"BELTA03","2012",27.07146,23.84356,28.114173
"BELTA04","2012",26.98974,23.86359,28.114173
"BELTA07","2012",27.58523,24.3477,28.114173
"BELTA08","2012",27.47827,24.62883,28.114173
"BERGE01","2012",27.28849,26.14815,27.503937
"BOUV01","2012",26.98755,25.19572,28.114173
"BOUV02","2012",26.73583,24.90679,28.114173
"BOUV03","2012",26.56532,24.67456,28.114173
"BOUV09","2012",26.78636,24.41491,28.114173
"BOWES01","2012",22.57146,22.3529,19.69
"BOWES02","2012",22.27231,22.14684,19.69
"BOWES03","2012",22.13172,22.17773,19.69
"BUSH01","2012",25.8739,24.17885,27.503937
"COCHR01","2012",27.14009,25.32193,28.114173
"COOK01","2012",24.39322,22.78359,27.503937
"COOK02","2012",24.56527,22.93201,27.503937
"DOMAN01","2012",27.16388,25.80532,27.503937
"ELIOT01","2012",23.20435,22.63343,19.69
"FERRA01","2012",24.60982,23.32006,28.114173
"FOP04","2012",25.93234,24.1424,27.503937
"FOP324","2012",25.57479,23.87011,27.503937
"FOP333","2012",25.32384,23.6512,27.503937
"FOP340","2012",24.97714,23.38844,27.503937
"FRIDE01","2012",27.27341,25.58037,28.114173
"GANAY01","2012",26.59568,23.93781,28.114173
"GANAY02","2012",26.48645,23.88218,28.114173
"GARD01","2012",25.54802,23.36629,28.114173
"HALLO01","2012",26.74216,24.03108,28.114173
"HALOW02","2012",21.74776,21.79599,19.69
"HOOD01","2012",26.50697,23.19071,24.05
"HOOD02","2012",26.54876,23.2411,24.05
"HOOD03","2012",27.10589,23.18047,24.05
"HOOD04","2012",27.02364,23.2278,24.05
"HOOD05","2012",27.05368,23.24939,24.05
"HOOD07","2012",27.24999,23.40914,24.05
"JLSP01","2012",26.8303,25.53104,28.114173
"JLSP02","2012",27.0707,25.80235,28.114173
"JLSP03","2012",26.7962,25.42915,27.503937
"JLSP04","2012",26.49426,25.19605,27.503937
"JLSP05","2012",26.04523,24.76139,27.503937
"JLSP06","2012",25.93164,24.62354,27.503937
"JLSP07","2012",25.38478,24.17042,27.503937
"JLSP08","2012",25.65266,24.37293,27.503937
"JLSP10","2012",25.98835,24.63245,27.503937
"JLSP13","2012",26.66896,25.22197,27.503937
"JLSP14","2012",26.50583,24.9599,27.503937
"JLSP15","2012",26.68612,24.98312,27.503937
"JLSP16","2012",27.13903,25.4432,27.503937
"JLSP17","2012",26.84666,25.203,27.503937
"JOHNS01","2012",26.46035,23.44016,24.05
"JOHNS02","2012",26.81423,23.33742,24.05
"JROTH01","2012",26.13606,24.40468,27.503937
"JROTH02","2012",26.33622,24.67119,27.503937
"JROTH03","2012",26.24359,24.35208,27.503937
"JROTH04","2012",25.97691,24.14983,27.503937
"JROTH05","2012",25.5856,23.85312,27.503937
"KLASS01","2012",22.60504,22.27246,19.69
"KLASS02","2012",22.29216,22.06511,19.69
"KUNDE01","2012",27.68442,24.28676,28.114173
"KUNDE02","2012",27.70822,24.31664,28.114173
"KUNDE03","2012",27.56158,23.86251,28.114173
"KUNDE04","2012",27.56671,23.86585,28.114173
"LARS01","2012",25.59107,23.40588,28.114173
"LAZY04","2012",27.69741,24.39353,28.114173
"LAZY05","2012",27.61752,24.16354,28.114173
"LINS01","2012",25.22504,23.54174,27.503937
"LUPIN01","2012",23.2513,22.68803,19.69
"MACKI01","2012",16.61155,17.95273,15.52
"MCCOR01","2012",26.54816,22.94408,24.05
"MCCOR02","2012",26.61657,22.94245,24.05
"MCCOR05","2012",26.55992,22.92207,24.05
"MCNEIL01","2012",24.89781,23.29854,28.114173
"MCNEIL03","2012",24.64111,23.20756,28.114173
"MESCH01","2012",25.18135,24.16009,27.503937
"MITSU01","2012",24.8336,23.4144,27.503937
"MITSU02","2012",24.32403,23.09156,27.503937
"MITSU03","2012",24.99703,23.60521,27.503937
"MITSU04","2012",25.61228,24.03065,27.503937
"MOREL01","2012",24.15939,22.77274,27.503937
"MOREL02","2012",23.90573,22.68919,27.503937
"MROTH01","2012",24.88663,23.34933,27.503937
"MROTH02","2012",24.55643,23.1071,27.503937
"MROTH03","2012",24.30555,22.98939,27.503937
"MUTTE01","2012",25.24374,23.44855,28.114173
"MUTTE02","2012",25.37267,23.56724,28.114173
"NELSO01","2012",24.54049,23.42618,28.114173
"NELSO02","2012",24.27889,23.28792,28.114173
"OTELL01","2012",27.35913,25.27175,28.114173
"PARDI01","2012",21.36648,21.53557,19.69
"PARSO01","2012",27.10238,24.71164,28.114173
"PETER01","2012",27.00404,25.20537,28.114173
"PETSN01","2012",27.37242,24.13068,28.114173
"PETSN02","2012",27.31645,24.00804,28.114173
"PFEND01","2012",22.81299,22.40233,19.69
"PFEND02","2012",23.33879,22.65326,19.69
"PHILL01","2012",28.09585,26.72065,28.114173
"PHILL02","2012",27.99578,26.69957,28.114173
"PONTI02","2012",26.85859,24.06648,28.114173
"REDDE01","2012",21.95354,22.14269,19.69
"REDDE02","2012",21.66313,21.9431,19.69
"SAWI01","2012",20.40946,21.00579,19.69
"SCHIEK01","2012",24.05471,22.9135,27.503937
"SCHIEK02","2012",23.73491,22.80302,27.503937
"SDC01","2012",26.37446,25.07633,28.114173
"SDC02","2012",26.51295,25.19138,28.114173
"SDC03","2012",25.72528,24.47439,28.114173
"SDC04","2012",25.88521,24.59705,28.114173
"SDC05","2012",25.59983,24.32766,28.114173
"SDC06","2012",26.22985,24.82582,28.114173
"SECRET01","2012",26.19665,23.95184,28.114173
"SECRET02","2012",26.17693,24.02886,28.114173
"SECRET03","2012",26.40632,24.21338,28.114173
"SKILE01","2012",26.77144,25.16068,27.503937
"SPAUL01","2012",26.7136,23.05851,24.05
"SPAUL02","2012",26.6281,23.08667,24.05
"SPIVY01","2012",27.48412,25.63001,28.114173
"STATE123","2012",26.03333,23.58207,24.05
"SUGAR01","2012",26.84797,23.13215,24.05
"SUGAR04","2012",26.5579,23.0901,28.114173
"SUGAR05","2012",27.16989,23.41523,28.114173
"SUGAR07","2012",26.85257,23.22641,28.114173
"SUGAR08","2012",27.25326,23.43446,28.114173
"SUGAR09","2012",26.80798,23.26484,28.114173
"SUGAR11","2012",26.72728,23.27435,28.114173
"SUGAR12","2012",26.89682,23.29501,28.114173
"SUGAR13","2012",27.38348,23.51028,24.05
"SUGAR15","2012",27.04984,23.46103,28.114173
"SUGAR16","2012",26.92366,23.3539,28.114173
"SUGAR17","2012",27.3221,23.57261,28.114173
"SUGAR18","2012",27.34129,23.52028,28.114173
"SUGAR19","2012",27.10831,23.42803,28.114173
"SUGAR21","2012",26.78809,23.14586,24.05
"SUGAR23","2012",26.89259,23.06363,24.05
"SUGAR24","2012",26.91092,23.10517,24.05
"SUGAR30","2012",26.93924,23.17429,24.05
"SUGAR31","2012",26.94423,23.41193,28.114173
"SUGAR32","2012",26.95733,23.09205,24.05
"SUMTV01","2012",23.77552,22.50695,27.503937
"SUMTV02","2012",24.12811,22.78161,27.503937
"SVRP01","2012",26.92323,25.40986,28.114173
"SVRP02","2012",26.76001,25.36784,28.114173
"TELL02","2012",26.0315,24.24194,28.114173
"TELL03","2012",25.58333,23.88824,28.114173
"TELL04","2012",26.08663,24.44805,28.114173
"TERRI02","2012",25.12979,23.44049,24.05
"TERRI03","2012",24.87091,23.44168,24.05
"VOTRU01","2012",21.14538,20.91511,19.74
"WATKI01","2012",28.05475,26.74407,28.114173
"YAHNG01","2012",18.41822,19.32877,19.74
"YAHNG02","2012",17.86322,19.08673,19.74
"YAHNG03","2012",18.49881,19.50452,19.74
"ZEN01","2012",26.84535,25.7053,27.503937
"ZEN02","2012",26.87114,25.70174,27.503937
"ANN01","2014",12.31478,14.34896,7.53
"ANN02","2014",12.14568,14.19482,7.53
"ANN03","2014",13.72709,14.96425,7.53
"ANN04","2014",11.50674,13.87796,7.53
"ANN05","2014",13.07972,14.59087,7.53
"ANN06","2014",9.504682,12.41282,7.53
"ANN07","2014",8.77447,11.62097,7.53
"ANN08","2014",9.604297,12.27783,7.53
"ANN09","2014",9.540538,12.01328,7.53
"ANN10","2014",8.573264,11.47119,7.53
"ANN11","2014",9.858938,11.89877,7.53
"ANN12","2014",13.99839,14.91591,7.53
"ANN13","2014",11.89426,13.21327,7.53
"ANN14","2014",12.85256,13.88851,7.53
"ANN15","2014",14.13361,15.16185,7.53
"ANN17","2014",16.50417,16.33457,7.53
"ANN18","2014",12.10812,13.52504,7.53
"ANN19","2014",11.1885,13.08047,7.53
"ANN20","2014",11.68609,13.48181,7.53
"ANN21","2014",13.14623,14.34784,7.53
"ANN22","2014",13.27454,14.55513,7.53
"ANN23","2014",14.65533,15.19369,7.53
"ANN24","2014",16.42171,16.21736,7.53
"ANN25","2014",17.00286,16.50421,7.53
"ANN27","2014",19.85021,18.43481,7.53
"ANN29","2014",18.1975,17.08591,7.53
"ANN30","2014",19.56106,18.00586,7.53
"ANN31","2014",20.5967,18.68978,7.53
"ANN32","2014",20.05889,18.29068,7.53
"ANN33","2014",21.7725,19.57889,25.299213
"ANN34","2014",20.64384,18.71157,25.299213
"ANN35","2014",22.50629,20.16297,25.299213
"ANN36","2014",8.30815,11.09667,7.53
"ANN37","2014",17.49778,16.6802,7.53
"ANN38","2014",20.1935,18.47283,7.53
"APGAR01","2014",13.15853,17.13468,12.33
"ARBIT01","2014",14.39985,16.87837,12.33
"ARBIT02","2014",13.08897,15.55969,12.33
"ARBIT03","2014",14.2572,16.16611,12.33
"ARBIT04","2014",14.12514,16.43559,12.33
"ARBIT05","2014",15.86375,17.45399,12.33
"ATHEA02","2014",14.69079,16.1036,12.33
"BACKM02","2014",26.3189,21.51447,26.94
"BACKM03","2014",26.68755,21.73155,26.94
"BACKM04","2014",26.7436,22.25993,26.94
"BACKM05","2014",26.62416,22.19518,26.94
"BADGE01","2014",19.64774,19.44507,26.94
"BELTA01","2014",21.99549,20.29368,21.192913
"BELTA02","2014",21.55574,20.10066,21.192913
"BELTA03","2014",21.01955,19.87841,21.192913
"BELTA04","2014",20.22956,19.55656,21.192913
"BELTA07","2014",22.22648,20.43316,21.192913
"BELTA08","2014",20.28611,19.77695,21.192913
"BERGE01","2014",24.30561,22.47036,25.299213
"BOUV01","2014",14.62908,16.04287,12.33
"BOUV02","2014",13.71116,15.60178,12.33
"BOUV03","2014",13.22822,15.44298,12.33
"BOUV09","2014",15.36981,17.2218,21.192913
"BOWES01","2014",12.88977,16.14303,12.33
"BOWES02","2014",13.39596,16.51021,12.33
"BOWES03","2014",11.89631,15.77739,12.33
"BUSH01","2014",21.14929,19.05773,25.299213
"COCHR01","2014",15.28782,16.51564,12.33
"COOK01","2014",19.75781,18.86121,25.299213
"COOK02","2014",20.29076,19.11794,25.299213
"DOMAN01","2014",24.0768,21.61022,25.299213
"ELIOT01","2014",15.99399,17.50411,12.33
"FERRA01","2014",9.90259,14.84095,12.33
"FOP04","2014",23.08059,19.80424,25.299213
"FOP324","2014",22.49186,19.84377,25.299213
"FOP333","2014",22.04535,19.5855,25.299213
"FOP340","2014",21.48314,19.58242,25.299213
"FRIDE01","2014",24.60808,22.40829,21.192913
"GANAY01","2014",16.22381,17.9438,21.192913
"GANAY02","2014",15.78655,17.7871,21.192913
"GARD01","2014",13.53357,17.29248,12.33
"HALLO01","2014",16.75542,18.12939,21.192913
"HALOW02","2014",13.27321,16.4439,12.33
"HOOD01","2014",23.78278,22.08927,26.94
"HOOD02","2014",23.80683,21.66082,26.94
"HOOD03","2014",25.91714,20.9778,26.94
"HOOD04","2014",25.52311,21.5096,26.94
"HOOD05","2014",25.44386,20.8541,26.94
"HOOD07","2014",26.00657,22.92488,26.94
"JLSP01","2014",17.77287,17.97639,12.33
"JLSP02","2014",18.44808,18.46998,12.33
"JLSP03","2014",20.62339,19.84797,25.299213
"JLSP04","2014",18.24417,18.36576,12.33
"JLSP05","2014",16.53021,17.17851,12.33
"JLSP06","2014",17.41903,17.85724,12.33
"JLSP07","2014",16.33897,17.25024,12.33
"JLSP08","2014",17.46794,17.92722,12.33
"JLSP10","2014",18.51982,18.5271,12.33
"JLSP13","2014",21.71433,20.28714,25.299213
"JLSP14","2014",21.58937,19.91831,25.299213
"JLSP15","2014",22.74743,20.03062,25.299213
"JLSP16","2014",23.24146,20.27875,25.299213
"JLSP17","2014",23.72811,20.58595,25.299213
"JOHNS01","2014",23.47945,21.5755,26.94
"JOHNS02","2014",24.58386,21.48066,26.94
"JROTH01","2014",23.61092,20.13373,25.299213
"JROTH02","2014",23.81541,20.47837,25.299213
"JROTH03","2014",23.44776,19.63038,25.299213
"JROTH04","2014",22.95137,19.60225,25.299213
"JROTH05","2014",22.37658,19.55291,25.299213
"KLASS01","2014",15.29068,17.26252,12.33
"KLASS02","2014",15.37082,17.31158,12.33
"KUNDE01","2014",24.62861,21.97948,21.192913
"KUNDE02","2014",24.47529,21.83072,21.192913
"KUNDE03","2014",24.85633,21.68356,26.94
"KUNDE04","2014",25.06471,22.01058,26.94
"LARS01","2014",13.39402,17.22762,12.33
"LAZY04","2014",23.25309,21.02347,21.192913
"LAZY05","2014",23.62513,21.15622,21.192913
"LINS01","2014",21.94133,19.65039,25.299213
"LUPIN01","2014",15.08483,17.15204,12.33
"MACKI01","2014",8.187615,10.07683,7.53
"MCCOR01","2014",25.22581,22.63803,26.94
"MCCOR02","2014",25.60529,22.21366,26.94
"MCCOR05","2014",25.55024,22.23562,26.94
"MCNEIL01","2014",11.01176,15.99796,12.33
"MCNEIL03","2014",10.72935,15.92859,12.33
"MESCH01","2014",22.91034,20.71381,25.299213
"MITSU01","2014",20.6582,18.83236,25.299213
"MITSU02","2014",20.18251,18.60923,25.299213
"MITSU03","2014",19.99231,18.72997,25.299213
"MITSU04","2014",20.45862,18.89737,25.299213
"MOREL01","2014",19.74793,18.90542,25.299213
"MOREL02","2014",19.44285,18.76306,25.299213
"MROTH01","2014",21.3193,19.3565,25.299213
"MROTH02","2014",20.76431,19.21994,25.299213
"MROTH03","2014",20.39269,19.02797,25.299213
"MUTTE01","2014",11.31586,16.13483,12.33
"MUTTE02","2014",11.24788,15.71129,12.33
"NELSO01","2014",9.498468,13.91364,12.33
"NELSO02","2014",9.358181,14.16798,12.33
"OTELL01","2014",24.51711,22.09668,21.192913
"PARDI01","2014",13.69433,16.73525,12.33
"PARSO01","2014",24.38068,21.74217,21.192913
"PETER01","2014",24.46167,22.15518,21.192913
"PETSN01","2014",21.70539,20.29635,21.192913
"PETSN02","2014",21.94965,20.36762,21.192913
"PFEND01","2014",18.40039,18.39747,25.299213
"PFEND02","2014",18.81377,18.48077,25.299213
"PHILL01","2014",21.38719,20.67618,21.192913
"PHILL02","2014",20.36349,19.94586,21.192913
"PONTI02","2014",17.54398,18.43349,21.192913
"REDDE01","2014",11.2555,15.35105,12.33
"REDDE02","2014",11.61685,15.66963,12.33
"SAWI01","2014",13.62502,16.89328,12.33
"SCHIEK01","2014",20.05054,18.87844,25.299213
"SCHIEK02","2014",19.57418,18.75378,25.299213
"SDC01","2014",16.59097,17.13192,12.33
"SDC02","2014",15.81534,16.49516,12.33
"SDC03","2014",14.90145,16.06731,12.33
"SDC04","2014",14.14207,15.40902,12.33
"SDC05","2014",12.61797,14.4047,12.33
"SDC06","2014",13.34863,14.71634,12.33
"SECRET01","2014",13.11704,16.73912,12.33
"SECRET02","2014",12.75602,16.36614,12.33
"SECRET03","2014",13.39714,16.4558,12.33
"SKILE01","2014",24.01563,20.75985,25.299213
"SPAUL01","2014",25.15548,22.79682,26.94
"SPAUL02","2014",24.61053,22.69999,26.94
"SPIVY01","2014",24.55901,22.34375,21.192913
"STATE123","2014",22.67608,21.30988,26.94
"SUGAR01","2014",25.72803,21.10831,26.94
"SUGAR04","2014",24.56735,20.80876,26.94
"SUGAR05","2014",25.24694,22.04189,26.94
"SUGAR07","2014",24.9894,21.48796,26.94
"SUGAR08","2014",25.63588,22.47314,26.94
"SUGAR09","2014",24.40722,21.50333,26.94
"SUGAR11","2014",23.67807,20.94668,26.94
"SUGAR12","2014",24.61933,21.51132,26.94
"SUGAR13","2014",26.03917,23.54085,26.94
"SUGAR15","2014",23.99774,21.1673,26.94
"SUGAR16","2014",24.2661,21.49849,26.94
"SUGAR17","2014",24.9745,21.8836,26.94
"SUGAR18","2014",25.61442,22.76996,26.94
"SUGAR19","2014",24.80458,21.90959,26.94
"SUGAR21","2014",25.33934,21.21782,26.94
"SUGAR23","2014",26.58293,21.67849,26.94
"SUGAR24","2014",26.30979,21.38618,26.94
"SUGAR30","2014",25.77329,21.1183,26.94
"SUGAR31","2014",23.62812,20.7963,26.94
"SUGAR32","2014",26.70063,22.45147,26.94
"SUMTV01","2014",18.901,18.21768,25.299213
"SUMTV02","2014",19.79543,18.71423,25.299213
"SVRP01","2014",14.72649,15.79101,12.33
"SVRP02","2014",15.06725,15.90961,12.33
"TELL02","2014",11.73617,14.66943,12.33
"TELL03","2014",10.83967,14.71021,12.33
"TELL04","2014",11.83916,14.21707,12.33
"TERRI02","2014",20.25796,19.89318,26.94
"TERRI03","2014",19.86363,19.57066,26.94
"VOTRU01","2014",14.81985,15.09024,7.53
"WATKI01","2014",23.41564,22.13285,21.192913
"YAHNG01","2014",9.084211,12.41396,7.53
"YAHNG02","2014",8.293447,12.01224,7.53
"YAHNG03","2014",8.896121,12.78125,7.53
"ZEN01","2014",24.67713,22.51221,25.299213
"ZEN02","2014",24.65127,22.4024,25.299213
