tag,dbh12
812,11.2
4541,2.5
816,2.8
826,6.6
884,6.4
836,10.6
828,16.3
822,24.7
844,10.7
841,25.4
834,18.9
815,10
832,11.9
875,25.8
807,21.9
879,8.2
814,2.2
838,4.4
900,13.7
4540,3.3
809,1.5
862,12.4
887,18
889,14.2
559,21.6
560,9.9
545,15.8
534,10.6
535,13.6
354,14.3
501,19.4
640,12.7
599,16
531,11.3
680,13.6
5656,3.7
5530,2.2
674,7.5
638,2.5
602,7
642,5.5
615,5.2
622,3
626,3.7
3180,24.4
614,22.8
573,15.5
617,2.1
601,14.5
651,57.2
5657,6.7
621,10.5
3178,3.6
3179,3.8
612,7.2
524,4.7
537,12.9
679,11.4
5539,8.5
669,16
5592,6.1
693,42.9
3177,8.1
635,2.4
5660,2.6
5661,2.8
5662,4.1
5537,2.4
5634,9.2
5574,4.1
5593,3.5
5658,3.4
5536,6.5
663,9
392,21.4
549,5.9
643,14.3
595,17.8
521,8.3
526,7.2
597,3.8
1904,14
611,13.5
395,14.4
503,14.4
518,17.6
603,6.6
1901,12.9
1902,13.5
3176,7.2
630,13.1
637,10.5
554,7.5
262,9.1
568,5.1
536,15.3
691,7.4
694,7.1
652,14.1
347,9.3
662,12.8
3057,8.4
5208,6.5
106,14.7
3059,10.1
6100,11.4
3058,10.4
3060,7.6
3055,9.2
3056,16.4
3054,22.4
3066,21.6
3068,5.6
3067,13.1
5293,13.1
3061,19
3062,9.9
119,23.1
5209,13.5
3064,30.5
3065,17.5
3063,24.9
1128,19.9
3082,30.2
3081,4.3
3085,13.2
3083,5.3
3080,31
3073,2.8
837,12.2
5655,11.6
5698,2.2
5283,4.8
877,8.9
876,10.3
843,8.5
856,8.7
4772,5.4
823,8.2
811,9.8
899,24
4791,3.2
824,26
830,17.1
979,18.9
980,14.4
994,14
846,16.5
922,22.9
5290,19.5
833,10.7
983,9.3
947,12.2
997,8.2
932,10.7
984,4.4
977,16.4
835,10.9
4526,8.5
958,12.8
4529,9.7
934,9.2
952,6.2
960,5.7
333,7.4
880,8.9
4528,7.3
4508,9.5
4525,8.1
839,9.5
891,9.7
3050,17.5
3051,7.7
3052,24.4
3053,16.5
6079,14.2
2660,18.8
2662,19.4
2661,8
1252,36.3
3072,31.8
3071,13.1
3069,34.2
3031,15.8
1242,14.8
1243,12.2
2659,9.4
2656,10.4
1241,8.3
2655,23.8
2657,13.8
2169,28.8
3034,25.8
3037,35.1
3035,33.1
3036,28.3
3042,11.1
3041,9.1
3040,11.7
3039,45.3
3038,15.2
4819,2.8
4703,2
2663,12.3
3032,17
2664,23.1
2665,30.3
1418,9.4
3033,39.4
2667,14
2666,15.5
5298,2.8
5297,4.8
3049,8
3048,14.5
3047,13.7
3046,14.8
3026,15.3
3028,15.5
3025,19.2
3027,10.3
1427,8.4
2483,48.8
2484,37.9
2485,45.2
2486,47.4
2481,13
2487,45
2482,7
2488,8.6
2489,55.4
2648,19.2
4704,15.2
4705,19.7
2647,9.3
4706,15
3030,28.8
3029,32.2
2646,26.5
2645,34.2
1426,21.5
3002,23
2471,22.4
2470,18.9
2474,18.5
2480,12.7
2479,9.5
2478,25
2477,23.6
2472,3
1204,6.5
2469,9.5
6082,21.3
6081,10.8
2475,23.9
2497,20.8
3023,10.9
6093,2.1
6095,9.3
6094,9.5
2493,13.1
6092,9.3
2496,16.7
2498,8.4
3022,17.1
3019,10.7
3018,19.1
3017,12.7
3016,25.9
3015,18
3014,17.8
3013,16.3
3020,20.1
3011,13.1
3010,22
3009,12.5
2495,14.4
3007,12.3
3006,33.4
3005,11.8
3004,21.9
3003,13.8
3001,21.8
3012,13.8
3008,11.5
3021,10
2453,6.7
2455,15.1
1255,9.5
5264,3.5
2454,18.6
2468,9.4
2466,26.7
2465,12.9
2461,13.7
2456,12.5
2457,14.9
2458,24.7
2464,13.4
2459,32.7
2460,16.7
2463,12.5
2462,15
2490,19
2491,19.7
2492,26.7
3099,12.2
3088,9.4
3089,25.9
3090,21.8
3087,13.1
3103,17.9
3102,8.8
3100,16.8
3098,13.9
3095,9.4
3091,34.9
3092,18.9
3093,9.1
6099,19.3
3094,8.1
6098,18.4
3086,21.4
3101,19.1
4752,2.8
3197,14.2
3198,22.7
6084,25.1
6087,7.9
6085,10.2
6086,12.5
6091,18.3
6088,-9999
6089,13.7
3193,2.9
6090,4.7
6083,15.3
3184,18.8
3181,9.9
3182,10.9
3195,19.5
3183,12.3
3196,9
3185,12.9
3187,18.3
3188,13.7
3189,10.1
3192,4.2
3190,3.1
3194,19.7
3191,8.6
3296,16.5
3295,13.2
3294,20.6
3293,31.9
3297,16.5
3298,16.4
3292,32.1
3761,2.7
3765,2.6
3770,3.2
3769,4.7
3768,4.9
3764,19.4
3763,28.8
2413,7.6
1467,3.6
2412,2.8
6703,35.8
4281,59.8
4279,43.9
709,22.1
4278,14.8
4280,39.1
701,31.3
4295,34.2
4765,17.4
4292,8.3
4294,19.8
4293,11.2
2222,5.2
5296,4.9
4763,6.9
4290,15.7
4289,5.1
4291,10.4
4288,23.3
4283,31.8
4282,49.1
1960,32.4
7527,3.2
4284,10.3
4286,20.9
303,32.7
4287,22.5
5295,6.5
311,43.7
4285,35.1
7590,9.7
7991,2.8
3579,44.4
2210,29.1
6926,28.3
4507,39.2
4505,21.2
6927,25
320,12
4504,27.3
3578,9.2
3577,8
704,9
6925,4.4
6924,23
4506,40.3
6059,33.8
4652,12.6
4621,32
4658,16.1
4823,12.8
4836,12.2
4835,9.5
4666,12.6
4662,7.8
4661,13.1
4654,14.1
4659,17.2
4649,15.1
4657,13.1
4625,15.3
4627,7.1
4628,27.3
4655,3.8
4653,9.8
4667,23.2
4660,20
4641,13
4632,26.6
4633,18.1
4634,22.8
6027,21.5
4637,14
4636,21.6
4638,8.7
4669,2.7
6045,16
4650,23.3
4642,17.5
6042,22
4645,31.4
4646,23.9
4647,10.6
4648,23.5
4631,17.8
4639,8.5
4663,16.1
6057,12.7
3370,6.6
2132,9.5
3371,20.4
3372,20
3373,22.1
3374,9
3375,16.3
3376,15.1
3377,22
3380,8.9
3395,18.3
3399,7.9
3398,11.2
3397,18
3383,20.4
326,27.7
3381,9.1
3394,5.9
6023,16.3
3379,7.2
6063,32.5
3378,13.9
6053,10.5
3400,11.7
3382,24
3388,23.8
3401,16
3402,13
3403,26.8
3404,13.6
3384,26.4
3396,13.1
3386,16.4
327,20.8
3389,21.3
3390,12.9
3391,6
5269,3.7
3392,20.2
3393,21.2
3385,25.2
4939,27.1
4945,35.7
6359,2.8
710,22.1
4938,16.1
4942,10.1
7546,2.7
4941,23.8
4961,12.1
4943,47.9
4944,23.3
4940,4.8
309,99
4956,17
4957,12.4
4955,11.9
308,9.7
417b,14.8
4198,9.3
4946,2.2
4951,3.3
4950,2.3
4949,3.6
4952,6.2
4948,3.1
4947,17.1
4953,6.3
711,4.1
4954,6.4
4199,11.9
4196,8
4197,24.4
4200,18.6
4931,2.5
6056,13
4930,7
4968,5.1
4976,10.3
4912,10
4925,12.5
4924,9.3
4923,11.5
4929,7.5
4928,5
4927,10.3
4926,9.3
4933,8.2
2112,5.5
4921,2.8
4973,8.8
4972,6.6
4934,2.5
4984,12
4977,11
4964,15.8
2700,4
4963,5.4
4969,8.2
4920,6.8
4922,3.8
4974,11
4965,3.5
2767,11.3
3637,18.7
2768,6.1
3639,2.3
3642,3.3
2769,3.8
3643,10
3644,5.1
2770,13.5
3616,2.7
3636,3.6
3610,13
3645,4.8
3609,5.6
3607,9.3
3606,11
3605,4.7
2762,15.3
3619,9
3618,12.3
3620,14.9
3621,2.4
1794,3.7
3617,12.5
3611,10.7
3633,3.7
2763,10.9
3627,7.5
3628,10.7
2764,15.4
3629,15.9
3630,8
3631,9
2765,7.7
3646,14
3632,11.7
3612,10.7
3634,9.5
3626,9.1
3624,7.5
1795,7.9
2760,7.8
3622,28.5
2759,4.5
3615,2.9
3614,7
3635,15.2
3613,5.3
3625,3.3
2761,10.8
3623,8.8
808,13.4
874,27.8
863,43
1950,21.5
858,19
5277,13
873,12.2
1952,21.2
1953,16.3
1954,14.5
5267,11.8
853,17.3
5276,15.5
5268,20.6
5278,10.1
893,11.5
882,14.2
556,7.4
551,8.3
894,26.1
865,8.5
849,9.2
868,3.5
854,15.8
803,3.3
864,2.1
857,3.2
850,2.8
872,4
802,11.5
5279,2.9
548,6.8
898,5
896,11.8
869,11.4
859,8.8
364,2.9
848,3.3
886,3.2
870,18
897,4.4
550,6
883,11.8
867,2.8
878,2.6
804,2
852,8
860,17.7
805,10
861,14.9
555,2.5
502,11.3
607,3.5
1956,11.1
561,5.6
510,3.5
590,2
592,2
558,2
565,5.7
580,4.5
538,12.4
1957,2.4
645,11.7
1955,15.6
581,5.1
1958,2.8
888,6.3
4784,11.4
4783,6.3
3513,3.2
3511,2.7
3508,8.2
3507,2.8
3506,4.6
3505,6.1
3497,4.1
6719,28
3526,7.8
3525,30
3524,12.7
3523,12.6
6720,4.8
3519,18.8
3520,35.4
3517,9.2
3521,3.4
3502,8.3
3484,4.8
4753,29.3
3499,4.3
2382,4.2
6360,14
3483,8.4
3485,7.1
3487,4.2
3489,3.5
3500,15.4
3490,5.2
3491,7.3
3493,19.5
3494,6.1
3501,21
3496,4.7
3498,3.8
6366,22.3
3482,2.8
930,33.4
957,9.8
945,15.1
951,18.1
904,12.5
325,29.2
916,29.7
942,10.2
986,24.1
917,10.4
498,53.8
6938,13.3
444,11.5
3588,28.4
410,15.8
3590,52.2
3589,18.2
466b,17.8
468b,23
486b,15.7
423b,46
496b,33
452b,19.7
469,23.9
928,22
948,33.5
940,34.5
819,35.5
6102,4.2
3591,4.5
3592,7.8
3593,10.9
3594,6.8
3595,8.1
3598,7.4
3597,7.8
3596,9.2
1698,8.6
6051,15.1
2799,1.7
1350,2.4
1699,4.4
2800,9
4717,9.9
2702,15.6
472,43.3
6072,13.5
6073,20.1
6071,4.5
6070,10.6
6075,12
6074,10.2
6347,4
3652,8
3654,7.9
3655,7.5
3656,3
3657,5.2
3658,9.7
3659,9.1
2771,4.3
3650,4.5
6346,2.8
6348,5.8
3649,6
3651,7.9
3660,10.1
408c,25.6
4402,46.5
2436,28.4
4479,11.9
4388,39.4
328,15.8
4405,26.5
4480,28.2
4407,19.8
2899,23.7
2441,24.6
413b,17.2
2427,19.3
414b,46.2
412d,2.4
3714,14.9
3720,1.7
3717,2.1
3716,15
3715,15.1
3703,3.4
3713,13.1
3712,12.2
3711,16.8
3710,11
3722,2
3704,11.2
3732,3.8
3706,11.1
3724,4.5
3725,6.1
3726,6.3
3727,11.7
3728,2.7
3730,3
6309,11.7
3733,8.3
3736,6.2
3737,2.8
3738,7.1
3734,6.8
2797,3.8
3729,5.5
2784,2.8
2773,18.5
2775,6.5
2778,2.9
2779,3.4
2780,11.4
2781,10.3
2783,2.8
2788,10.3
2789,2.7
2790,2.7
2793,13.1
2794,11
2795,8.6
2598,4.1
3699,3.1
2777,2.6
4781,2.7
2796,4.1
3742,6.6
3741,10.2
3740,6.5
2798,10.1
3701,8.1
6708,2.9
4782,3
172,27.4
184,16.6
202,25.5
213,10.8
211,17.9
174,10.9
176,25.3
169,27.3
4484,39.7
177,19.7
209,35.6
4485,40.1
175,21.5
4409,33.7
173,40.8
178,32.4
182,17
4483,36.5
4487,26.4
4411,30.7
4486,29.8
4834,16.4
4833,3.3
168,18.9
136,10.3
141,16.1
121,20.6
146,47
134,19.4
148,20.6
145,7.6
143,12.5
144,11.6
140,22.1
138,17.1
139,11.2
137,7.2
132,17.8
4022,8.7
159,15.3
4023,18.5
150,18.5
135,27.3
158,17.6
133,18.7
155,21.7
167,14.9
4021,16.3
151,19.5
166,-9999
161,16.7
156,15.6
149,21.9
2891,10.5
157,20.1
4024,2.1
164,16.5
201,24
2890,24.3
160,24.8
2437,16
2807,20.3
2428,24.1
187,20.2
2804,16.3
2442,18.8
154,29.1
219,19.2
218,19
2432,24.3
5884,4.3
2434,27.5
2439,14.4
2897,29
2894,14.1
2889,18.5
207,12.7
2802,25.1
2440,24
180,28.2
205,29.9
203,25.2
208,12.4
217,5.9
204,95.6
185,16.3
2898,20.7
2806,20.2
2445,19.3
2435,27
5300,11
214,13.3
210,13.5
5299,27.5
179,3.1
4474,6.6
4476,2.5
1756,2.2
2324,2.5
3243,12.3
3240,9.9
3239,13.2
3238,3.1
3237,14.1
3236,13.9
3235,17
3234,16.2
3795,10
3786,2
3785,8.4
3787,11.6
3788,11.6
3790,7.2
3791,11.1
3792,7.7
3793,8.6
3777,10.5
3782,2.2
3796,17.2
3779,2.8
7526,6.6
3778,12.8
3794,16.3
3775,8.3
3797,5.8
3780,10.7
3781,8.8
3800,10
3799,2.7
3776,2.8
3585,19.3
4511,6.2
6936,13.1
6935,42.1
3584,21.1
4510,18.4
3586,25.5
3587,23.7
4509,17.8
3583,23.7
6934,30.5
6933,21
1428,22
6932,20.4
6937,30.7
4512,4.8
4756,7.2
461,5.2
496,19.5
455,2.9
423,7.3
470,3.6
480,5.9
4594,19.5
426,9
446,8.5
464,2.5
428,13.4
481,17.3
472b,4.1
4563,9.8
421b,18.8
954,5
432b,16.6
104,15
4596,9.4
447,8.3
457b,2.1
475,13.3
112,18.8
422,7.1
959,13.3
964,13
493,13.6
435b,15.5
956,20.3
4533,14.1
471,4.8
495,2.5
6223,20.3
4877,3.6
451b,10
486,10.3
4537,10.2
453,14.2
439,8
4864,2.9
4854,2.5
491,8.7
450,13.6
4535,7.1
489b,7.2
436b,43.6
4532,20.2
477,7.3
490,11.3
4534,2.4
473b,2.1
4536,4.8
452,9.1
438,2.5
3077,11
462,11
497,7.3
4170,10.8
4171,6.8
456,8.1
478,7.5
488,11.6
479,3.2
458,13.2
484,4.9
434b,4.4
433b,12
487b,9.8
120,4
1986,2.8
910,7.4
927,8.8
123,13.2
500,10
494,4.2
923,16.6
105,9.3
116,2.8
966,3.6
122,9.7
427,4.3
914,12.4
933,6.8
972,2.5
490b,2.5
4538,12.1
938,14.5
465b,8.1
103,9.8
4169,4.4
981,8.7
125,8
987,12.3
955,2.7
498b,5.1
909,7.9
911,9.2
117,11.2
118,3.2
971,6.9
480b,13
127,3.1
444b,6.9
478b,6
454b,4.1
1000,2.7
459,3.1
443,4.5
473,3
967,5.3
901,15
462b,12.2
937,2.7
445,13.3
925,16.3
442,2.8
908,4.1
903,8.1
440,2.4
4168,3.7
961,3.5
4710,4.8
474b,3.2
418,3.5
489,3
113,5.7
484b,3.2
455b,3.4
425b,2.1
487,6.5
4876,3.3
4880,3.1
479b,8.8
111,4.6
471b,4.9
429b,2.3
6313,16.5
4674,17
4673,19.8
4672,23
126,12.3
4675,4.4
4676,8.6
4677,13.5
108,25.1
2145,7.2
4681,13.5
4679,10.5
4678,23.1
6314,25
4680,12.5
3450,4.9
3434,13.1
4858,3.2
3435,6.1
3452,2.5
3437,14.3
3451,12.1
3439,5.2
3448,14
3447,3.2
3433,6.7
3443,13.3
3441,16.1
3438,12.8
3407,2.9
3453,8.6
3417,3.9
3416,6.3
3415,4.1
3413,6.4
3419,9.3
3408,15.4
3431,10.5
3406,9.3
3442,13.3
3418,6.7
3424,4.8
3425,3.1
3426,7.5
3409,12.3
3473,6.8
6312,6.9
6327,7.2
3468,2.8
3470,3.6
3478,2.1
3477,8
3476,5.8
3474,4.6
3472,4.4
3471,5.2
3462,3.8
3461,2.1
3460,3.8
3458,3.2
3454,3.8
3475,16.4
3457,2.7
3440,12.7
4857,3.5
6011,14.8
6017,7.7
6015,7.6
6014,-9999
6012,6.1
6016,2
3807,13.2
4339,6.6
4338,9.1
4340,11.7
4341,14.1
751,4.1
742,4.9
5678,3.4
4194,2
2099,2
4314,3.6
4324,34.8
4323,14.8
1988,12.6
4320,24.5
4318,3.6
4317,26.1
4316,10.6
4315,16.3
4307,13.1
4302,7.7
5676,15.3
4304,4.1
2100,7.8
4313,7.8
4319,8.7
4301,9.5
4306,24.6
4172,11.8
4400,5.9
4308,3
4309,28
4793,4.3
4794,3.4
4312,43.7
4305,45.9
4330,12.1
4332,31
4333,30.8
4329,14.4
4325,20.8
4326,18.2
4328,38.9
1987,8.5
4327,28.8
4229,31
4231,30
4211,5.3
4362,11.2
4227,43.5
4366,38.9
4230,42.1
4361,20.1
4360,49.1
4359,25.6
4228,-9999
4356,58.2
1856,15.1
5663,3.1
4232,47.8
4210,42.3
4233,101
4363,5.2
4364,62.7
4209,65
4234,42
4357,14.7
4212,4
5664,5.1
5829,-9999
403c,12.1
2448,20.7
2451,28.4
2446,34
2450,33.4
4349,9.6
6323,3.6
5553,39
5552,42
4355,25.6
4348,22.8
4351,17.5
4225,37.7
4352,41.2
