tag,dbh12
4353,35.3
4354,34.7
4216,17.5
4218,5.2
4207,4.3
1855,3.8
4213,8.8
4215,14.5
4217,8.7
4205,4.8
4222,51.5
4214,21
4206,33.9
6325,10.8
4221,41.8
4220,26.9
4219,2.3
4208,35.1
756,19.5
2597,4.2
4202,25.5
2595,9.3
6109,43.6
4203,10.4
4204,28.2
4201,30.8
757,25.6
4193,13.7
4192,26.2
2594,29.8
758,25.7
4191,26.9
4190,32.2
4189,23.2
4187,13.1
4188,37
406c,21.4
4185,13.7
403b,18.5
4186,20.9
4183,13
4184,25.5
408,13.5
4776,4.2
4336,31.2
4337,23.8
4177,12.7
4175,19.5
4335,48.5
4181,14.2
402c,21.7
321,28.5
4176,5.1
4182,16.8
4178,20
4179,20.1
4180,7.7
4174,14.5
2612,10.4
2613,50
4885,37.7
2611,27
2610,13.4
4869,3.6
4870,4.5
2609,18.6
2608,31.3
2607,5
2606,20.1
115,7.5
2605,13.1
2614,21.7
6003,49.7
2641,25.2
4871,5.5
4379,5.2
273,22.1
188,9.8
4380,3.4
231,9.5
4378,19.3
277,28.1
228,34.4
224,32.6
1637,12
280,19.2
258,24.3
220,29.6
272,34.4
192,33.7
261,34.7
1913,29
4257,21.9
4377,24.2
193,13.7
4376,15
198,36.9
181,13.9
196,35.6
259,23.3
243,42.3
152,26.5
4256,23.3
265,22.4
4375,48.6
235,30.3
170,6.4
299,45.7
254,20.7
276,49.5
4802,4.8
4807,7.1
268,10.9
250,16
142,39.9
171,39.7
165,60.3
216,25.4
6712,4.3
4801,5.7
4482,34.6
4413,26.3
4412,6.5
279,12.3
286,23
249,14.8
291,27.2
288,9
4806,6.9
292,28.2
4896,6
257,31
290,42.9
287,37.7
295,34.8
4805,10.8
285,36
293,29.9
4481,10.6
4803,7
197,19.4
163,37
230,9.8
4382,14.1
4259,11.6
264,3.8
244,5.9
200,6.1
266,14.4
195,9.5
229,37.8
252,12.9
296,10.9
251,19.3
267,8.1
183,7
269,10.1
260,9.5
282,7.4
297,-9999
242,12.3
284,13.7
281,5.6
153,39.4
245,18.1
274,3.4
4496,23
226,11.5
4490,31.1
186,19.8
4415,29.6
298,18.7
4497,27.3
4498,38.6
4499,40.3
4500,19.7
4404,20.6
4406,14.7
4410,20.6
4488,21.9
4489,30
4491,28
234,16.5
416b,26.8
415,27.9
4387,22.2
1803,4.7
4296,7.4
4392,12.5
4391,22.9
4297,6.7
4381,13.2
4298,2.7
4389,27
4299,9.8
4390,24
4383,25.7
1804,6.7
3528,6.2
3529,3.9
3530,11.3
3531,12.4
3532,8
4685,2.6
4683,4
6114,2.6
4682,18.6
4684,2.6
2050,12.7
6923,11.5
6922,7.4
3576,8.3
3746,3.1
3755,10.8
3754,2.7
3753,8.8
3759,7.1
3760,10.2
1417a,2.3
3752,13.2
3751,3.5
3750,5.3
3749,2.8
3756,10.3
3747,7.1
3757,4.4
3745,2.7
3748,2.2
3550,2.8
3551,4.9
3552,9.7
3555,3.8
7525,4
7594,5.4
6919,2
6917,9.6
6916,3.3
6915,3.8
3548,5.4
6120,6.4
7528,4.5
7533,8.9
3539,2.9
4715,5.2
3540,5.7
3542,4.7
3545,9.8
6914,9.5
3547,8.1
7592,5.4
3537,3.7
3536,2.7
7545,9
6061,2.9
3535,9.3
3534,8.2
3533,8.3
6918,9.1
7591,7.5
3546,2.7
3563,5.5
4691,3.9
4690,4.3
4689,7
6913,7.2
4687,9.5
6920,2.1
3558,9
3559,5.4
3560,2.5
4692,9.2
3562,5.1
4688,5.8
721,4.7
3574,2.2
3571,6.3
3564,6.8
3565,9.9
3566,5.7
3568,7.7
3538,8.6
3570,8.5
3569,2.6
4716,4
6904,7.6
6912,13
6911,6.8
6910,4.5
6909,9.5
6062,3
6908,6.7
6907,3.1
4686,17.7
6906,5.6
4694,4
6903,6.9
4698,2.6
4695,4.5
4696,6.5
4697,7
4699,4.8
4700,6
6901,12.4
6902,5.3
4503,3.1
4501,6
3575,13.7
4502,5.9
1697,6.3
1694,9
6320,9.7
1693,13.2
1692,14.4
1691,14.1
1685,7.8
1695,-9999
1696,6.8
1684,7.2
1367,5.9
6319,17.8
6318,-9999
1682,7
1686,15.6
4760,5.4
4385,92.5
4300,35.9
1989,3
410b,13.3
324,52.3
4384,40.8
4477,41.5
4478,7.5
4401,22.8
4751,5.4
4419,12.6
4882,4.8
4157,27.3
525,34.4
352,22.7
4881,5.3
641,6.7
4158,33.1
317,21.9
316,43.5
598,39.8
4905,15.1
514,3.9
529,14.4
4897,15.1
546,29.2
541,6.3
700,34.2
3680,4.1
3681,4.3
3686,3
3684,3.1
6718,2.8
4775,2.8
3694,4.9
3695,3.4
3696,4.1
3698,4.6
6717,3.2
6716,3.3
4790,3.4
6721,3.4
3689,2
4252,16.5
2721,6.1
4253,10.2
6341,-9999
2722,20.8
2726,12.2
2725,11.5
2724,22.1
2723,18.8
2717,13.6
4255,22.4
2714,32.2
4245,13.5
4254,10.9
4246,16
2715,3.3
4251,17.8
2719,6.6
4248,7.6
2720,17.3
2727,14
4249,31
4250,22.4
4247,14
4917,17.8
6077,10.3
4910,30.1
5889,30.2
790,27.3
4903,16.8
4904,61.7
4906,72
4907,20.1
4919,30.8
4909,6.4
4911,20
4913,25.7
4914,9.3
4915,105.3
4898,6.7
4916,19.5
4918,32.1
797,14.9
3604,37.5
4524,95
4523,50.9
4522,20.3
2696,9.9
2695,23.9
2692,26.7
2693,22.1
2691,14.6
2690,20.2
300,17.2
2697,89.7
6078,9.3
2694,31
2698,67.8
4902,9.2
5888,3
5622,4.9
5594,6.7
786,82.7
5595,3.4
4063,36.9
4062,33.8
4061,5
4060,28
4059,17.9
2668,40.9
4058,33.9
313,7.8
6064,32.8
4813,7.1
4057,38.7
2672,110.4
314,148.1
2669b,62.1
2670,22.3
5572,6.8
312,102.9
2745,23.4
2743,32.1
2742,9.3
2740,28.2
4543,3.5
6076,35.9
2746,12.4
2744,6.3
2747,6.1
5575,29.2
1412,22.5
2751,17.7
2756,15.7
2748,4.7
2755,11.3
2754,27.3
2753,6.8
2752,39.3
2750,8.5
2757,29.1
2735,28.5
2736,35.1
2737,313
2738,24.8
2739,20
5280,33.7
5265,2.7
2731,43.9
2729,39.1
1667,17.1
2730,30.1
2733,25.9
2728,12.2
2732,11.8
3261,12.5
3252,5.1
3246,8.1
3247,6.7
3262,6.5
6336,3
6702,11.2
3248,11.2
3249,6.3
3251,6.2
3259,6.3
3253,4.6
3254,6.8
3255,5.9
3256,5.5
304,5.5
3257,8.9
3258,11.2
3250,5.7
3272,7.1
3263,5.8
3260,7.1
3265,7.3
3266,6.9
3267,8.3
3268,7.5
3269,9.1
3271,5.1
3273,7.7
3274,7
3275,2.7
3276,9.9
3277,7
3278,11.7
3279,3.3
3264,7
3270,10.4
3303,8.4
6332,11.7
3308,10.8
6331,11
3302,4.2
3305,12.1
3306,13.9
3318,10.4
4872,2.5
3348,8.5
3346,2.1
3345,6.8
3341,7.6
3332,3.1
3331,7.5
3326,5.2
3301,5.1
3319,8.5
3317,8.6
3311,2.5
310,6.4
3321,15.4
302,18.2
3349,9.6
4764,3.7
3350,6.3
4761,3.6
3352,11
3351,10
3353,5.2
3354,6.2
3355,6.8
3362,6.8
3357,2.8
3358,6.9
3360,8.2
3361,2.7
3356,3.4
4403,11.5
4414,17.7
4417,16.2
4416,11
413,10.8
6928,24.7
6930,3.3
415b,37
3581,35
3582,44
6931,14.6
403,7.1
424b,38.5
435,15.5
417,13.1
448,28.1
433,22
447b,5
409b,8.5
440b,20.9
419,23.6
407,8.2
402,12.5
4418,4.4
1937,5.3
4492,2.8
4962,41.4
409,10.4
4936,14.4
4971,23.2
4970,42.4
4935,2.2
4937,8.4
4517,32
800,9.8
4519,91.5
3599,7.3
4515,27.1
3602,14
4516,53.4
3600,2.2
4518,51
3601,7
4514,21
3121,7.4
3120,20.3
3118,14.7
3126,15.5
3119,9.8
3123,9.5
3125,5.9
3127,7.3
3116,9.3
6315,7.8
3124,6.3
3114,5.2
3112,7.9
3110,18.7
3109,12
3108,10.9
3107,12.9
3128,6.7
6339,7.1
3113,3.9
6316,16
6317,8.1
6338,17.5
3166,6
3155,4.8
3156,4.2
3157,3.5
3158,4
3129,8.7
3160,9.5
3111,16.7
3162,11.6
3163,6.8
3164,6.5
3153,9.8
3165,4.4
3159,5.2
3167,2.8
3168,4
2590,2.6
3169,12.5
3170,13.4
3171,12.7
3172,16.7
3173,10.7
3174,11.2
3175,6.5
4755,3.2
3131,4.1
3146,7.9
3143,4.7
3141,6.8
3161,7.6
3140,15.6
3139,15.9
3138,19.3
3137,13.2
3136,3.3
3135,8.7
3134,13.9
3133,10.4
3148,3.7
3132,5.7
3130,7.6
3149,4
3150,5.2
3152,4.5
587,74.2
528,41.5
4754,27.1
4758,7.6
677,31.5
539,14.9
567,5.9
189,38.9
623,33.9
3210,22.4
391,16.4
1662,8.5
3218,14.5
6342,16.5
6344,23.5
6340,20.1
3225,21.1
3224,14.3
3223,18.5
3222,8.8
3214,22.5
3219,5.8
1663,18.3
3217,7
3216,13.2
3215,12.2
3213,15.4
3212,26.9
3211,9.8
3220,7.8
2674,37.6
4066,18.1
4064,11.3
2681,47.5
2680,27.2
2679,45.7
2677,23.5
2676,36.3
4065,23.9
2675,32.5
2671,16.4
2678,48
2673,47.5
4344,31.2
1769,33.8
4343,46.1
4345,37.8
4346,4.3
4347,2
4195,26
4342,37.9
4276,21.2
4268,6.4
4260,73.3
4271,35.5
1263,9.5
6321,18.4
4270,52.3
4394,2.5
4265,4.9
4267,41.8
1264,16.8
4261,32.4
4399,16.3
4398,1.5
4393,3.2
4263,54.7
4269,24.4
4264,2.9
4266,13.9
4396,12.6
4395,25.8
4273,67.8
4274,23.7
4272,78
4396,12.6
4262,49
4792,2.4
4370,5.7
4369,5
4374,4.5
4235,10.5
4373,5.9
4372,6.7
4368,5
1844,5.8
4371,4.6
1842,5.8
1832,3
4702,3.6
5538,4
5596,2.8
1861,7.2
4277,23.2
436,8.7
2682,2.7
474,9.2
483b,7.8
437,11.5
431,9.5
2683,11.9
924,7.2
2685,5.2
463,7.7
434,12
450b,5.4
2688,7.3
432,2.2
492,6.4
443b,5.5
481b,21.9
2684,7.7
421,2.8
2686,3
2687,2.7
401,6.2
446b,6.8
441,16.4
416,12.5
454,8.4
414,4.3
2689,14.6
429,14.8
451,16.8
406b,14.8
919,15.1
439b,7.5
494b,15.6
408b,5.1
427b,8.4
465,5
449,3.8
459b,5
425,7.8
467,5
3287,32
3280,27.8
3281,24.9
3282,5.9
3283,7.1
3284,11.1
3286,23.3
3288,43.9
3289,17
7548,7.6
3290,61.9
3291,8.4
3285,49.7
4562,9.2
107,12.8
931,30.1
4908,17.9
915,19
315,37.8
114,15.7
102,7
6222,6.9
110,11.5
944,7
3078,16.6
963,31
606,28.8
616,22.5
6940,6.4
6939,6.6
4408,7.5
331,7.6
3804,24.9
3802,4.2
3801,10.5
655,5.3
376,7
507,2.9
523,6.4
552,5.1
509,4.7
698,7.2
512,6.2
618,8.7
591,7.6
270,7.4
676,3.3
609,7.3
4104,15.3
4110,14
4112,6.2
4114,13.3
4109,11.7
4108,20
4106,9.4
4105,7.5
4111,6.6
4107,4
4113,13
648,37.6
604,23.5
586,28.6
687,19.7
656,26.5
6722,32.3
649,34.2
4074,21.3
4068,19.5
4082,6.5
4079,12.2
4078,14.9
1237,12.4
4077,14.1
4080,16.4
4075,17.2
4071,8.3
4073,17.3
4072,10.8
4070,6.5
4069,33.8
4076,20.6
6032,5.5
6029,13.4
6004,13.7
6033,14.5
4787,7.8
4812,2.3
6009,11.3
6021,9.2
6013,15
6034,2.3
6005,12.1
6039,15.3
6040,12
6037,10.3
6010,7
6028,8.6
6002,11.5
6038,11.2
6007,8.8
6018,9.2
6008,12
6006,11.7
6019,12.1
6026,3.5
6001,13.9
4101,26.3
4103,29.4
4102,27
4100,6.2
4099,6.8
4098,-9999
4096,6.6
675,4.4
627,5.1
583,4.3
4085,11.9
4886,1.8
4088,9.9
4089,18.6
4090,21.5
4091,10.9
4092,2.8
4889,2.1
4093,4.3
4095,14.5
4084,3.2
4887,2.1
1909,3.2
6041,1.9
1910,2.6
4083,3.8
4094,9.3
600,8.1
374,7.8
1934,4.3
613,3.7
236,5.4
271,5.3
589,5.9
516,8.8
547,4
664,7.7
247,11.7
248,7.8
605,4.3
4028,6.8
504,20.5
533,15.9
5633,3
639,5.5
562,8.3
4025,2.4
4026,4.6
4893,2.2
542,3.3
667,2.4
692,22.4
668,37.5
654,23.1
685,7.3
4808,5
681,15.1
682,2
4167,14.7
571,4.2
689,3.1
5674,2.1
4163,3.6
4162,44.4
4161,34.4
4160,40
4159,25.6
697,22
695,33.5
4166,17.8
4164,16
4165,14.8
688,16.4
666,15.1
690,18.1
658,13.1
5673,2.4
661,11.4
659,19.5
570,2.2
620,2.7
696,3.6
5675,2.5
650,17.2
355,7.2
4055,15.9
4054,15
357,13.9
349,8
368,27.2
7535,19
385,13.9
384,12.7
4597,11.4
400,9.7
387,8.4
371,8.8
351,5
337,11.2
4727,17
394,8.8
336,11.7
383,7.1
353,10
386,16.1
382,10.5
6106,-9999
381,13.5
396,12.3
373,8.6
344,17.5
375,10.6
388,6.5
399,13.4
350,23.3
338,18.4
390,16.9
378,13.9
358,11.8
380,9.7
348,14
4012,6.3
4011,8.9
4010,7.6
4009,5.5
4004,4.3
4002,6.3
4001,6.5
4014,3.6
4003,4.6
4013,7.3
4015,9
4016,9.8
4017,3
4018,16.7
4019,3.7
4005,8.8
4020,4.4
4894,9.3
515,16.8
671,34.5
4033,39.1
631,22.8
610,12.3
2653,20.7
2652,21.8
619,21.8
593,29
544,8.3
594,7.4
511,4.7
572,15.3
576,19.5
672,7.5
625,39
629,19.8
4035,21.1
4034,37.5
634,26
2654,12.2
557,8.1
673,55.4
596,38.6
686,20.6
233,24.9
340,9.3
4052,2.9
4053,5.1
255,13.2
339,12.7
343,6.1
361,8.8
1907,5
239,19
362,7.9
360,16.3
190,26.1
356,13.6
397,18.7
377,28.7
256,7.9
370,4.2
369,8.4
241,5
2592,4.7
4123,5.6
221,10.6
585,16.3
4140,24.7
5266,8.6
5654,18.2
5653,15.5
4126,10.4
4124,5.9
4120,16.1
4121,19.4
4116,12.1
398,26.1
4118,11.5
4125,12.3
4138,8.1
4135,6.4
4134,5.4
4134,5.4
4133,3.4
4132,13.8
4131,3.8
4130,10.7
4129,17.2
4128,15.4
4127,16.8
670,11
4139,11.8
372,11.7
588,5
4136,4.1
513,16.7
506,6.5
345,-9999
238,19.7
365,9
363,17.9
5632,3
225,7.4
508,19
636,7.8
540,9.4
253,11.6
4119,14.9
532,8.8
684,5.9
628,10.9
4117,11.9
505,19
367,16.7
4039,3
4036,13
4038,8
4040,6.6
6060,6.8
4037,14
4050,8.4
4046,8.7
4043,10.7
4042,14.2
4044,6.6
4045,16.7
4047,12.9
4051,15.6
4048,13.6
4049,14.4
4150,13.7
4151,8.5
4719,13
6047b,12.2
4156,8.2
4155,6.3
4154,15.2
4148,14.1
4152,5.3
1223,12.2
4149,19.8
4146,11.8
4153,3.8
4141,10.8
4144,11.9
4143,15.9
4142,25.8
4145,10.3
3227,3.5
3226,10.3
1838,6.1
3367,7.3
976b,14.4
974b,16.9
6121,12
906b,16.4
7540,5.3
969,9.5
3368,5
939,3.6
3365,6.1
3364,5.5
3363,4.5
851,4.6
895,11
3369,6.1
965,6.8
992,12
995,5.4
973,7.7
866,5.1
820,5.2
907,3.2
913,2.9
990,5.1
936,9.2
902,4
988,6.3
991,4.8
825,6.3
821,4.2
968,6.7
813,8
842,6.3
6103,4.3
978,6.5
943,32.4
999,24
4832,6.7
962,6.3
920,9.6
4831,9.7
4617,15.1
4606,25
4620,9.1
4619,21.3
4618,16.1
4609,21.6
4601,20.1
4603,16.3
4604,14.8
4605,9.3
1450,18
4607,21.5
4608,26.1
416c,11.1
4610,13.4
401c,22.7
4611,15.6
1451,11
4612,6.3
4613,11
4614,7.7
4615,14.2
4616,21.8
6704,2.7
4452,5.7
1997,3.7
2000,3.7
4449,25.2
6942,3.3
4475,3.8
4447,9.6
4451,4.6
6941,13.7
4446,13.5
4473,19.1
329,8.4
6944,2.8
6943,6.9
4448,16.1
4450,4.7
4986,39.6
4988,38
4987,39.8
4985,47.7
4989,27.6
414c,24.8
4982,38.6
404b,6.7
4981,30.1
4980,6.3
4978,30.7
1994,34.9
4979,54.8
6349,3.5
4236,9.3
334,14.8
319,20.6
2704,11.1
4244,9.1
2708,7.7
5271,6.7
4243,5.2
4242,8.5
4241,6.5
2713,8
2712,14.3
2711,4.6
2710,5.8
4240,6.8
2709,3
2707,10.6
2706,8.6
4238,3.1
2705,8.6
323,10.4
335,9.6
