"","PlotID","year","UnderstorySp","ptct","totpts","pcov"
"424","fop324",2003,"umca",1,60,0.0166666666666667
"425","fop333",2005,"lohi",7,60,0.116666666666667
"426","fop333",2005,"quag",1,60,0.0166666666666667
"427","fop333",2005,"todi",27,60,0.45
"428","fop333",2005,"umca",4,60,0.0666666666666667
"429","fop340",2003,"quag",1,60,0.0166666666666667
"430","fop340",2003,"todi",25,60,0.416666666666667
"431","fop340",2003,"umca",1,60,0.0166666666666667
"432","fride01",2004,"arme",1,70,0.0142857142857143
"433","fride01",2004,"lohi",32,70,0.457142857142857
"434","fride01",2004,"quga",4,70,0.0571428571428571
"435","fride01",2004,"quke",9,70,0.128571428571429
"436","fride01",2004,"symo",11,70,0.157142857142857
"437","fride01",2004,"todi",65,70,0.928571428571429
"438","fride01",2004,"umca",4,70,0.0571428571428571
"439","ganay01",2004,"arme",4,60,0.0666666666666667
"440","ganay01",2004,"bapi",3,60,0.05
"441","ganay01",2004,"hear",1,60,0.0166666666666667
"442","ganay01",2004,"lohi",49,60,0.816666666666667
"443","ganay01",2004,"psme",22,60,0.366666666666667
"444","ganay01",2004,"quag",16,60,0.266666666666667
"445","ganay01",2004,"todi",5,60,0.0833333333333333
"446","ganay01",2004,"umca",5,60,0.0833333333333333
"447","ganay02",2004,"arme",2,50,0.04
"448","ganay02",2004,"lohi",1,50,0.02
"449","ganay02",2004,"psme",5,50,0.1
"450","ganay02",2004,"quag",4,50,0.08
"451","ganay02",2004,"todi",1,50,0.02
"452","ganay02",2004,"umca",4,50,0.08
"453","gard01",2004,"arme",3,60,0.05
"454","gard01",2004,"hear",27,60,0.45
"455","gard01",2004,"lohi",45,60,0.75
"456","gard01",2004,"psme",3,60,0.05
"457","gard01",2004,"quch",8,60,0.133333333333333
"458","gard01",2004,"ruur",1,60,0.0166666666666667
"459","gard01",2004,"todi",16,60,0.266666666666667
"460","gard01",2004,"umca",18,60,0.3
"461","hallo01",2004,"arcto",1,60,0.0166666666666667
"462","hallo01",2004,"arme",3,60,0.05
"463","hallo01",2004,"hear",12,60,0.2
"464","hallo01",2004,"lohi",27,60,0.45
"465","hallo01",2004,"psme",8,60,0.133333333333333
"466","hallo01",2004,"quag",19,60,0.316666666666667
"467","hallo01",2004,"quch",4,60,0.0666666666666667
"468","hallo01",2004,"quke",1,60,0.0166666666666667
"469","hallo01",2004,"rogy",1,60,0.0166666666666667
"470","hallo01",2004,"ruur",1,60,0.0166666666666667
"471","hallo01",2004,"todi",9,60,0.15
"472","hallo01",2004,"umca",5,60,0.0833333333333333
"473","halow01",2003,"quke",3,60,0.05
"474","halow01",2003,"umca",10,60,0.166666666666667
"475","halow01",2003,"unknown sp. 1",1,60,0.0166666666666667
"476","halow02",2003,"acma",8,55,0.145454545454545
"477","halow02",2003,"aeca",1,55,0.0181818181818182
"478","halow02",2003,"quke",4,55,0.0727272727272727
"479","halow02",2003,"todi",3,55,0.0545454545454545
"480","halow02",2003,"umca",18,55,0.327272727272727
"481","hood01",2004,"hear",2,65,0.0307692307692308
"482","hood01",2004,"lohi",30,65,0.461538461538462
"483","hood01",2004,"psme",8,65,0.123076923076923
"484","hood01",2004,"quch",14,65,0.215384615384615
"485","hood01",2004,"rhca",5,65,0.0769230769230769
"486","hood01",2004,"todi",3,65,0.0461538461538462
"487","hood01",2004,"umca",10,65,0.153846153846154
"488","hood02",2004,"caoc",5,60,0.0833333333333333
"489","hood02",2004,"hear",20,60,0.333333333333333
"490","hood02",2004,"lohi",9,60,0.15
"491","hood02",2004,"quag",4,60,0.0666666666666667
"492","hood02",2004,"quch",4,60,0.0666666666666667
"493","hood02",2004,"rhca",1,60,0.0166666666666667
"494","hood02",2004,"todi",2,60,0.0333333333333333
"495","hood02",2004,"umca",18,60,0.3
"496","hood03",2004,"lide",1,50,0.02
"497","hood03",2004,"lohi",4,50,0.08
"498","hood03",2004,"psme",6,50,0.12
"499","hood03",2004,"quch",47,50,0.94
"500","hood03",2004,"quwi",7,50,0.14
"501","hood03",2004,"todi",5,50,0.1
"502","hood03",2004,"umca",17,50,0.34
"503","hood04",2005,"acma",25,55,0.454545454545455
"504","hood05",2004,"lide",11,55,0.2
"505","hood05",2004,"lohi",2,55,0.0363636363636364
"506","hood05",2004,"psme",1,55,0.0181818181818182
"507","hood05",2004,"quch",5,55,0.0909090909090909
"508","hood05",2004,"quwi",1,55,0.0181818181818182
"509","hood05",2004,"todi",5,55,0.0909090909090909
"510","hood05",2004,"umca",12,55,0.218181818181818
"511","hood07",2005,"hear",3,60,0.05
"512","hood07",2005,"lohi",3,60,0.05
"513","hood07",2005,"psme",1,60,0.0166666666666667
"514","hood07",2005,"quag",4,60,0.0666666666666667
"515","hood07",2005,"quch",8,60,0.133333333333333
"516","hood07",2005,"todi",10,60,0.166666666666667
"517","hood07",2005,"umca",14,60,0.233333333333333
"518","jlsp01",2004,"hear",1,60,0.0166666666666667
"519","jlsp01",2004,"lohi",17,60,0.283333333333333
"520","jlsp01",2004,"quag",6,60,0.1
"521","jlsp01",2004,"quke",1,60,0.0166666666666667
"522","jlsp01",2004,"todi",7,60,0.116666666666667
"523","jlsp01",2004,"umca",3,60,0.05
"524","jlsp02",2004,"arme",3,65,0.0461538461538462
"525","jlsp02",2004,"hear",6,65,0.0923076923076923
"526","jlsp02",2004,"lohi",43,65,0.661538461538462
"527","jlsp02",2004,"quag",6,65,0.0923076923076923
"528","jlsp02",2004,"quga",10,65,0.153846153846154
"529","jlsp02",2004,"todi",27,65,0.415384615384615
"530","jlsp02",2004,"umca",5,65,0.0769230769230769
"531","jlsp03",2004,"coco",4,60,0.0666666666666667
"532","jlsp03",2004,"lide",5,60,0.0833333333333333
"533","jlsp03",2004,"lohi",21,60,0.35
"534","jlsp03",2004,"rogy",6,60,0.1
"535","jlsp03",2004,"rubus sp.",15,60,0.25
"536","jlsp03",2004,"todi",23,60,0.383333333333333
"537","jlsp03",2004,"umca",5,60,0.0833333333333333
"538","jlsp04",2004,"coco",4,60,0.0666666666666667
"539","jlsp04",2004,"lide",12,60,0.2
"540","jlsp04",2004,"lohi",5,60,0.0833333333333333
"541","jlsp04",2004,"rogy",4,60,0.0666666666666667
"542","jlsp04",2004,"sese",1,60,0.0166666666666667
"543","jlsp04",2004,"todi",12,60,0.2
"544","jlsp04",2004,"trla",3,60,0.05
"545","jlsp06",2004,"aeca",1,60,0.0166666666666667
"546","jlsp06",2004,"prunus sp.",3,60,0.05
"547","jlsp06",2004,"ptaq",3,60,0.05
"548","jlsp06",2004,"quag",5,60,0.0833333333333333
"549","jlsp06",2004,"rogy",10,60,0.166666666666667
"550","jlsp06",2004,"symo",12,60,0.2
"551","jlsp06",2004,"todi",21,60,0.35
"552","jlsp06",2004,"umca",2,60,0.0333333333333333
"553","jlsp07",2004,"drar",30,65,0.461538461538462
"554","jlsp07",2004,"lide",12,65,0.184615384615385
"555","jlsp07",2004,"umca",4,65,0.0615384615384615
"556","jlsp08",2004,"acma",1,60,0.0166666666666667
"557","jlsp08",2004,"coco",1,60,0.0166666666666667
"558","jlsp08",2004,"lide",1,60,0.0166666666666667
"559","jlsp08",2004,"ptaq",2,60,0.0333333333333333
"560","jlsp08",2004,"rogy",1,60,0.0166666666666667
"561","jlsp08",2004,"umca",1,60,0.0166666666666667
"562","jlsp10",2004,"lohi",1,60,0.0166666666666667
"563","jlsp10",2004,"ptaq",4,60,0.0666666666666667
"564","jlsp10",2004,"quga",1,60,0.0166666666666667
"565","jlsp10",2004,"rogy",3,60,0.05
"566","jlsp10",2004,"todi",3,60,0.05
"567","jlsp10",2004,"umca",5,60,0.0833333333333333
"568","jlsp13",2004,"coco",1,60,0.0166666666666667
"569","jlsp13",2004,"lohi",2,60,0.0333333333333333
"570","jlsp13",2004,"rogy",10,60,0.166666666666667
"571","jlsp13",2004,"todi",6,60,0.1
"572","jlsp13",2004,"umca",2,60,0.0333333333333333
"573","jlsp14",2004,"hodi",40,60,0.666666666666667
"574","jlsp14",2004,"lohi",15,60,0.25
"575","jlsp14",2004,"quga",3,60,0.05
"576","jlsp14",2004,"quke",3,60,0.05
"577","jlsp14",2004,"rogy",4,60,0.0666666666666667
"578","jlsp14",2004,"todi",3,60,0.05
"579","jlsp14",2004,"umca",25,60,0.416666666666667
"580","jlsp15",2003,"todi",1,60,0.0166666666666667
"581","jlsp15",2003,"umca",8,60,0.133333333333333
"582","jlsp16",2004,"arcto",1,60,0.0166666666666667
"583","jlsp16",2004,"arme",6,60,0.1
"584","jlsp16",2004,"coco",1,60,0.0166666666666667
"585","jlsp16",2004,"hear",10,60,0.166666666666667
"586","jlsp16",2004,"lohi",34,60,0.566666666666667
"587","jlsp16",2004,"quag",5,60,0.0833333333333333
"588","jlsp16",2004,"quga",1,60,0.0166666666666667
"589","jlsp16",2004,"rogy",22,60,0.366666666666667
"590","jlsp16",2004,"symo",4,60,0.0666666666666667
"591","jlsp16",2004,"todi",31,60,0.516666666666667
"592","jlsp16",2004,"umca",17,60,0.283333333333333
"593","jlsp17",2004,"acma",1,60,0.0166666666666667
"594","jlsp17",2004,"quga",1,60,0.0166666666666667
"595","jlsp17",2004,"quke",2,60,0.0333333333333333
"596","jlsp17",2004,"umca",30,60,0.5
"597","johns01",2004,"acma",2,60,0.0333333333333333
"598","johns01",2004,"lide",6,60,0.1
"599","johns01",2004,"umca",3,60,0.05
"600","johns02",2004,"lide",25,55,0.454545454545455
"601","johns02",2004,"psme",1,55,0.0181818181818182
"602","johns02",2004,"quag",1,55,0.0181818181818182
"603","johns02",2004,"umca",2,55,0.0363636363636364
"604","jroth01",2004,"quke",1,65,0.0153846153846154
"605","jroth01",2004,"todi",3,65,0.0461538461538462
"606","jroth01",2004,"umca",11,65,0.169230769230769
"607","jroth02",2004,"todi",1,60,0.0166666666666667
"608","jroth02",2004,"umca",49,60,0.816666666666667
"609","jroth03",2003,"quag",2,60,0.0333333333333333
"610","jroth03",2003,"ribes sp.",1,60,0.0166666666666667
"611","jroth03",2003,"umca",21,60,0.35
"612","jroth04",2004,"lohi",8,60,0.133333333333333
"613","jroth04",2004,"quga",5,60,0.0833333333333333
"614","jroth04",2004,"quke",1,60,0.0166666666666667
"615","jroth04",2004,"rica",1,60,0.0166666666666667
"616","jroth04",2004,"todi",6,60,0.1
"617","jroth04",2004,"umca",8,60,0.133333333333333
"618","jroth05",2004,"quke",3,60,0.05
"619","jroth05",2004,"todi",23,60,0.383333333333333
"620","jroth05",2004,"umca",31,60,0.516666666666667
"621","klass01",2004,"lohi",8,60,0.133333333333333
"622","klass01",2004,"quke",2,60,0.0333333333333333
"623","klass01",2004,"todi",3,60,0.05
"624","klass01",2004,"umca",5,60,0.0833333333333333
"625","klass02",2005,"lohi",16,60,0.266666666666667
"626","klass02",2005,"quag",2,60,0.0333333333333333
"627","klass02",2005,"quke",1,60,0.0166666666666667
"628","klass02",2005,"symo",1,60,0.0166666666666667
"629","klass02",2005,"todi",3,60,0.05
"630","klass02",2005,"umca",2,60,0.0333333333333333
"631","kunde01",2004,"quag",4,60,0.0666666666666667
"632","kunde01",2004,"todi",34,60,0.566666666666667
"633","kunde01",2004,"umca",4,60,0.0666666666666667
"634","kunde02",2004,"quag",4,60,0.0666666666666667
"635","kunde02",2004,"todi",34,60,0.566666666666667
"636","kunde02",2004,"umca",13,60,0.216666666666667
"637","kunde03",2004,"adfa",4,55,0.0727272727272727
"638","kunde03",2004,"arcto",1,55,0.0181818181818182
"639","kunde03",2004,"miau",1,55,0.0181818181818182
"640","kunde03",2004,"psme",7,55,0.127272727272727
"641","kunde03",2004,"quag",11,55,0.2
"642","kunde03",2004,"quga",1,55,0.0181818181818182
"643","kunde03",2004,"quke",1,55,0.0181818181818182
"644","kunde03",2004,"todi",11,55,0.2
"645","kunde03",2004,"umca",1,55,0.0181818181818182
"646","kunde04",2004,"hear",12,60,0.2
"647","kunde04",2004,"hodi",20,60,0.333333333333333
"648","kunde04",2004,"lohi",12,60,0.2
"649","kunde04",2004,"miau",1,60,0.0166666666666667
"650","kunde04",2004,"movi",2,60,0.0333333333333333
"651","kunde04",2004,"quag",1,60,0.0166666666666667
"652","kunde04",2004,"quga",2,60,0.0333333333333333
"653","kunde04",2004,"rhcr",10,60,0.166666666666667
"654","kunde04",2004,"todi",11,60,0.183333333333333
"655","kunde04",2004,"umca",3,60,0.05
"656","lars01",2004,"arcto",1,60,0.0166666666666667
"657","lars01",2004,"arme",3,60,0.05
"658","lars01",2004,"hear",11,60,0.183333333333333
"659","lars01",2004,"lohi",57,60,0.95
"660","lars01",2004,"psme",15,60,0.25
"661","lars01",2004,"quag",7,60,0.116666666666667
"662","lars01",2004,"quch",14,60,0.233333333333333
"663","lars01",2004,"quke",1,60,0.0166666666666667
"664","lars01",2004,"todi",21,60,0.35
"665","lars01",2004,"umca",13,60,0.216666666666667
"666","lazy04",2004,"quag",9,60,0.15
"667","lazy04",2004,"quke",3,60,0.05
"668","lazy04",2004,"todi",26,60,0.433333333333333
"669","lazy04",2004,"umca",22,60,0.366666666666667
"670","lazy05",2004,"bapi",1,60,0.0166666666666667
"671","lazy05",2004,"hear",2,60,0.0333333333333333
"672","lazy05",2004,"lohi",29,60,0.483333333333333
"673","lazy05",2004,"miau",1,60,0.0166666666666667
"674","lazy05",2004,"quag",5,60,0.0833333333333333
"675","lazy05",2004,"quga",2,60,0.0333333333333333
"676","lazy05",2004,"quke",10,60,0.166666666666667
"677","lazy05",2004,"rhca",7,60,0.116666666666667
"678","lazy05",2004,"symo",1,60,0.0166666666666667
"679","lazy05",2004,"todi",41,60,0.683333333333333
"680","lazy05",2004,"umca",2,60,0.0333333333333333
"681","lins01",2004,"lohi",2,65,0.0307692307692308
"682","lins01",2004,"quag",3,65,0.0461538461538462
"683","lins01",2004,"todi",1,65,0.0153846153846154
"684","lins01",2004,"umca",2,65,0.0307692307692308
"685","lupin01",2004,"quag",4,60,0.0666666666666667
"686","lupin01",2004,"quke",1,60,0.0166666666666667
"687","lupin01",2004,"umca",10,60,0.166666666666667
"688","macki01",2004,"quag",3,55,0.0545454545454545
"689","macki01",2004,"qudo",6,55,0.109090909090909
"690","macki01",2004,"todi",23,55,0.418181818181818
"691","macki01",2004,"umca",3,55,0.0545454545454545
"692","mccor01",2004,"acma",3,65,0.0461538461538462
"693","mccor01",2004,"arme",12,65,0.184615384615385
"694","mccor01",2004,"lohi",5,65,0.0769230769230769
"695","mccor01",2004,"psme",1,65,0.0153846153846154
"696","mccor01",2004,"quch",2,65,0.0307692307692308
"697","mccor01",2004,"quke",18,65,0.276923076923077
"698","mccor01",2004,"todi",37,65,0.569230769230769
"699","mccor01",2004,"umca",22,65,0.338461538461538
"700","mccor02",2004,"psme",1,60,0.0166666666666667
"701","mccor02",2004,"quag",4,60,0.0666666666666667
"702","mccor02",2004,"quch",2,60,0.0333333333333333
"703","mccor02",2004,"quga",22,60,0.366666666666667
"704","mccor02",2004,"quke",1,60,0.0166666666666667
"705","mccor02",2004,"umca",1,60,0.0166666666666667
"706","mccor05",2004,"acma",2,60,0.0333333333333333
"707","mccor05",2004,"psme",2,60,0.0333333333333333
"708","mccor05",2004,"quag",1,60,0.0166666666666667
"709","mccor05",2004,"quch",11,60,0.183333333333333
"710","mccor05",2004,"quke",2,60,0.0333333333333333
"711","mccor05",2004,"umca",20,60,0.333333333333333
"712","mcneil01",2005,"arme",11,55,0.2
"713","mcneil01",2005,"ceanothus sp.",9,55,0.163636363636364
"714","mcneil01",2005,"coco",3,55,0.0545454545454545
"715","mcneil01",2005,"hear",2,55,0.0363636363636364
"716","mcneil01",2005,"hodi",3,55,0.0545454545454545
"717","mcneil01",2005,"lohi",3,55,0.0545454545454545
"718","mcneil01",2005,"miau",2,55,0.0363636363636364
"719","mcneil01",2005,"psme",1,55,0.0181818181818182
"720","mcneil01",2005,"quag",6,55,0.109090909090909
"721","mcneil01",2005,"rogy",20,55,0.363636363636364
"722","mcneil01",2005,"sese",3,55,0.0545454545454545
"723","mcneil01",2005,"todi",2,55,0.0363636363636364
"724","mcneil01",2005,"umca",5,55,0.0909090909090909
"725","mcneil01",2005,"vinca sp.",1,55,0.0181818181818182
"726","mcneil03",2005,"arcto",1,60,0.0166666666666667
"727","mcneil03",2005,"hear",18,60,0.3
"728","mcneil03",2005,"lohi",17,60,0.283333333333333
"729","mcneil03",2005,"lupine sp.",8,60,0.133333333333333
"730","mcneil03",2005,"miau",7,60,0.116666666666667
"731","mcneil03",2005,"mimulus sp",2,60,0.0333333333333333
"732","mcneil03",2005,"quag",11,60,0.183333333333333
"733","mcneil03",2005,"todi",46,60,0.766666666666667
"734","mcneil03",2005,"umca",8,60,0.133333333333333
"735","mcneil03",2005,"unknown sp. 1",5,60,0.0833333333333333
"736","mcneil03",2005,"unknown sp. 2",4,60,0.0666666666666667
"737","mcneil03",2005,"vinca sp.",33,60,0.55
"738","mesch01",2003,"lohi",4,60,0.0666666666666667
"739","mesch01",2003,"quke",6,60,0.1
"740","mesch01",2003,"todi",12,60,0.2
"741","mesch01",2003,"umca",2,60,0.0333333333333333
"742","mitsu01",2004,"quga",2,55,0.0363636363636364
"743","mitsu01",2004,"umca",2,55,0.0363636363636364
"744","mitsu02",2004,"lohi",1,60,0.0166666666666667
"745","mitsu02",2004,"quag",1,60,0.0166666666666667
"746","mitsu02",2004,"quga",4,60,0.0666666666666667
"747","mitsu02",2004,"umca",2,60,0.0333333333333333
"748","mitsu03",2004,"umca",1,55,0.0181818181818182
"749","mitsu04",2004,"acma",2,60,0.0333333333333333
"750","mitsu04",2004,"aeca",1,60,0.0166666666666667
"751","mitsu04",2004,"quke",8,60,0.133333333333333
"752","mitsu04",2004,"todi",1,60,0.0166666666666667
"753","mitsu04",2004,"umca",16,60,0.266666666666667
"754","morel01",2004,"quag",1,60,0.0166666666666667
"755","morel01",2004,"symo",1,60,0.0166666666666667
"756","morel02",2004,"umca",4,60,0.0666666666666667
"757","mroth01",2004,"quag",1,60,0.0166666666666667
"758","mroth01",2004,"quga",2,60,0.0333333333333333
"759","mroth01",2004,"quke",1,60,0.0166666666666667
"760","mroth01",2004,"todi",1,60,0.0166666666666667
"761","mroth01",2004,"umca",4,60,0.0666666666666667
"762","mroth02",2004,"acma",10,60,0.166666666666667
"763","mroth02",2004,"dead wood",1,60,0.0166666666666667
"764","mroth02",2004,"quga",1,60,0.0166666666666667
"765","mroth02",2004,"quke",1,60,0.0166666666666667
"766","mroth02",2004,"todi",3,60,0.05
"767","mroth02",2004,"umca",12,60,0.2
"768","mroth03",2004,"quga",2,60,0.0333333333333333
"769","mroth03",2004,"todi",6,60,0.1
"770","mroth03",2004,"umca",3,60,0.05
"771","mutte01",2004,"adfa",1,60,0.0166666666666667
"772","mutte01",2004,"arcto",1,60,0.0166666666666667
"773","mutte01",2004,"garrya sp.",2,60,0.0333333333333333
"774","mutte01",2004,"hear",24,60,0.4
"775","mutte01",2004,"leca",4,60,0.0666666666666667
"776","mutte01",2004,"lohi",3,60,0.05
"777","mutte01",2004,"movi",10,60,0.166666666666667
"778","mutte01",2004,"psme",1,60,0.0166666666666667
"779","mutte01",2004,"quch",3,60,0.05
"780","mutte01",2004,"quwi",31,60,0.516666666666667
"781","mutte01",2004,"todi",1,60,0.0166666666666667
"782","mutte01",2004,"umca",10,60,0.166666666666667
"783","mutte02",2004,"hear",2,45,0.0444444444444444
"784","mutte02",2004,"lohi",3,45,0.0666666666666667
"785","mutte02",2004,"quch",3,45,0.0666666666666667
"786","mutte02",2004,"rogy",2,45,0.0444444444444444
"787","mutte02",2004,"ruur",2,45,0.0444444444444444
"788","mutte02",2004,"umca",29,45,0.644444444444444
"789","nelso01",2004,"aeca",1,60,0.0166666666666667
"790","nelso01",2004,"arme",1,60,0.0166666666666667
"791","nelso01",2004,"hear",15,60,0.25
"792","nelso01",2004,"lohi",3,60,0.05
"793","nelso01",2004,"miau",19,60,0.316666666666667
"794","nelso01",2004,"quag",10,60,0.166666666666667
"795","nelso01",2004,"qube",3,60,0.05
"796","nelso01",2004,"todi",11,60,0.183333333333333
"797","nelso01",2004,"umca",4,60,0.0666666666666667
"798","nelso02",2004,"arcto",1,55,0.0181818181818182
"799","nelso02",2004,"bapi",8,55,0.145454545454545
"800","nelso02",2004,"hear",22,55,0.4
"801","nelso02",2004,"hodi",6,55,0.109090909090909
"802","nelso02",2004,"lohi",1,55,0.0181818181818182
"803","nelso02",2004,"miau",1,55,0.0181818181818182
"804","nelso02",2004,"quag",10,55,0.181818181818182
"805","nelso02",2004,"symo",1,55,0.0181818181818182
"806","nelso02",2004,"todi",36,55,0.654545454545455
"807","nelso02",2004,"umca",1,55,0.0181818181818182
"808","otell01",2004,"arcto",1,60,0.0166666666666667
"809","otell01",2004,"hear",4,60,0.0666666666666667
"810","otell01",2004,"leca",1,60,0.0166666666666667
"811","otell01",2004,"lohi",32,60,0.533333333333333
"812","otell01",2004,"quag",2,60,0.0333333333333333
"813","otell01",2004,"quga",27,60,0.45
"814","otell01",2004,"todi",14,60,0.233333333333333
"815","otell01",2004,"umca",10,60,0.166666666666667
"816","pardi01",2004,"lohi",6,60,0.1
"817","pardi01",2004,"rogy",3,60,0.05
"818","pardi01",2004,"symo",13,60,0.216666666666667
"819","pardi01",2004,"todi",20,60,0.333333333333333
"820","pardi01",2004,"umca",6,60,0.1
"821","parso01",2004,"arcto",2,60,0.0333333333333333
"822","parso01",2004,"hear",2,60,0.0333333333333333
"823","parso01",2004,"lohi",4,60,0.0666666666666667
"824","parso01",2004,"miau",8,60,0.133333333333333
"825","parso01",2004,"quag",1,60,0.0166666666666667
"826","parso01",2004,"qulo",1,60,0.0166666666666667
"827","parso01",2004,"todi",3,60,0.05
"828","parso01",2004,"umca",2,60,0.0333333333333333
"829","peter01",2004,"todi",1,60,0.0166666666666667
"830","petsn01",2004,"arme",1,60,0.0166666666666667
"831","petsn01",2004,"coco",1,60,0.0166666666666667
"832","petsn01",2004,"hear",21,60,0.35
"833","petsn01",2004,"lohi",7,60,0.116666666666667
"834","petsn01",2004,"psme",6,60,0.1
"835","petsn01",2004,"quag",7,60,0.116666666666667
"836","petsn01",2004,"rogy",9,60,0.15
"837","petsn01",2004,"snag",3,60,0.05
